traj_idx	step_idx	n_tokens	mean_nll
28	2	213	0.8254024165337075
28	3	1524	0.013299574131962508
28	4	1524	0.012533474016905301
28	5	1807	0.49539105194210015
28	6	1524	0.018145767693209837
28	7	364	1.3095557244269402
28	8	591	0.9427568722900804
28	9	192	1.9029216766357422
29	0	240	2.2112943013509114
29	1	1751	0.5508831727851942
29	2	1751	0.019207086003487073
29	3	68	1.2327576805563534
29	4	588	0.7627710874388818
29	5	173	1.395049519621568
29	6	477	0.3084502150177706
29	7	62	0.8394289939634262
29	8	449	0.8445525647271714
29	9	176	0.6966315616260875
30	0	510	2.032938160615809
30	1	61	3.342041265769083
30	2	104	1.3663350618802583
30	3	85	0.8028754739200368
30	4	95	1.1389502274362664
30	5	61	0.34579280165375254
30	6	13	1.3308067321777344
31	0	288	1.9072329203287761
31	1	364	0.8930770538665436
31	2	1264	1.6877331794062747
31	3	530	1.2862767633402123
31	4	192	1.1070256233215332
31	5	61	2.925754734727203
31	6	131	0.9261720380710281
31	7	61	0.35259259333376025
31	8	85	1.0502279842601103
31	9	12	1.84339173634847
32	0	254	2.0097722331369954
32	1	113	1.6664709580683075
32	2	114	2.005321034213953
32	3	84	1.063640412830171
32	4	1301	1.6948994688580898
32	5	161	1.249198013210889
32	6	121	1.6146222579577738
32	7	61	2.887479688300461
32	8	183	1.3532909956134733
32	9	1324	1.6866753339047158
33	0	314	1.7169587931055932
33	1	319	0.6907625108677018
33	2	1158	1.9673916251754102
33	3	186	0.6175868126653856
33	4	281	0.9842600975172375
33	5	196	1.2483383490114797
33	6	211	1.0894453582040506
33	7	148	1.1481815028834987
33	8	204	1.1596281762216605
33	9	95	1.3808161685341283
34	0	516	1.552593142487282
34	1	102	2.153024710860907
34	2	216	0.810424663402416
34	3	22	0.53804180838845
34	4	301	0.4679445285733752
34	5	26	0.39435203258807844
34	6	385	0.36442526284750404
34	7	12	2.4544715881347656
35	0	491	1.7341973640768202
35	1	1264	1.929348474816431
35	2	1692	0.8969235972591607
35	3	205	1.322619033441311
35	4	1311	1.376364328950348
35	5	1692	0.0172495006387679
35	6	1692	0.012816783349001097
35	7	2714	0.5435821193056943
35	8	2458	2.040118224452044
35	9	1240	1.1204417074880293
36	0	799	1.4916639268323686
36	1	574	2.844757611743249
36	2	409	0.6846726098095584
36	3	25	1.4348936462402344
36	4	177	0.6138276353394244
36	5	45	0.12465014987521701
36	6	137	0.8556860485216127
36	7	11	1.9643625779585405
36	8	12	1.842046896616618
37	0	520	1.420849609375
37	1	541	1.1348247422308226
37	2	482	1.4149779007147951
37	3	25	4.24958740234375
37	4	82	1.874841085294398
37	5	12	2.9588934580485025
38	0	257	1.8736584140169017
38	1	201	0.7455585536672108
38	2	85	0.8650320614085478
38	3	73	0.535437231194483
38	4	86	1.5635814223178597
38	5	16	1.8230292797088623
39	0	797	1.5933038383684912
39	1	552	1.2616526285807292
39	2	61	3.411226116242956
39	3	256	1.215657114982605
39	4	379	0.8936840047307882
39	5	228	0.894128632127193
39	6	195	1.122085180038061
39	7	61	0.38784999534732006
39	8	154	0.7955951938381443
39	9	16	1.0695691108703613
40	0	358	1.4389982596456006
40	1	617	0.45599019005773905
40	2	120	2.1104610443115233
40	3	361	0.1933754157491668
40	4	65	0.9461287865271935
40	5	530	0.319632303489829
40	6	181	0.2507972928041911
40	7	296	0.6630757306073163
40	8	14	2.281594685145787
41	0	452	1.9619652402084486
41	1	350	0.5420923723493304
41	2	78	1.715567368727464
41	3	64	1.2477391958236694
41	4	68	1.3142986297607422
41	5	12	2.429670969645182
42	0	331	1.6733533046756985
42	1	561	0.5475117892505014
42	2	61	3.29575210321145
42	3	61	1.3618606817526895
42	4	61	0.31803037299484505
42	5	14	1.522448948451451
43	0	714	1.1868659695323442
43	1	22	3.860573508522727
43	2	84	1.489163080851237
43	3	173	0.4959722529946035
43	4	46	0.5249540909476902
43	5	225	0.3032983737521701
43	6	29	0.2511580730306691
43	7	175	0.8152593994140624
43	8	12	2.39668337504069
44	0	321	1.8583436769859814
44	1	156	1.0392620380108173
44	2	943	2.2310525645380435
44	3	111	0.9152254671663851
44	4	69	1.0284736743871716
44	5	117	0.9394043490418003
44	6	103	1.1821897932626668
44	7	133	0.8636518205915179
44	8	118	0.9862048908815546
44	9	289	1.1581251942987674
45	0	386	1.6704506355246114
45	1	396	0.7171145352450284
45	2	25	2.3234393310546877
45	3	306	1.0052974925321692
45	4	13	2.195659344012921
46	0	779	1.243302508098323
46	1	421	0.8403609540853251
46	2	389	0.9589478951186937
46	3	61	3.400630263031506
46	4	54	1.2572210806387443
46	5	61	0.371619990614594
46	6	12	1.6213990847269695
47	0	324	1.7075376157407407
47	1	578	0.775686877821556
47	2	54	1.6155646995261863
47	3	49	1.3642529857401946
47	4	21	1.0445540291922433
47	5	18	1.2879877090454102
48	0	430	1.8356814362281977
48	1	61	3.454073046074539
48	2	179	0.7577125080470932
48	3	289	0.5789014558891111
48	4	460	0.8486111848250679
48	5	175	1.8501136997767857
48	6	277	0.5510138225899707
48	7	173	1.1017785926774748
48	8	84	1.1284998939150857
48	9	12	1.6238447825113933
49	0	443	1.654598055251834
49	1	61	3.703428674916752
49	2	145	0.9844642376077586
49	3	415	1.3357192441641565
49	4	266	0.49714706535626174
49	5	257	2.682204665840832
49	6	665	0.2685327515566259
49	7	283	0.030187579852532162
49	8	941	0.47868043938047955
49	9	208	0.01926902624276968
50	0	377	1.9285228132252985
50	1	61	3.522311351338371
50	2	71	1.3361595046352333
50	3	209	0.6379477761008523
50	4	265	0.5871655734080189
50	5	224	0.4801140512738909
50	6	268	1.0233211232655084
50	7	235	0.4430228375374003
50	8	151	0.999577402279077
50	9	379	0.2850822307818169
51	0	368	1.3075551572053328
51	1	26	3.2299810556265025
51	2	452	0.4356787352435357
51	3	61	0.49772049950771646
51	4	504	0.25314751882401726
51	5	14	1.8923189980643136
52	0	470	1.2551142266456117
52	1	22	3.9538934881036933
52	2	236	0.7397614818508342
52	3	23	1.003824814506199
52	4	601	0.32746029058827736
52	5	23	0.6142759323120117
52	6	509	0.6712190219601855
52	7	23	0.5799911333167035
52	8	493	0.4677846726732854
52	9	23	0.5901828434156335
53	0	306	1.8070634829452614
53	1	412	0.9056046865518811
53	2	24	2.5787316958109536
53	3	260	1.2995091364933895
53	4	12	2.236513614654541
54	0	311	1.7646865108772105
54	1	277	1.0443052436470555
54	2	61	3.484430782130507
54	3	185	1.7408458812816723
54	4	176	1.072635997425426
54	5	252	0.8210062904963418
54	6	474	0.6688814444883966
54	7	104	0.8661530568049505
54	8	114	0.885879449677049
54	9	18	1.2794539133707683
55	0	515	1.8016539934769418
55	1	1413	1.5560985222321744
55	2	1230	1.8536942148596292
55	3	926	1.2022465155912527
55	4	196	0.6586979457310268
55	5	218	1.348748163345757
55	6	103	1.241740624881485
55	7	73	1.4815215019330585
55	8	85	1.8998186896829043
55	9	87	1.2606839585578304
56	0	392	1.8450703523596939
56	1	83	1.8020554508071347
56	2	61	3.4844232778080175
56	3	72	1.2373585171169705
56	4	240	0.9492299397786458
56	5	280	0.9914079938616072
56	6	61	0.3172587410348361
56	7	99	0.9769885130602904
56	8	190	0.9319759168122944
56	9	61	0.20542591907938973
57	0	885	1.1695232499117232
57	1	1619	2.353520902901096
57	2	272	1.9417969198787914
57	3	57	1.984136748732182
57	4	12	2.610142707824707
58	0	274	1.8193178942603787
58	1	392	0.7949377565967793
58	2	61	3.362667396420338
58	3	162	0.8038199153947242
58	4	52	0.6229019165039062
58	5	20	0.8509402275085449
59	0	785	1.1693129229697452
59	1	260	0.9991849459134615
59	2	498	0.38640122624286205
59	3	810	0.5033659758391203
59	4	525	0.29850312732514883
59	5	310	0.09185330790858115
59	6	426	0.3989928339568662
59	7	41	0.193701569626971
59	8	226	0.46044061036236517
59	9	374	0.4810297348920037
60	0	284	1.7737681429151078
60	1	309	0.9301435847112662
60	2	24	3.7648607889811196
60	3	408	0.8442053701363358
60	4	26	0.7262894557072566
60	5	384	0.8069882392883301
60	6	25	0.46656318664550783
60	7	410	0.31361805985613567
60	8	25	0.15925186157226562
60	9	187	0.9556737073602524
61	0	418	2.4798473011363638
61	1	61	3.4727713162781764
61	2	282	0.3964573745186447
61	3	65	1.1814366267277645
61	4	133	0.9848316163945019
61	5	280	0.4565009525844029
61	6	110	1.5450947154651988
61	7	286	0.44777439357517484
61	8	30	0.3709030787150065
61	9	292	0.6264356325750482
62	0	622	1.415243363457094
62	1	115	0.7978978696076766
62	2	192	0.6493330001831055
62	3	109	0.7120161144011611
62	4	37	2.72476526208826
62	5	173	1.2059380856552564
62	6	12	2.2655954360961914
63	0	717	1.6050121355256277
63	1	22	4.098577325994318
63	2	221	0.9962053255797512
63	3	136	0.7333302778356215
63	4	22	0.3670915256847035
63	5	329	0.9370580052894661
63	6	320	0.7234830856323242
63	7	308	0.6049054628842837
63	8	61	2.8183368620325306
63	9	12	1.3194732666015625
64	0	583	1.6501968409961942
64	1	189	1.101782823996569
64	2	1250	1.962880712890625
64	3	242	0.7889317283945635
64	4	2401	1.229155375628807
64	5	199	1.402620861877748
64	6	280	0.6713459014892578
64	7	390	1.2313705053084936
64	8	1045	1.6726333545155503
64	9	361	0.9789274855003463
65	0	251	1.8168683906950325
65	1	256	1.035189151763916
65	2	204	2.701588050991881
65	3	239	0.8069907471724634
65	4	102	0.8074999042585784
65	5	14	2.014683723449707
66	0	277	1.657335412201038
66	1	234	0.8007547753488916
66	2	97	1.179164453880074
66	3	96	1.0758833090464275
66	4	261	0.8811252637841236
66	5	12	1.9549353917439778
67	0	236	2.0360874240681275
67	1	575	0.9135649838654891
67	2	496	0.6400166173135081
67	3	192	2.363023598988851
67	4	358	0.8103819266377881
67	5	61	2.865451500064037
67	6	56	1.6977276120867049
67	7	62	0.769043707078503
67	8	62	0.5281158570320376
67	9	12	1.8216757774353027
68	0	654	1.1913736792514813
68	1	790	0.6558851797369462
68	2	57	2.1678694340220668
68	3	124	1.143948462701613
68	4	79	0.6809654235839844
68	5	46	0.5826971634574558
68	6	12	2.5676921208699546
69	0	336	1.9847869873046875
69	1	108	1.1558488916467737
69	2	98	2.451171252192283
69	3	130	1.0930213341346153
69	4	209	0.7239796031605114
69	5	155	1.0084136962890624
69	6	148	1.093346879288957
69	7	215	0.7862942008085029
69	8	47	1.3389942088025681
69	9	167	0.5001384255414951
70	0	444	1.783643980283995
70	1	28	1.9863585063389368
70	2	385	0.9407783012885552
70	3	26	0.46410725666926456
70	4	95	1.6976584986636514
70	5	12	2.3828325271606445
71	0	255	1.8253595090379902
71	1	261	1.4836654955399904
71	2	23	2.9538335385529892
71	3	294	0.8453147005872662
71	4	40	0.20779640674591066
71	5	368	1.4079404084578804
71	6	154	1.0358543891411323
71	7	82	1.465646883336509
71	8	61	2.7516962270267675
71	9	13	1.0638264142549956
72	0	262	1.9727638768785782
72	1	61	3.556156846343494
72	2	553	0.43370445210075725
72	3	30	2.086339823404948
72	4	187	0.5326525846267129
72	5	75	1.142880859375
72	6	143	0.38475874253919906
72	7	197	1.7113882926514912
72	8	460	0.18144053583559783
72	9	31	0.5655230860556325
73	0	332	1.726919335055064
73	1	116	1.0057050113020272
73	2	148	1.5424833555479307
73	3	114	1.4293444449441475
73	4	61	3.3471859791239753
73	5	42	1.5968844095865886
73	6	14	1.3688922609601701
74	0	301	1.689975877932932
74	1	104	0.9987009488619291
74	2	61	3.5169242483670593
74	3	80	1.0393118858337402
74	4	147	0.7044692266555059
74	5	203	1.8620948227755543
74	6	171	0.5621708652429414
74	7	85	1.6898918600643382
74	8	137	1.3137308385250341
74	9	103	0.7657738843010468
75	0	311	1.7612551968197347
75	1	453	0.9259373410121757
75	2	437	0.3049881365533824
75	3	60	1.5750170389811198
75	4	85	0.9545963062959559
75	5	670	0.2750053291890159
75	6	14	1.746858733040946
76	0	539	1.8657388492506377
76	1	196	1.0744221745705118
76	2	61	3.3011114401895494
76	3	165	0.9444622617779356
76	4	61	0.3034811176237513
76	5	344	0.9535144539766534
76	6	280	0.8269761766706194
76	7	319	0.6513620693481827
76	8	32	0.440016508102417
76	9	230	1.361609417459239
77	0	554	1.1413552184397564
77	1	39	2.4621347280649037
77	2	138	0.7762289738309556
77	3	209	0.6893736916866029
77	4	326	0.2236073031747268
77	5	34	0.4632161084343405
77	6	705	0.5957694844996676
77	7	72	0.888936784532335
77	8	83	0.9518974028437971
77	9	22	0.19674175435846503
78	0	335	1.6500612173507463
78	1	208	1.021316381601187
78	2	25	3.073472900390625
78	3	132	0.620771176887281
78	4	25	0.599542121887207
78	5	125	0.7551533203125
78	6	1161	1.8729007533662387
78	7	208	1.1091420833881085
78	8	212	0.43673824814130674
78	9	132	1.8408144170587712
79	0	458	1.3134000686578875
79	1	353	0.7782762219480347
79	2	22	4.027258439497515
79	3	651	0.5208083942372311
79	4	1280	0.3649625785648823
79	5	383	0.6771131072280924
79	6	268	0.7656655382754197
79	7	307	0.716814469825173
79	8	62	1.699064685452369
79	9	44	1.3665944012728604
80	0	756	1.3399742974175348
80	1	3287	0.31189063721817245
80	2	284	1.3075790405273438
80	3	8191	1.6560131916413594
80	4	236	1.5794054451635329
80	5	8191	1.6583088020340542
80	6	281	1.4278998867048487
80	7	14	1.372600827898298
81	0	276	1.8543829434159873
81	1	55	1.1395571621981535
81	2	117	1.5396931966145833
81	3	83	2.0943213773060996
81	4	185	0.9576506743559966
81	5	95	1.3134274131373356
81	6	151	0.595519514273334
81	7	138	0.7150608007458673
81	8	13	2.089053667508639
82	0	381	1.5771511608534285
82	1	663	0.4727957194746889
82	2	28	2.322360174996512
82	3	96	1.2634557882944744
82	4	468	0.6092820126786191
82	5	169	0.6806945349337786
82	6	12	2.7007459004720054
83	0	436	1.50465323071961
83	1	300	0.6955552164713542
83	2	458	0.7612054816500068
83	3	102	1.2004927840887332
83	4	107	0.427500216760368
83	5	207	0.8992691408608846
83	6	61	2.949036645107582
83	7	100	1.0717459869384767
83	8	343	1.0336198723350947
83	9	114	0.37776652553625273
84	0	344	1.8006616636764172
84	1	61	3.439538924420466
84	2	118	1.3074609788797669
84	3	61	0.21571950443455432
84	4	162	0.7356307418258102
84	5	584	0.6936465746735874
84	6	157	1.1025853248158837
84	7	430	0.8855856961982195
84	8	12	1.852267901102702
85	0	488	1.8745488651463242
85	1	1776	1.1084146241883974
85	2	1633	1.2763902111719228
85	3	82	0.6407843333918873
85	4	227	1.3035817419379818
85	5	1335	1.4952755588717228
85	6	507	0.9978864018968812
85	7	104	1.6925728137676532
85	8	18	1.7113456726074219
86	0	700	1.5212588936941964
86	1	1183	0.29562986007909703
86	2	221	1.2284537613122173
86	3	1202	2.0530803762934173
86	4	217	1.4249087566604262
86	5	231	0.9029389088288015
86	6	14	2.0374717712402344
87	0	353	1.5769305783020537
87	1	363	0.6626183796191675
87	2	328	1.1371065465415395
87	3	61	3.4185018070408555
87	4	294	0.8966936383928571
87	5	84	1.596909659249442
87	6	315	0.8852183508494543
87	7	87	1.2843433248585667
87	8	14	1.2138891220092773
88	0	682	1.4247891154806636
88	1	82	3.075903915777439
88	2	266	0.34635994129611136
88	3	336	0.4553138187953404
88	4	322	0.48360338862638297
88	5	336	0.09013464337303526
88	6	136	0.9353247249827665
88	7	61	2.8213300861296107
88	8	135	1.3281815140335649
88	9	92	0.7947046860404636
89	0	331	1.6462370996388784
89	1	438	1.1132531710411315
89	2	132	1.4214200106534092
89	3	479	0.7771292349988583
89	4	148	0.9741696538151922
89	5	483	0.29983166680819745
89	6	45	0.29669691721598307
89	7	232	1.1824730182516163
89	8	264	0.9932634758226799
89	9	12	2.635937531789144
90	0	778	1.1094077926674968
90	1	655	0.34879646592467795
90	2	395	0.21215165536614913
90	3	295	0.41542715298927435
90	4	57	1.0959214996873288
90	5	83	1.4251610629529838
90	6	48	1.0936594009399414
90	7	105	1.5711626325334822
90	8	251	0.42803544732203996
90	9	416	0.5394942577068622
91	0	651	1.2997154317876345
91	1	83	2.9974515983857306
91	2	244	0.23211782486712346
91	3	423	0.6544660563728206
91	4	172	0.559613072594931
91	5	101	1.6132501281133973
91	6	305	0.2656685750992572
91	7	384	0.8209713300069174
91	8	365	0.4012053189212329
91	9	31	0.32094586280084425
92	0	258	2.042106687560562
92	1	61	3.4733771652471823
92	2	111	1.2084505923159488
92	3	34	1.3842733046587776
92	4	61	0.276112759699587
92	5	372	1.1445482315555695
92	6	24	1.772690773010254
92	7	282	0.5390604438511193
92	8	25	1.5522775268554687
92	9	239	1.2901110788768306
93	0	275	2.007943448153409
93	1	142	1.3062611969423965
93	2	89	1.1255933783027563
93	3	101	1.4025558622756806
93	4	70	1.3193762642996651
93	5	15	1.377739461263021
94	0	222	2.1693490518106
94	1	61	3.5356625416239753
94	2	101	1.3925418664913367
94	3	61	0.21258685627921683
94	4	225	1.0427659098307291
94	5	994	2.143252090669014
94	6	235	0.8432811980551862
94	7	142	1.2909127893582197
94	8	187	0.7717430400338402
94	9	66	0.7911635890151515
95	0	559	1.744365767204271
95	1	191	0.9407038663694371
95	2	111	2.208389419693131
95	3	244	1.3954675393026383
95	4	327	0.7858056117999809
95	5	224	1.224688938685826
95	6	176	0.8646338202736594
95	7	347	0.8630015788229467
95	8	2547	1.8894756603203524
95	9	210	0.9728579566592261
96	0	465	1.508759529359879
96	1	144	1.3483763800726996
96	2	109	1.9968373709862386
96	3	120	0.5975509643554687
96	4	23	0.7354880623195482
96	5	147	0.9848412753773385
96	6	493	2.2593313221031948
96	7	217	1.3062603506624424
96	8	22	0.19636711207303134
96	9	181	0.6184167176979023
97	0	288	1.8893678453233507
97	1	100	1.7078520202636718
97	2	220	1.3656491366299717
97	3	23	3.0896012679390283
97	4	236	0.8729690293134269
97	5	23	0.2499109351116678
97	6	157	1.2961781495695661
97	7	144	1.0113843282063801
97	8	125	0.7080245361328125
97	9	143	0.9750756750573645
98	0	1161	0.9376864437395699
98	1	843	0.33477609437555605
98	2	53	1.4506697744693395
98	3	295	1.2206385725635593
98	4	83	1.1179124763213009
98	5	79	1.6289665125593353
98	6	12	2.5157106717427573
99	0	463	1.1164599556644843
99	1	551	0.3441297804595338
99	2	930	0.30845218781502015
99	3	130	0.7063719529371996
99	4	120	0.871790059407552
99	5	13	1.7512719080998347
99	6	14	1.8976647513253349
100	0	548	1.6447054452269616
100	1	105	1.4196178617931547
100	2	226	0.7630962270551023
100	3	293	0.4220242549128093
100	4	1119	1.56973647048582
100	5	113	0.2847859880565542
100	6	1204	1.1347393149949387
100	7	109	0.26679864935918685
100	8	943	1.543242275525252
100	9	104	0.10840740570655236
101	0	393	1.3203660804806774
101	1	169	0.9812970584666235
101	2	100	0.775326156616211
101	3	343	0.40888162952122814
101	4	61	3.408265661020748
101	5	567	0.3760655855585869
101	6	411	0.3097688252618423
101	7	12	1.4960193634033203
102	0	357	1.3056252530308998
102	1	412	0.8257397401680067
102	2	97	0.7175535221689755
102	3	151	0.4249071538053601
102	4	74	0.6576556643924197
102	5	136	0.8047655890969669
102	6	67	2.2585911537284282
102	7	61	3.2844125716412655
102	8	116	1.02763294351512
102	9	61	0.334011296756932
103	0	416	1.5056739220252404
103	1	313	0.9155924739167333
103	2	2614	0.6168404004914941
103	3	913	0.6850757076601862
103	4	264	1.7165853326970881
103	5	489	0.5070939951391552
103	6	475	1.2026284950657895
103	7	846	0.5945774015241763
103	8	250	0.6302303466796875
103	9	171	0.44742213912874634
104	0	258	2.042106687560562
104	1	61	3.4733771652471823
104	2	423	0.9207719663074394
104	3	28	1.2866296768188477
104	4	477	0.9813942579353381
104	5	479	0.049947368327162706
104	6	28	0.5945032664707729
104	7	483	0.7539573653637746
104	8	31	0.5181215963056011
104	9	556	0.6009725117854935
105	0	293	1.6083545880106123
105	1	563	0.6117591112587423
105	2	22	3.8690580888227983
105	3	453	0.8198709045814363
105	4	219	0.8210347493489584
105	5	298	0.7199688597813548
105	6	74	1.673577592179582
105	7	12	2.433464527130127
106	0	466	1.3304252133348982
106	1	427	0.734374142363144
106	2	61	3.2416804579437755
106	3	102	1.0841128779392617
106	4	61	0.32676784327772795
106	5	12	1.6319727897644043
107	0	307	1.673553765014251
107	1	227	1.185974927725771
107	2	67	1.2972857347175257
107	3	106	2.22267669101931
107	4	72	0.8216564390394423
107	5	1340	1.930980716534515
107	6	1172	0.43452122919388597
107	7	13	2.1308761009803185
108	0	399	1.9092772825618733
108	1	2012	1.4653547829235525
108	2	361	1.027916736549948
108	3	6030	1.255585111551617
108	4	629	0.9887192670036765
108	5	1305	0.7272838840996169
108	6	288	0.8454042010837131
108	7	4795	1.2287894494590719
108	8	336	0.9768804822649274
108	9	15	1.7689746856689452
109	0	401	1.9497673053693891
