traj_idx	step_idx	n_tokens	mean_nll
7	38	109	0.9170635818341456
7	39	208	1.0489884890042818
7	40	75	0.6634122721354166
7	41	191	1.1227035123016198
7	42	66	1.053969180945194
7	43	199	0.9231450833267902
7	44	53	0.8011932373046875
7	45	216	1.2355312771267362
7	46	61	0.9807276491258965
7	47	122	1.6693655545594261
8	0	243	1.9555793416843492
8	1	182	1.6629967322716346
8	2	219	1.6470332733572346
8	3	109	1.320959808629587
8	4	208	1.1539467298067534
8	5	70	1.7074843270438058
8	6	202	0.7907903690149288
8	7	66	0.5395341352982954
8	8	206	0.9221729167456766
8	9	70	0.7138531276157924
8	10	182	1.3395882072029532
8	11	118	1.1280583527128576
8	12	219	1.067983827634489
8	13	91	0.8091231126051682
8	14	229	0.853908955270026
8	15	86	0.6762122664340707
8	16	193	0.9092241198287727
8	17	56	0.8119826316833496
8	18	208	0.917602905860314
8	19	64	0.6481086015701294
8	20	229	1.093102134471377
8	21	48	0.9813563028971354
8	22	210	1.4414380754743303
8	23	97	0.976891586461018
9	0	220	2.1134074818004263
9	1	163	1.6158540877827838
9	2	193	1.6194764764815415
9	3	69	1.3824963776961616
9	4	188	0.8612188785634143
9	5	136	0.38594983605777516
9	6	209	1.095258794903185
9	7	141	0.5845437016047484
9	8	228	1.247532894736842
9	9	247	0.4918531657230516
9	10	198	1.0138092811661537
9	11	130	0.34222288865309497
9	12	206	0.9886903485048164
9	13	201	1.1638687665189678
9	14	205	1.3159587580983232
9	15	216	1.2730571605541088
9	16	189	1.335346605411913
9	17	273	1.1965500828110691
9	18	266	2.2735526866482614
9	19	198	1.3111361108645043
9	20	75	0.533669942220052
9	21	223	1.348637465404288
9	22	70	1.397134290422712
9	23	205	1.3182021722560975
9	24	243	0.4213662167144901
9	25	231	1.42377977247362
9	26	132	0.33506011962890625
9	27	219	1.3262189751890696
9	28	84	1.1261852809361048
9	29	247	1.6993222873703189
9	30	82	0.7795354331411967
9	31	218	1.1680864106624498
9	32	248	1.579501736548639
9	33	235	1.23411865234375
9	34	306	0.8996830360562194
9	35	317	1.9961361087835174
9	36	232	1.332757620975889
9	37	176	0.19264359907670456
9	38	204	1.2029032987706803
9	39	73	0.9254892427627355
9	40	92	1.38440173605214
10	0	245	1.5686195840640944
10	1	209	1.3802504836087022
10	2	205	1.5369429425495427
10	3	188	0.7045758835812832
10	4	188	0.8832872269001413
10	5	63	1.183366442483569
10	6	214	0.8390584214825496
10	7	126	0.5270434182787699
10	8	206	1.1050690586127123
10	9	144	0.4188561174604628
10	10	214	1.0809379648939472
10	11	79	0.7076700910737243
10	12	180	0.5976064046223958
10	13	62	0.6572713544291835
10	14	180	0.8748111300998264
10	15	63	0.6502730354430184
10	16	215	0.855006657090298
10	17	50	0.6527882385253906
10	18	181	0.735139625507165
10	19	282	0.2654473595585383
10	20	196	1.0921728951590401
10	21	77	0.988536091593953
10	22	205	0.6060931694216845
10	23	226	0.3581012286971101
10	24	205	0.8498329720846036
10	25	116	0.3086377505598397
10	26	204	0.8594454597024357
10	27	171	0.19125138667591832
10	28	214	1.0572294431312061
10	29	116	0.2798516832548997
10	30	213	0.7138726319505575
10	31	122	0.23588017948338244
10	32	196	0.7400727563974808
10	33	117	0.3301199888571715
10	34	237	1.2981670395734441
10	35	172	1.0546170611714207
10	36	188	0.9444519205296293
10	37	168	0.3348369598388672
11	0	238	1.365739069065126
11	1	146	1.0000320852619329
11	2	200	1.3828753662109374
11	3	83	1.5362466099750565
11	4	180	1.136113993326823
11	5	62	0.9074661500992314
11	6	211	1.2017319665700903
11	7	69	1.9480475826539856
11	8	175	1.1371186174665178
11	9	60	0.6401009241739909
11	10	185	0.860295311180321
11	11	75	0.36640279134114584
11	12	178	0.8386947974730073
11	13	83	1.0440749202866153
11	14	194	1.3546067070715206
11	15	223	0.7088839270074271
11	16	183	1.2021222557526468
11	17	85	0.692974853515625
12	0	279	1.660072025859655
12	1	213	1.7944602429027288
12	2	234	1.4408827561598558
12	3	70	1.4067367553710937
12	4	222	1.1273104693438556
12	5	60	1.9703453063964844
12	6	198	1.1022711089163115
12	7	53	0.9361981086011203
12	8	220	1.1226988358931107
12	9	67	0.7630931797312267
12	10	189	0.9903070359002977
12	11	55	1.0090032404119318
12	12	152	0.9299721968801398
12	13	59	0.7587615190926245
12	14	251	1.0385525768021664
12	15	93	0.8638156357631889
12	16	214	0.9982557920652015
12	17	63	0.9308084154885913
12	18	204	0.9277073729271982
12	19	57	0.49937345270524947
12	20	192	1.1992332140604656
12	21	107	0.7358793454749561
12	22	183	1.084627745581455
12	23	51	0.7138350243661918
12	24	210	1.1138462611607143
12	25	328	1.0102159453601371
12	26	287	1.466532531100283
12	27	246	0.9327553849879319
12	28	88	0.4974962581287731
12	29	204	1.0110165465111827
12	30	63	0.7290382990761409
12	31	237	1.033130307740803
12	32	97	0.8456431909934762
12	33	201	0.9244488009172885
12	34	98	0.5231457924356266
12	35	232	1.2271512787917565
12	36	92	0.5763418778129246
12	37	237	1.1887899793150052
12	38	133	0.5805044532718515
12	39	197	1.0155204346942417
12	40	103	0.9531946274840716
12	41	175	0.9382652064732143
12	42	316	1.1635587668117089
12	43	301	1.5798607506229236
12	44	223	1.0688293867581629
12	45	87	0.6805797445363012
12	46	93	1.712328839045699
13	0	208	1.9018720480111928
13	1	153	1.644659503612643
13	2	254	1.49351104976624
13	3	88	1.1947200948541814
13	4	199	1.0154316964460977
13	5	76	1.3634137605365955
13	6	200	0.7988738250732422
13	7	55	0.9487097306685014
13	8	206	0.8687684883191747
13	9	53	0.6553672934478184
13	10	201	0.9804166727398166
13	11	49	0.4877375777886838
13	12	217	0.9179552491359447
13	13	58	0.841311684970198
13	14	215	0.9210254048192223
13	15	58	1.0482121829328865
13	16	203	0.8617471779508544
13	17	53	0.5666268186749153
13	18	244	1.1115147324859118
13	19	67	1.0095308218429337
13	20	231	0.9236796985973011
13	21	323	0.743094193307977
13	22	264	1.3023478190104167
13	23	233	1.0801888003369768
13	24	82	1.154481655213891
13	25	241	0.9400520166420838
13	26	73	0.5428881710522795
13	27	209	0.7610001997514204
13	28	100	0.9204574584960937
13	29	213	0.9350226317213175
13	30	106	0.7273143552384287
13	31	226	0.8697978331979397
13	32	202	0.40754805461014854
13	33	233	1.162781547579131
13	34	90	1.0311094495985242
13	35	211	0.8747970798004295
13	36	333	0.6086942655546171
13	37	397	1.3226541283749214
13	38	269	1.344490590148699
13	39	80	0.6863221168518067
13	40	216	0.9620756219934534
13	41	70	0.7986915588378907
13	42	241	1.0157557443959089
13	43	227	1.2039090463243391
13	44	287	0.9320664887644272
13	45	310	2.0290279265372986
13	46	108	1.848779183846933
14	0	267	1.5321510114919827
14	1	241	1.6328679634822354
14	2	231	1.571388409767316
14	3	75	1.4599654134114584
14	4	225	1.0428468153211805
14	5	66	1.245055458762429
14	6	224	0.9070633479527065
14	7	273	0.8628334352821657
14	8	230	1.1153234067170517
14	9	505	0.10430429288656405
14	10	189	1.0293212567687666
14	11	473	0.08367860241621795
14	12	225	0.844783935546875
14	13	198	0.3114329058714587
14	14	214	0.8227403587270006
14	15	405	0.09611482973451968
14	16	218	0.9812080313306336
14	17	336	0.08521777107602074
14	18	214	0.6898900682681075
14	19	306	0.06978239420971839
14	20	209	1.3393797075919558
14	21	118	0.2072153576349808
14	22	197	0.9727416837275936
14	23	116	0.24029378233284787
14	24	245	1.765959323182398
14	25	106	1.2612825789541569
14	26	203	1.357603176473984
14	27	106	0.24071792386612803
15	0	297	1.4275890825573443
15	1	202	1.309555204788057
15	2	218	1.568863055027953
15	3	80	1.2545236587524413
15	4	189	1.071906357215195
15	5	230	1.3987203846807066
15	6	174	1.5135392813846982
15	7	144	1.535303857591417
15	8	205	1.6403650795541158
15	9	137	1.3850103225151118
15	10	199	1.445817190199042
15	11	356	0.5018087665686447
15	12	204	1.6758612838445925
15	13	215	1.2113119435864825
15	14	73	0.588777045681052
15	15	174	1.0544416931853897
15	16	199	1.3192129470595164
15	17	236	1.387265350859044
15	18	459	0.726397744970384
15	19	258	1.0669943639474322
15	20	196	1.9545973174426021
15	21	353	0.6165493540993493
15	22	233	2.032375875972371
15	23	210	1.2629606701078868
15	24	128	0.513029932975769
15	25	172	1.1215051163074583
15	26	253	1.0425147256361167
15	27	302	0.5029905710788752
15	28	164	1.0682368394805164
15	29	157	1.2302071152219347
15	30	140	1.1025049482073104
16	0	195	1.683809094551282
16	1	119	1.1385167226070116
16	2	220	1.5867345636541192
16	3	116	0.8636748215247845
16	4	230	1.183489990234375
16	5	58	1.3525419564082706
16	6	195	0.759895755083133
16	7	78	0.5960642985808544
16	8	196	0.7992656474210778
16	9	69	0.8870601930480072
16	10	221	1.0142271292155685
16	11	77	0.9209109219637784
16	12	216	0.855502375849971
16	13	108	0.9885364108615451
16	14	185	1.038578177787162
16	15	75	1.191806640625
16	16	200	0.9418330383300781
16	17	101	0.9850214589940439
16	18	188	1.1156298860590508
16	19	60	1.0711893717447916
16	20	208	2.618082780104417
16	21	200	1.2540251922607422
16	22	81	0.7688590155707465
16	23	199	1.0283414754436244
16	24	62	0.7370954944241431
16	25	205	1.0760046982183689
16	26	137	1.88335424270073
16	27	179	1.2144660310372295
16	28	126	0.7803836398654513
17	0	240	1.7121836344401042
17	1	176	1.634621186689897
17	2	208	1.7220664391150842
17	3	86	1.290500374727471
17	4	200	1.1823323059082032
17	5	47	0.864313247356009
17	6	204	1.2302549773571538
17	7	66	1.2378772388805042
17	8	203	1.2176981958849677
17	9	88	0.8049415241588246
17	10	201	1.5474026048954446
17	11	60	0.9459519068400065
17	12	271	2.098713892412362
17	13	127	1.0379273422121063
17	14	232	1.302789490798424
17	15	71	0.8936209342849086
17	16	184	0.8935984735903533
17	17	71	0.8373839687293684
17	18	226	1.380381356298396
17	19	71	1.0975743683291153
17	20	202	1.2519333338973546
17	21	290	0.7929743799669989
17	22	345	1.9312494692595108
17	23	216	1.0999816611961082
17	24	98	0.9760205794353874
17	25	228	1.0458596212822093
17	26	71	0.8897863038828675
17	27	185	1.1627443055848818
17	28	49	1.0713817829988441
17	29	196	1.1885414123535156
17	30	130	0.8899214524489183
17	31	218	1.3720458144441656
17	32	172	1.1303677226221838
17	33	193	0.9440898203479193
17	34	69	0.7147275952325352
17	35	205	1.1742290217701983
17	36	338	0.777826433351054
17	37	312	1.806865007449419
17	38	241	1.232136200077801
17	39	85	0.867413330078125
17	40	177	1.049692617297846
17	41	70	0.8656755719866072
17	42	181	1.3397773194708218
17	43	58	0.7034893693595097
17	44	216	1.201152660228588
17	45	427	0.5921165591380635
17	46	316	1.4620726380167128
17	47	115	1.4748686417289403
18	0	200	1.8194497680664063
18	1	105	1.6390594482421874
18	2	227	1.5360556447033316
18	3	69	1.2506154378255208
18	4	209	1.1052279677687649
18	5	80	0.711906623840332
18	6	189	0.800742336051174
18	7	66	1.000227725867069
18	8	184	0.9098333275836447
18	9	63	0.34997516208224827
18	10	219	1.2431069291345604
18	11	81	0.8002650884934414
18	12	178	0.8133511489696716
18	13	57	0.6132663927580181
18	14	183	0.9548916842768101
18	15	58	0.7232158923971241
18	16	199	1.128914531151853
18	17	57	0.8548514382881031
18	18	189	0.9974760832609953
18	19	59	0.6970265921899828
18	20	180	1.0947258843315972
18	21	67	0.5717216605570778
18	22	198	1.1872022994840987
18	23	223	0.7419692924739
18	24	281	1.9463650849366103
18	25	187	1.5704815706467246
18	26	61	0.7388376329765945
18	27	198	1.1844627303306503
18	28	60	0.7073935190836589
18	29	158	0.9460066783277294
18	30	49	0.5131151627521126
18	31	171	0.7589367425929733
18	32	52	0.7844373996441181
18	33	183	1.1033461106930926
18	34	52	0.947201655461238
18	35	177	1.2935748773779572
18	36	69	2.109207816745924
18	37	159	1.1225227020071737
18	38	79	0.9279693410366396
19	0	256	2.0690860748291016
19	1	190	2.2607126336348684
19	2	266	1.4373838955298401
19	3	80	1.2867987632751465
19	4	275	1.1823621715198864
19	5	231	0.6383850626099161
19	6	245	1.144200663663903
19	7	224	0.8173990249633789
19	8	359	1.003530858286908
19	9	210	1.7514482770647322
19	10	91	0.6248339558695699
20	0	333	1.6980973893815692
20	1	225	1.485361328125
20	2	209	1.8132804615075508
20	3	75	1.5081829833984375
20	4	182	1.2536121410327954
20	5	173	0.9281233418194544
20	6	204	1.1095778521369486
20	7	215	1.2683999704760174
20	8	216	0.8708715085630063
20	9	400	0.3494516754150391
20	10	409	1.7026388079729524
20	11	261	1.1002899988400983
20	12	151	0.7758024102015211
20	13	209	0.9781976727207312
20	14	69	1.361782129260077
20	15	196	1.1403424009984853
20	16	86	0.5084466268849928
20	17	217	1.095378893311672
20	18	86	1.033066150753997
20	19	212	1.1072767005776458
20	20	60	1.0388421376546224
20	21	207	0.8531604711560236
20	22	55	1.1202794855291194
20	23	194	1.0075033915411566
20	24	192	1.6044917106628418
20	25	188	1.7030263048537233
20	26	166	0.9181887155555817
21	0	279	1.826913047435036
21	1	232	1.1703685892039333
21	2	237	1.6792439006048918
21	3	180	0.6890613132052952
21	4	230	1.1108634617017663
21	5	131	0.21904802686385527
21	6	192	0.9011330604553223
21	7	66	0.5118767709443064
21	8	201	1.2369747636330068
21	9	111	1.3106084600225225
21	10	186	1.4196103003717238
21	11	67	1.1114757025419777
21	12	164	1.1159078086294778
21	13	72	0.654634157816569
22	0	294	1.724935311038478
22	1	243	1.1273545002250513
22	2	261	1.5399295032252753
22	3	81	1.3195220570505402
22	4	222	1.0934320398279138
22	5	79	1.4213442259196993
22	6	203	0.9979165363781558
22	7	46	1.06238141267196
22	8	208	0.9632342411921575
22	9	56	0.9968610491071429
22	10	236	0.9175995648917505
22	11	81	0.8064503610869984
22	12	221	0.8753018616551188
22	13	60	0.8132767995198568
22	14	207	0.896151630198898
22	15	68	0.8927371642168831
22	16	163	2.23850460871597
22	17	264	1.1260916969992898
22	18	708	1.3460484736383298
22	19	237	1.446326790982661
22	20	289	0.7737943127906034
22	21	227	1.291147240458081
22	22	180	1.2856072319878473
22	23	131	1.1761960328080272
23	0	207	2.0490289218183877
23	1	145	1.843158169450431
23	2	195	1.6899169921875
23	3	72	1.3364383909437392
23	4	235	1.2491144707862367
23	5	98	1.282748553217674
23	6	203	1.0089847207656635
23	7	55	0.9824526700106534
23	8	190	1.0205203407689145
23	9	58	1.0095120134024784
23	10	196	1.1593280714385363
23	11	60	1.0441575368245444
23	12	190	2.145445492393092
23	13	218	1.3122905766198394
23	14	72	1.0793770684136286
23	15	227	2.065649763603042
23	16	210	0.9049444289434524
23	17	58	0.9146305610393656
23	18	258	1.456651672836422
23	19	224	1.5312058585030692
23	20	79	1.9796837915348102
23	21	159	0.993562806327388
23	22	79	0.7444914805738232
24	0	320	1.9857492446899414
24	1	162	1.9854056275921104
24	2	238	1.630324163356749
24	3	55	1.4986627752130681
24	4	217	1.3765793198264689
24	5	60	1.20711669921875
24	6	164	1.0728208960556402
24	7	60	0.7232256571451823
24	8	217	1.3049376878870247
24	9	61	0.8402543615122311
24	10	253	1.245444316637846
24	11	66	0.9098447741884174
24	12	245	1.216691122249681
24	13	70	0.9229774475097656
24	14	229	1.0437009053459334
24	15	344	0.7170186153678006
24	16	326	1.5331563188985813
24	17	229	1.1965398663516649
24	18	72	0.4915892283121745
24	19	217	0.9877273629887313
24	20	106	0.6521367486917747
24	21	175	1.0273367745535715
24	22	84	0.9546029227120536
24	23	225	1.188710666232639
24	24	77	0.7728706458946327
24	25	219	1.1935534890928226
24	26	58	0.5448002650819975
24	27	195	0.9274778708433493
24	28	72	0.5800254609849718
24	29	210	1.0747560046968005
24	30	130	0.8687174283541166
24	31	214	1.2982440128504673
24	32	82	1.0112595907071742
24	33	208	1.3339776259202223
24	34	78	1.0800206111027644
24	35	201	1.064476810284515
24	36	86	0.762601985487827
24	37	219	1.4743040598690782
24	38	389	1.2723167439046432
24	39	356	1.2772857151674422
24	40	237	1.251397112753824
24	41	124	0.4423115945631458
24	42	203	0.8153259578009544
24	43	61	0.6004947599817495
24	44	192	0.6511499484380087
24	45	78	0.6627953358185596
24	46	101	2.089203183013614
25	0	261	2.0247961753172894
25	1	193	1.9904835755343264
25	2	244	1.6506143788822363
25	3	93	1.1669108072916667
25	4	224	1.0427965436662947
25	5	201	1.1706158082876632
25	6	192	1.182175874710083
25	7	232	1.3031826676993534
25	8	415	1.5329747211502258
25	9	193	1.1886816469498866
25	10	192	0.9541260401407877
25	11	222	1.2878178776921452
25	12	317	0.7624651310195683
25	13	347	1.7241872298270893
25	14	242	1.4003227801362346
25	15	101	0.5895848793558555
25	16	203	1.0183942822987222
25	17	218	1.57182382006164
25	18	191	1.418545707982248
25	19	198	1.327921703608349
25	20	201	1.2722782875174907
25	21	290	0.9125379891231142
25	22	211	1.162778953805354
25	23	338	0.5713013417622042
25	24	299	2.039701225765573
25	25	227	1.5757651980227836
25	26	83	0.5550219983939665
25	27	258	1.021028385605923
25	28	231	1.3996591279000947
25	29	222	1.3272394403681025
25	30	295	0.7362560207560911
25	31	282	1.8665308309785018
25	32	218	1.0764161556138905
25	33	129	0.7484494586323582
25	34	203	1.1234523228236608
25	35	205	1.3844607469512196
25	36	202	0.9973458771658416
25	37	118	1.1154371358580508
26	0	272	2.278392791748047
26	1	214	1.3378034930362879
26	2	286	1.333083146101945
26	3	85	0.8038399191463694
26	4	227	0.9802119721400055
26	5	283	0.3982853434532354
26	6	280	0.7167591639927455
26	7	243	1.203137809847608
26	8	84	0.9190064384823754
27	0	246	1.907867431640625
27	1	131	1.8884174841960877
27	2	214	1.6948821165851344
27	3	66	1.2903345281427556
27	4	217	1.2465823125180011
27	5	90	1.4081815931532118
27	6	210	1.1721860613141741
27	7	50	0.696186294555664
27	8	196	1.1448034948232222
27	9	73	0.7067924394999465
27	10	192	1.2215232849121094
27	11	66	1.4450919411399148
27	12	180	1.053850809733073
27	13	118	0.8000077069815943
27	14	203	1.0223619432872153
27	15	61	1.3334305560002562
27	16	185	1.188884178367821
27	17	265	0.8859487857458727
27	18	306	1.9315257352941178
27	19	243	1.1845534838766718
27	20	82	0.6777875016375285
27	21	192	1.00629456837972
27	22	59	0.6723671606031515
27	23	214	1.0097003116785923
27	24	52	0.6462609951312726
27	25	212	1.2716435846292748
27	26	73	0.863604872194055
27	27	184	1.2178549559220024
27	28	124	0.49944545376685356
27	29	199	1.1004325828360553
27	30	65	0.9586283170259916
27	31	188	1.3869625659699136
27	32	65	0.6811312161959134
27	33	206	1.132888719873521
27	34	71	0.967985985984265
27	35	265	0.9672911446049528
27	36	81	1.615643913363233
27	37	208	1.168797492980957
27	38	60	0.6083876291910807
27	39	222	1.0128925770252675
27	40	63	0.3728162977430556
27	41	181	0.8996843369626208
27	42	260	0.6700279822716346
27	43	324	1.760706960419078
27	44	222	1.2677900984480575
27	45	335	0.9859986262534981
27	46	370	1.5138892921241554
27	47	96	1.4702399571736653
28	0	283	1.7960519959143109
28	1	197	1.7911432721288072
28	2	243	1.7202036665300282
28	3	84	1.2713311513264973
28	4	218	1.2821187710543291
28	5	67	1.2694509705500816
28	6	235	1.1842690325797873
28	7	70	0.8119838169642857
28	8	190	0.829075060392681
28	9	56	1.1384508269173759
28	10	213	2.1053591446137765
