traj_idx	step_idx	n_tokens	mean_nll
2	22	251	1.660556261282993
2	23	52	2.1311428363506613
2	24	242	1.6755857861731662
2	25	283	1.5192985399873011
2	26	272	2.3366149453555836
2	27	237	1.231562232166403
2	28	133	1.2233861478647792
2	29	228	1.7222430580540706
2	30	43	1.5516632434933684
2	31	264	1.284223729913885
2	32	70	1.336501748221261
2	33	258	1.511523579442224
2	34	61	1.1828773373463115
2	35	213	1.415367305558612
2	36	52	2.814541743351863
2	37	273	1.9884929726848672
2	38	126	0.536077650766524
2	39	241	1.5783393828206043
2	40	57	1.5650492885656524
2	41	243	1.356313948768647
2	42	333	1.1187868776980106
2	43	306	2.7747820685891544
2	44	285	1.5029262609649123
2	45	123	0.7800563409076473
2	46	145	2.0744304788523706
3	0	240	3.436933135986328
3	1	186	3.0857386435231855
3	2	266	2.43890380859375
3	3	60	2.655273946126302
3	4	242	1.7029983898824896
3	5	45	2.770832316080729
3	6	194	1.5747510772390463
3	7	36	1.316292232937283
3	8	227	1.501246112033659
3	9	43	1.4741874517396438
3	10	192	1.5101617177327473
3	11	39	1.6358623993702424
3	12	257	1.637015138618677
3	13	51	1.8815762388939952
3	14	202	1.6661098971225248
3	15	50	1.4973098754882812
3	16	237	1.2956118040446993
3	17	57	1.3707931250856633
3	18	224	1.821023804800851
3	19	335	1.9904504576725746
3	20	280	2.534776088169643
3	21	238	1.9128761612066703
3	22	54	0.9617114596896701
3	23	238	1.4805013191800158
3	24	43	1.5253868990166242
3	25	255	1.2186781939338236
3	26	46	1.1237160226573115
3	27	206	0.9491239381067961
3	28	56	1.272047860281808
3	29	245	1.3887755102040817
3	30	42	1.524091084798177
3	31	236	1.1854969606561176
3	32	56	1.241344996861049
3	33	208	1.371444555429312
3	34	54	1.6243014865451388
3	35	248	1.4277401585732736
3	36	331	1.2063358917697318
3	37	299	1.95777449081574
3	38	279	1.5395151227178538
3	39	112	1.4646410260881697
3	40	227	1.4455353993151157
3	41	65	1.9672173133263222
3	42	206	1.6721429917418842
3	43	47	1.337362898156998
3	44	255	1.5269539627374387
3	45	50	2.4137037658691405
3	46	149	2.289867017093121
4	0	260	3.146598698542668
4	1	193	2.428293178736237
4	2	251	2.69287644344497
4	3	118	1.6813419148073359
4	4	249	1.2880224511326557
4	5	67	1.0998352961753732
4	6	246	1.3547435233263465
4	7	139	0.8208631337117805
4	8	240	1.3579434712727865
4	9	119	0.4694576423709132
4	10	248	1.3116317256804435
4	11	109	1.5274005854895356
4	12	266	1.4937058068755875
4	13	73	0.9402627814305972
4	14	280	1.4055332728794643
4	15	123	1.1044584444867886
4	16	257	1.462623447759606
4	17	92	0.8851650072180707
4	18	226	1.2620196047082413
4	19	75	1.1781734212239583
4	20	223	1.5649378481467209
4	21	123	1.4474335957348832
5	0	272	2.720691007726333
5	1	129	2.1470928339995154
5	2	218	2.6433298653418866
5	3	157	0.9954457860084096
5	4	219	1.6750259747788243
5	5	199	0.4256847515777128
5	6	184	1.7697193311608357
5	7	77	2.1043582272219967
5	8	207	1.6636396767436594
5	9	325	1.3229532564603366
5	10	184	1.3861911607825237
5	11	213	1.0725549688921288
5	12	50	1.887664794921875
5	13	192	2.010326385498047
5	14	230	0.7200081203294837
5	15	191	0.9491620288469405
5	16	207	1.7487823928611865
5	17	121	0.7123943990912319
5	18	171	1.0726638704712628
5	19	199	1.6190967655661117
5	20	188	1.6203960662192487
5	21	169	1.4704212437014608
5	22	56	1.7384496416364397
6	0	256	3.685657501220703
6	1	300	2.531244913736979
6	2	278	2.518437447307779
6	3	70	2.942498779296875
6	4	215	2.1485289107921512
6	5	72	2.952712800767687
6	6	241	1.8669063837201763
6	7	127	0.8962992270161786
6	8	217	1.6034484019477246
6	9	88	1.0913443131880327
6	10	220	1.7860688643022018
6	11	63	1.2430319407629589
6	12	234	1.949070596287393
6	13	46	1.4479424849800442
6	14	273	1.770579802684295
6	15	192	1.0954176584879558
6	16	350	3.1052957589285715
6	17	280	1.5348177228655133
6	18	76	1.2530250549316406
6	19	207	1.9525600562349035
6	20	55	1.7812921697443183
6	21	260	1.26845456636869
6	22	96	1.4971710840861003
6	23	213	1.640124970198797
6	24	89	1.417101056388255
6	25	228	1.4299873218201755
6	26	89	1.2516617507077334
6	27	213	1.69448193473995
6	28	352	2.211181640625
6	29	249	1.5349814786489708
6	30	246	2.1604713501969006
6	31	177	1.6649006126964159
6	32	356	2.8476118452093573
6	33	279	1.8300116207437276
6	34	271	1.5677616358683117
6	35	329	1.825192344224924
6	36	449	2.9240733531110803
6	37	235	1.3069586571226728
6	38	302	2.4277794440061053
6	39	361	1.5922398448320638
6	40	374	2.335101285720254
6	41	241	1.3705748245429201
6	42	263	1.351767188242633
6	43	407	1.8624272077030866
6	44	340	2.4849187514361213
6	45	144	2.407996071709527
7	0	270	3.3765749330873844
7	1	110	2.4209827769886365
7	2	224	2.4559124537876675
7	3	70	2.5321725027901785
7	4	245	1.883069844148597
7	5	64	1.3981322050094604
7	6	276	1.5910542805989583
7	7	60	0.9665780385335286
7	8	243	1.6572494192869085
7	9	69	1.3318261409151382
7	10	259	1.7120608767947636
7	11	62	2.090178458921371
7	12	241	1.5619228252236774
7	13	411	2.499673291134428
7	14	349	3.1882149332915475
7	15	277	2.144139258870149
7	16	70	1.345485578264509
7	17	250	1.36845068359375
7	18	416	1.1452756294837365
7	19	294	2.2924613693133504
7	20	253	1.552054785928236
7	21	157	1.0464009084519308
7	22	235	1.7821979928523937
7	23	59	2.2070035772808527
7	24	264	1.7406113364479758
7	25	68	0.9451466728659237
7	26	237	1.6637877130307226
7	27	374	1.6069257603609626
7	28	323	2.145974929856811
7	29	272	1.9207822014303768
7	30	71	0.87191826189068
7	31	199	1.189897010074788
7	32	52	1.6322504190298228
7	33	249	1.43526351499749
7	34	76	0.8393138584337736
7	35	253	2.4647641389266304
7	36	57	1.8251299941748904
7	37	243	1.5581481682420268
7	38	75	1.4691756184895832
7	39	220	1.5398787064985795
7	40	53	1.3319863373378538
7	41	207	1.5948144295365339
7	42	51	1.4901936848958333
7	43	214	1.2015067127263435
7	44	38	1.3020184165553044
7	45	239	1.5927688407099896
7	46	44	1.8967073613947087
7	47	127	2.5216898279865894
8	0	260	3.4796349158653848
8	1	182	3.285392342032967
8	2	240	2.6162256876627605
8	3	99	2.5047636706419665
8	4	227	1.7981344214620043
8	5	59	3.158296488099179
8	6	214	1.3428337596287236
8	7	54	1.1530770195855036
8	8	211	1.6647282460289543
8	9	53	1.5422576328493514
8	10	199	1.819335630790672
8	11	90	2.0404212103949653
8	12	221	1.6307881212881787
8	13	80	1.6573295593261719
8	14	232	1.3982000679805362
8	15	65	1.1179746187650241
8	16	199	1.165765886929766
8	17	44	1.520054210316051
8	18	216	1.2403719866717304
8	19	54	1.1187638176812067
8	20	259	1.5299388045970077
8	21	40	1.4167853355407716
8	22	221	2.2443430628711822
8	23	73	2.0676591428991866
9	0	212	3.885853605450324
9	1	179	2.7291041539368015
9	2	216	2.6055309154369213
9	3	59	2.79252495199947
9	4	204	1.3566505581724877
9	5	125	0.8856824340820313
9	6	230	1.60538794476053
9	7	126	0.9084338839091952
9	8	254	1.9746040884904035
9	9	201	1.170002344235852
9	10	222	1.6226483594189893
9	11	111	0.5550964974068306
9	12	223	1.5547466192544843
9	13	219	1.6763782239940068
9	14	233	1.829278643039163
9	15	242	1.518809168791968
9	16	218	1.7023984576584001
9	17	271	2.057834526709525
9	18	291	3.3133823879805626
9	19	219	1.9319062254744577
9	20	66	0.8705420060591265
9	21	267	1.9608330315864935
9	22	63	2.6013634091331843
9	23	234	1.7293988089276175
9	24	209	0.49969533527867077
9	25	265	1.938644697081368
9	26	110	0.5237387917258522
9	27	241	1.7808440275706692
9	28	67	1.7774350749912546
9	29	275	2.427091175426136
9	30	71	1.377896805884133
9	31	239	1.4004356990798248
9	32	274	2.0514735757869524
9	33	270	1.5924485948350695
9	34	292	1.6710823790667808
9	35	343	3.0608155720435497
9	36	262	1.7959371086295324
9	37	145	0.34560583706559805
9	38	222	1.5095267081045889
9	39	59	1.7796978708040916
9	40	90	2.0561537000868055
10	0	236	2.998562053098517
10	1	210	2.4833048502604167
10	2	220	2.596068781072443
10	3	148	1.257815592997783
10	4	203	1.497678860067734
10	5	47	2.604354533743351
10	6	233	1.2907171290319877
10	7	98	1.030675849136041
10	8	220	1.7458737460049716
10	9	109	0.9103185671185134
10	10	230	1.5487723972486414
10	11	65	1.6025633591871995
10	12	188	1.0667966477414395
10	13	47	1.5200997210563498
10	14	196	1.1045358618911432
10	15	55	1.3670819369229403
10	16	233	1.2865415908747988
10	17	40	1.341279888153076
10	18	188	0.9725278489133145
10	19	217	0.39242515036587344
10	20	215	1.612035281159157
10	21	60	1.7009686787923177
10	22	215	1.1273474404978199
10	23	174	0.7337928421195896
10	24	217	1.4443515478740638
10	25	86	0.5759822490603425
10	26	212	1.1820127379219487
10	27	128	0.42955052852630615
10	28	223	1.4339406650697168
10	29	89	0.42552845129806005
10	30	221	1.0046024926647341
10	31	94	0.5818411644468916
10	32	213	0.9810712214366931
10	33	87	0.7204425417143723
10	34	255	1.8622511919806986
10	35	161	1.794660674859278
10	36	204	1.4229769239238663
10	37	155	0.5203150103169103
11	0	220	3.078041770241477
11	1	143	1.9494603297093531
11	2	210	2.5575169154575894
11	3	65	3.278894512469952
11	4	197	1.7911277809723984
11	5	52	2.01531982421875
11	6	228	1.9044125205592106
11	7	51	3.677692787320006
11	8	190	1.5622439735814144
11	9	48	1.3436991373697917
11	10	198	1.3091330480093908
11	11	55	0.9511629971590909
11	12	195	1.2111378205128205
11	13	66	2.661192460493608
11	14	212	1.7734079900777564
11	15	186	1.7654231902091735
11	16	197	1.8019945173699239
11	17	73	1.480198272287029
12	0	281	3.220081695882451
12	1	225	2.9142127821180557
12	2	259	2.2614182873582287
12	3	58	3.0284460659684806
12	4	254	1.7923314852977361
12	5	48	3.4244728088378906
12	6	222	1.4937250635645412
12	7	42	2.2847667875744047
12	8	246	1.6732535013338414
12	9	52	2.2376949603740988
12	10	211	1.3729172837677726
12	11	38	2.180556849429482
12	12	173	1.1991176715475975
12	13	43	1.7424614484920058
12	14	291	1.6392050412102663
12	15	63	1.4999019077845983
12	16	232	1.5643347378434806
12	17	47	1.9129367584877826
12	18	227	1.2826172412754682
12	19	41	1.4940470253548972
12	20	215	1.5936773255813954
12	21	73	1.443609263798962
12	22	202	1.4309592671913676
12	23	37	1.3636781847154773
12	24	232	1.4779678870891702
12	25	339	1.5890040214786136
12	26	289	2.4321491809039792
12	27	268	1.448145168930737
12	28	67	1.1117949983966884
12	29	237	1.6922173479941325
12	30	50	1.438262939453125
12	31	278	1.6216140856845773
12	32	67	1.578386676845266
12	33	218	1.2830669158095613
12	34	60	1.776651128133138
12	35	249	1.5721205133032128
12	36	60	1.4777177174886067
12	37	256	1.4643688201904297
12	38	86	1.2028783753860828
12	39	210	1.2709011986142114
12	40	77	2.1353573489498783
12	41	181	1.506926478601951
12	42	321	1.9720295463395638
12	43	291	2.8252106237247636
12	44	241	1.4332933861190353
12	45	70	1.0872017996651786
12	46	91	3.244249951708448
13	0	195	3.882445037059295
13	1	162	2.7356019196686923
13	2	284	2.3278628067231515
13	3	75	2.123693440755208
13	4	215	1.5476843545603198
13	5	58	2.468462450750943
13	6	216	1.5408709490740742
13	7	45	2.032310316297743
13	8	216	1.6014263011791088
13	9	43	1.5007897310478742
13	10	209	1.7126368472450657
13	11	37	1.3504498455975507
13	12	222	1.5723217113597974
13	13	44	2.285557833584872
13	14	223	1.6161121317089406
13	15	46	2.154139643130095
13	16	201	1.2855253456836908
13	17	43	1.4282771265783976
13	18	250	1.6997957763671876
13	19	52	2.2259886814997745
13	20	229	1.6687742008392468
13	21	308	1.3347880375849737
13	22	272	2.3662656896254597
13	23	246	1.7502091570598324
13	24	61	2.167934730404713
13	25	248	1.5222409156060988
13	26	55	1.0863365866921164
13	27	216	1.1876357749656394
13	28	68	1.6754720351275276
13	29	224	1.3104651314871651
13	30	72	2.0209310319688587
13	31	235	1.2909262799202128
13	32	126	1.3713650173611112
13	33	248	1.5364318355437248
13	34	64	2.0876193046569824
13	35	209	1.3237078360963666
13	36	324	1.0368641040943287
13	37	393	2.0291393949785306
13	38	291	1.8662358968937929
13	39	59	1.6012998677916446
13	40	221	1.4015157708215498
13	41	55	2.021165882457386
13	42	263	1.376755166869653
13	43	256	1.5155965089797974
13	44	278	1.54845444933116
13	45	322	3.0357552285520186
13	46	116	2.873028985385237
14	0	241	3.3563624971635115
14	1	254	3.107235885980561
14	2	245	2.6216846699617347
14	3	73	2.6486442252381206
14	4	248	1.7425783218876008
14	5	51	2.7350356158088234
14	6	245	1.3903003926179847
14	7	223	1.6752245436869395
14	8	239	1.6205469873659781
14	9	369	0.2707106013931233
14	10	203	1.6339154924665178
14	11	361	0.1707361596442986
14	12	227	1.3194697039768035
14	13	140	0.7365987505231585
14	14	229	1.2488784456877728
14	15	299	0.23452501073728835
14	16	228	1.4007265860574287
14	17	242	0.1904590701268724
14	18	221	1.0699544362892393
14	19	215	0.2677754069483557
14	20	221	1.7866205413956449
14	21	88	0.40682315826416016
14	22	202	1.2352365172735535
14	23	93	0.690031974546371
14	24	273	2.169050614912431
14	25	96	2.0785743395487466
14	26	213	1.8345910014121185
14	27	96	0.3909173806508382
15	0	270	2.96319421838831
15	1	211	2.380389317517032
15	2	240	2.477769978841146
15	3	66	2.5958668101917612
15	4	211	1.6593779794412766
15	5	273	1.9986187721783424
15	6	203	2.2155220520320196
15	7	162	2.606886875482253
15	8	225	2.4271755642361112
15	9	159	2.1342896275550314
15	10	227	1.7829831833356278
15	11	334	0.8792751106673372
15	12	231	2.6405663428368507
15	13	230	1.754355123768682
15	14	54	1.5105852197717737
15	15	190	1.6994558233963817
15	16	215	1.7708013490188954
15	17	266	1.8680098684210527
15	18	339	1.765218819137168
15	19	211	1.8965960317313388
15	20	232	2.0326080322265625
15	21	328	1.0488827402998762
15	22	230	3.276462455417799
15	23	226	1.8987989847638966
15	24	99	0.861955276643387
15	25	192	1.5436054865519206
15	26	275	1.4022748357599433
15	27	234	1.4181654188368056
15	28	186	1.4114343786752352
15	29	184	1.655508456022843
15	30	129	1.671882806822311
16	0	206	3.202377763766687
16	1	127	2.2959859052042324
16	2	246	2.4744046839272102
16	3	93	1.9361829860236055
16	4	267	1.7946021833669827
16	5	48	2.813871383666992
16	6	221	1.2095291344828196
16	7	63	1.2408410935174852
16	8	211	1.0750699156268513
16	9	57	1.4931220339055646
16	10	243	1.6788026158211162
16	11	66	1.8195650505297112
16	12	240	1.2304237365722657
16	13	82	1.724134491711128
16	14	210	1.4728169759114584
16	15	54	2.3005910802770546
16	16	214	1.4430107045396465
16	17	70	1.5701723371233258
16	18	209	1.4525108519923744
16	19	56	1.7858753204345703
16	20	267	3.440212978405899
16	21	227	1.7488685641519823
16	22	64	1.4869732856750488
16	23	219	1.4972545327661244
16	24	50	1.1704598236083985
16	25	233	1.5528954763780847
16	26	135	3.3544623480902778
16	27	203	1.5069150126039101
16	28	122	1.3940632304207223
17	0	228	3.124114990234375
17	1	190	2.8604884097450656
17	2	224	2.679783684866769
17	3	72	2.7723704444037542
17	4	220	1.7975904984907671
17	5	40	1.9106664657592773
17	6	225	1.6984654405381945
17	7	53	2.513546637769015
17	8	233	2.0872308952102334
17	9	81	1.0738791006582755
17	10	225	2.153262668185764
17	11	47	1.884523107650432
17	12	325	2.8903575721153847
17	13	95	1.7668993498149672
17	14	272	1.8254197064568014
17	15	55	1.6101708152077414
17	16	197	1.3110599421002538
17	17	53	1.7218591941977448
17	18	263	1.888094941926093
17	19	62	1.5808478324644026
17	20	235	1.6928653798204787
17	21	286	1.3129447456840035
17	22	379	2.751180120382586
17	23	249	1.5346314457046937
17	24	77	2.3001498928317776
17	25	241	1.536523336196836
17	26	53	1.4411196438771374
17	27	200	1.2339968109130859
17	28	40	2.0461917877197267
17	29	224	1.713259015764509
17	30	105	1.3780314127604167
17	31	253	1.837750943753088
17	32	136	1.8999490176930147
17	33	220	1.3914990511807528
17	34	55	1.1334243774414063
17	35	232	1.5219405601764548
17	36	348	1.0830956820783944
17	37	334	2.7904705116134916
17	38	275	1.781089754971591
17	39	73	1.0919953437700665
17	40	197	1.478520891993179
17	41	61	1.3275586737961065
17	42	210	1.600762939453125
17	43	42	1.3136214301699685
17	44	239	1.641096426353295
17	45	454	0.8399562751669191
17	46	332	2.2862539636083397
17	47	132	2.3411613233161694
18	0	178	3.673934079288097
18	1	107	2.7752736884856892
18	2	251	2.6765233985931274
18	3	59	2.634898557501324
18	4	238	1.700974664768251
18	5	74	1.5008758338722024
18	6	220	0.9228929693048651
18	7	58	1.7651513198326374
18	8	205	1.4305077529535062
18	9	54	1.153829362657335
18	10	255	1.8188194125306372
18	11	74	1.4748193895494617
18	12	197	1.0605017957348508
18	13	51	1.0447519339767157
18	14	211	1.3549797455846415
18	15	45	1.5579203287760417
18	16	227	1.751329598447825
18	17	46	1.6317095549210259
18	18	222	1.5388359550957207
18	19	46	1.3549799711807915
18	20	201	1.6232887381937966
18	21	59	1.0756798437086201
18	22	226	1.695925957333725
18	23	217	1.5810760638680876
18	24	305	3.0612612865010247
18	25	213	1.9512976704628815
18	26	52	1.819722395676833
18	27	224	1.7693004608154297
18	28	48	1.3638470967610676
18	29	190	1.2466755114103618
18	30	42	1.3405681791759672
18	31	195	1.182752169095553
18	32	43	1.857911043388899
18	33	209	1.353913667669707
18	34	44	1.6077254902232776
18	35	197	1.6274136770800285
18	36	67	3.5093133271630133
18	37	179	1.7034221627858763
18	38	85	1.4236914242015166
19	0	231	3.887461740733225
19	1	195	3.740591508914263
19	2	287	2.2305925216408973
19	3	59	2.766221385891155
19	4	299	1.986164411972199
19	5	219	1.6615862563320491
19	6	282	1.8239412781194593
19	7	267	1.346077679694815
19	8	309	2.061872858831412
19	9	235	2.280971575797872
19	10	84	1.3663284665062314
20	0	317	3.4479094785094637
20	1	241	2.356861415245721
20	2	226	2.7815276289408186
20	3	62	2.4910475207913305
20	4	201	1.595445016130286
20	5	194	1.2191110198030766
20	6	224	1.6874987738473075
20	7	251	1.916363598341011
20	8	247	1.1671649145211285
20	9	389	0.7258795809316758
20	10	435	2.8307628412356323
20	11	282	1.5983949485400044
20	12	129	1.2022082898043847
20	13	244	1.4178201644147028
20	14	61	1.9917513737913037
20	15	216	1.453888222023293
20	16	74	1.0006696340200063
20	17	242	1.684816344710421
20	18	74	1.4592752198915224
20	19	229	1.5036541135030022
20	20	52	2.3501918499286356
20	21	231	1.3813772490530303
20	22	49	1.703091368383291
20	23	220	1.3586639404296874
20	24	177	2.6683322022863702
20	25	211	2.0331426683760365
20	26	164	1.5336933601193312
21	0	252	3.2829732743520585
21	1	224	2.341567175728934
21	2	255	2.509665575214461
21	3	133	1.5683500820532776
21	4	249	1.5774313072602912
21	5	101	0.722012208239867
21	6	221	1.4532791068651019
21	7	57	1.5073412175764118
21	8	228	1.6994924712599369
21	9	113	2.1826467598434043
21	10	195	1.9489708533653847
21	11	69	2.15905297320822
21	12	176	1.4755581942471592
21	13	67	0.9091948893532824
22	0	269	3.8695767200569238
22	1	227	2.2031202946465447
22	2	276	2.5492182192595108
22	3	65	3.0486112154447116
22	4	222	1.8467742644988738
22	5	69	2.3446502685546875
22	6	216	1.6857935587565105
22	7	36	2.698247273763021
22	8	223	1.5199439899803813
22	9	41	1.96535417510242
22	10	243	1.3486619486239713
22	11	72	1.5379834704928927
22	12	245	1.1850274533641583
22	13	44	1.500989393754439
22	14	220	1.245439980246804
22	15	64	1.685054063796997
22	16	193	2.8225085006476682
22	17	253	1.6358086506839797
22	18	684	2.4161526864035086
22	19	264	1.7991442824854995
22	20	249	1.8391178238344001
22	21	251	1.7351543532899651
22	22	210	1.5872767857142858
22	23	125	2.264123779296875
23	0	187	4.130377621574198
23	1	143	3.0319704709353146
23	2	209	2.6409237510279606
23	3	51	2.989592608283548
23	4	256	1.9117920398712158
23	5	75	2.422867838541667
23	6	219	1.43457727998359
23	7	43	1.6921615600585938
23	8	207	1.2979453266530796
23	9	46	1.7424808999766475
23	10	220	1.5965849442915483
23	11	53	2.1169335707178654
23	12	215	3.350182821584302
23	13	244	1.9953614531970414
23	14	63	1.6683572436135912
23	15	258	2.9443494220112645
23	16	232	1.1216777933054958
23	17	54	1.2220018174913194
23	18	292	2.4349361053884846
23	19	230	1.8152184527853261
23	20	75	3.6339933268229165
23	21	165	1.4499141808712122
23	22	73	1.3917814280888805
24	0	329	3.40741133762348
24	1	177	2.9398776124426202
24	2	282	2.372794509779477
24	3	48	3.236797650655111
24	4	254	1.5954688365065206
24	5	49	2.5303475516183034
24	6	187	1.6193256888160095
24	7	49	1.6684047154017858
24	8	243	2.5259484813046553
24	9	50	1.6862693786621095
24	10	285	1.727137087102522
24	11	49	1.9580992095324459
24	12	271	1.5382620610874078
24	13	58	1.848792635161301
24	14	248	1.4936217031171244
24	15	345	1.374508445850317
24	16	348	2.708898610082166
24	17	259	1.7764370597927728
24	18	57	1.312682971619723
24	19	261	1.5399838736230842
24	20	84	1.1491026197160994
24	21	197	1.3462250220594068
24	22	75	1.7061634318033854
24	23	257	1.6693682837579038
24	24	65	1.0750842754657453
24	25	240	1.5971082051595051
24	26	39	1.1513417561848958
24	27	211	1.2882593525529473
24	28	54	1.048678504096137
24	29	239	1.3990105664879706
24	30	107	1.6162357508579148
24	31	240	1.5527211507161458
24	32	67	1.785199635064424
24	33	234	1.9685389852931356
24	34	65	1.7950111976036658
24	35	234	1.5532750838842146
24	36	70	1.2407193865094865
24	37	247	1.8024257397362096
24	38	408	2.0923629461550246
24	39	379	2.2751350503483674
24	40	272	1.605759340174058
24	41	107	0.736717366726599
24	42	234	1.2606193346854968
24	43	49	0.9513286668427137
24	44	222	0.8548091854061093
24	45	71	1.2647481569102113
24	46	100	3.942318115234375
25	0	240	3.877606964111328
25	1	194	3.4095191562298646
25	2	271	2.4258807981146218
25	3	83	2.0432110522166793
25	4	246	1.7494273612169715
25	5	226	1.7700110241375138
25	6	208	1.787841063279372
25	7	265	1.8158983914357312
25	8	404	2.900865309309251
25	9	224	1.5017005375453405
25	10	207	1.4482964409722223
25	11	242	1.7302384810014204
25	12	305	1.5166675004802765
25	13	357	2.8208009522168243
25	14	263	1.7767699499093987
25	15	84	0.9787305196126302
25	16	215	1.5420178790425145
25	17	230	2.2412947944972825
25	18	214	1.6330182797440858
25	19	202	2.4081562910929764
25	20	218	1.6266535487743692
25	21	292	1.510211265250428
25	22	242	1.478268205626937
25	23	331	1.0487803663732063
25	24	327	2.9168749701357033
25	25	259	2.016067092483108
25	26	69	1.1801481385161912
25	27	282	1.430266468237478
25	28	265	1.8906549417747642
25	29	245	1.7733779595822705
25	30	273	1.2900150285099015
25	31	310	2.652466214087702
25	32	236	1.4639155501026218
25	33	100	1.3727886962890625
25	34	212	1.461971786786925
25	35	230	1.6067944070567255
25	36	212	1.7655515850714918
25	37	122	1.9107912407546748
26	0	248	4.056523722987021
26	1	220	2.1966663707386362
26	2	314	2.078863642018312
26	3	67	1.8098026104827425
26	4	250	1.740424560546875
26	5	262	1.2319622476592318
26	6	235	1.3178264212101063
26	7	260	1.8066608135516826
26	8	87	1.6668353902882542
27	0	237	3.4953044134856275
27	1	141	3.2087978065436613
27	2	238	2.56376070936187
27	3	55	2.6871348987926136
27	4	239	1.7188258470351725
27	5	79	2.6310096450998812
27	6	229	1.8393906505867903
27	7	42	1.5048914409819103
27	8	212	1.9213515947449882
27	9	62	1.3880035646500126
27	10	223	1.589186048293862
27	11	52	2.4260042630709133
27	12	195	1.687774188701923
27	13	93	1.2576800110519573
27	14	218	1.6954825865019352
27	15	54	2.2950001469364874
27	16	204	1.725538365981158
27	17	264	1.3638123020981296
27	18	310	2.8645399524319557
27	19	270	1.6990749782986112
27	20	72	1.1742598215738933
27	21	213	1.2924535330472418
27	22	47	1.3623264393907912
27	23	234	1.3909046140491452
27	24	41	1.5110542483446074
27	25	254	2.028356356883612
27	26	60	1.5795867919921875
27	27	201	1.5956750366818253
27	28	100	0.6455069732666016
27	29	216	1.632283952501085
27	30	53	2.1000615245891066
27	31	217	1.6233212519351239
27	32	57	1.092061762224164
27	33	232	1.4113901072535022
27	34	61	2.221405029296875
27	35	216	1.6321425261320892
27	36	63	3.0563843742249506
27	37	234	1.6895167684962606
27	38	53	1.2535049150574882
27	39	253	1.2270661003504817
27	40	50	1.1494155883789063
27	41	211	1.1966230202625148
27	42	257	1.0016877289412087
27	43	336	2.867639632452102
27	44	257	1.966461775367826
27	45	341	1.785246102341459
27	46	384	2.3040380477905273
27	47	99	2.461232811513573
28	0	271	3.6651097822013377
28	1	202	2.7198504457379333
28	2	257	2.641056283438716
28	3	63	2.5674535357762895
28	4	232	1.8201880619443696
28	5	52	2.368778815636268
28	6	262	1.6278434928136927
28	7	56	1.8360714231218611
28	8	207	1.159028795030382
28	9	48	1.8176280657450359
28	10	255	2.935295793121936
28	11	229	1.4872369891170851
28	12	61	2.16253411965292
28	13	233	1.2584592630934817
28	14	51	1.444792953192019
