traj_idx	step_idx	n_tokens	mean_nll
3	88	1722	0.9392377651803862
3	89	340	0.5401676851160386
3	90	69	0.09516264735788539
3	91	19	0.35009577399805974
3	92	1430	0.7999423793979458
4	1	872	1.508895454056766
4	2	347	0.8860888742232529
4	3	109	0.3262898156402308
4	4	1304	1.6512519508783072
4	5	338	0.7675192567723743
4	6	72	0.09642847379048665
4	7	18	1.7475034925672743
4	8	771	1.2083412496960118
4	9	359	0.8219924119189589
4	10	86	0.14845688398494278
4	11	19	0.8113870118793688
4	12	812	0.8466544315732759
4	13	323	0.5423658624891157
4	14	72	0.2130437029732598
4	15	19	0.7236901333457545
4	16	795	0.30943327130011794
5	1	756	1.5494480032138724
5	2	242	1.153162049853112
5	3	29	1.2347079309923896
5	4	980	1.9433005819515305
5	5	267	0.4552310272102499
5	6	34	0.21047317280488856
5	7	18	1.5807345708211262
5	8	1284	0.8437214313637802
5	9	280	0.4936565944126674
5	10	39	0.2626757499499199
5	11	19	0.5624383123297441
5	12	525	0.11098180861700149
5	13	286	0.6555965930431873
5	14	39	0.343601324619391
5	15	19	0.5473393891987047
5	16	47	1.4368907847303025
5	17	258	0.5650958867036096
5	18	17	1.0241714926326977
5	19	50	4.156534423828125
6	1	625	1.6929140625
6	2	329	0.9359455514461437
6	3	75	0.4369154357910156
6	4	1277	1.7389618612960063
6	5	259	0.459615641118937
6	6	16	1.3646752834320068
6	7	116	1.7820898911048626
7	1	729	1.5934228046767833
7	2	287	1.1017476257962218
7	3	57	0.6228577463250411
7	4	1039	1.9519987501010398
7	5	300	0.733740234375
7	6	57	0.14773111176072506
7	7	18	1.6466523276435003
7	8	3152	0.6239051044289836
7	9	284	0.5892242646553147
7	10	57	0.2180939222636976
7	11	19	0.8743902507581209
7	12	558	2.2096649498067875
7	13	295	0.6495299258474576
7	14	56	0.29703201566423687
7	15	19	0.7339304873817846
7	16	751	0.5062761370256325
7	17	295	0.7028734110169491
7	18	65	0.23456635108360877
7	19	19	0.7777978495547646
7	20	539	2.221049179615028
7	21	300	0.7709596761067709
7	22	68	0.12767713210161993
7	23	19	0.34460406554372686
7	24	1664	0.6452978757711557
8	1	680	1.6211572983685663
8	2	239	1.0207446748741502
8	3	33	1.0460883631850735
8	4	1040	1.9083808385408843
8	5	290	0.7059172531654094
8	6	47	0.06711741203957415
8	7	18	1.6137854258219402
8	8	313	1.5052320583940695
8	9	230	0.5454302580460259
8	10	29	0.18476798616606613
8	11	19	0.5708401830572831
8	12	1001	0.9743118819656905
8	13	273	0.5285496973729396
8	14	45	0.12577910953097873
8	15	19	0.3910582191065738
8	16	2119	0.4901941397551266
8	17	267	0.5316085529684574
8	18	46	0.27989793860394024
8	19	19	0.5127763246235094
8	20	1137	0.2265918634392865
8	21	286	0.7040490637292395
8	22	63	0.03289352522956
8	23	19	0.491467275117573
8	24	256	0.9890655279159546
8	25	291	0.5404604357952105
8	26	64	0.11969492584466934
8	27	19	0.3369708814119038
8	28	290	1.5377657133957436
8	29	335	0.9850224281424906
8	30	76	0.013899252602928564
8	31	19	0.09597389321578176
8	32	1046	0.824705441184983
8	33	297	0.6507647479021991
8	34	55	0.09073625044389204
8	35	19	0.03674183393779554
8	36	3121	0.47695887650254826
8	37	292	0.8297158855281465
8	38	56	0.02036426535674504
8	39	19	0.027294538523021498
8	40	494	0.32190349130977985
8	41	297	0.48147136033183396
8	42	56	0.03563756602151053
8	43	19	0.08761513860602128
8	44	274	1.0867366373103902
8	45	197	0.9631897592302506
8	46	922	1.5672292316296095
8	47	320	0.5052840232849121
8	48	67	0.0910688656479565
8	49	19	0.4007447393316972
8	50	1274	1.6053465359626422
8	51	308	0.640959999778054
8	52	67	0.05931510854123244
8	53	19	0.25124908748425934
8	54	2464	0.7731822744592444
8	55	326	0.8191172593941718
8	56	75	0.06564521789550781
8	57	19	0.49861948113692434
8	58	120	1.2108268737792969
8	59	288	0.6724298265245225
8	60	56	0.13400761570249284
8	61	19	0.3824402658562911
8	62	315	0.6684394957527282
8	63	330	0.9179197369199811
8	64	62	0.12563866953695974
8	65	19	0.34482208051179586
8	66	1167	0.8477264901155473
8	67	286	0.858404466322252
8	68	62	0.017438515540092223
8	69	19	0.046037987658852024
8	70	232	1.2140114882896686
8	71	309	0.5474945858458485
8	72	59	0.14831294043589446
8	73	19	0.12718803004214638
8	74	293	1.0489351969123293
8	75	46	0.032883955084759255
8	76	109	1.3795777767076405
8	77	31	2.8103731216922885
8	78	295	0.801651259600106
8	79	50	0.06883480072021485
8	80	19	0.49061649724056844
8	81	50	1.7665936279296874
8	82	286	0.7362485232053103
8	83	50	0.12109987258911133
8	84	19	0.36458366795590047
8	85	50	0.11579627990722656
8	86	315	0.9587639702690972
8	87	70	0.06306418010166713
8	88	19	0.19500014656468442
8	89	418	1.3880426872289922
8	90	301	0.8813382272308451
8	91	21	2.471735091436477
8	92	1112	1.6791813527937416
8	93	349	0.5534922864853823
8	94	94	0.018757183501060974
8	95	19	0.22578896974262438
8	96	1198	0.9075230262514347
8	97	315	0.764913310701885
8	98	55	0.23929838700727982
8	99	19	0.2238734897814299
8	100	3114	0.49012103659569184
8	101	307	0.7947472687264607
8	102	54	0.062323927879333496
8	103	20	0.14247831106185913
8	104	663	2.04197027744391
8	105	338	0.6916024473291882
8	106	59	0.08880479457014698
8	107	20	0.2878861427307129
8	108	434	0.8833540112192181
8	109	282	0.7145508028936725
8	110	57	0.01704066887236478
8	111	20	0.06060736179351807
8	112	1547	0.485748636237097
8	113	262	0.750264233305254
8	114	61	0.02029993495003122
8	115	20	0.10354835987091064
8	116	2996	0.3792510497394964
8	117	292	1.042030648009418
8	118	59	0.009494499634888213
8	119	20	0.08140304088592529
8	120	1693	0.7354567426939512
8	121	296	1.0427556424527555
8	122	22	2.336017608642578
8	123	1227	1.442207566489023
8	124	308	0.5726678030831474
8	125	71	0.045745587684738805
8	126	20	0.4675403118133545
8	127	1208	1.5508109591654595
8	128	120	2.495568339029948
9	1	605	1.6747494027634298
9	2	277	1.1851261290402189
9	3	36	0.9841921064588759
9	4	1295	1.6364269595348697
9	5	287	0.6266891532658699
9	6	45	0.17594866222805447
9	7	18	1.5361946953667536
9	8	244	0.6831824505915407
9	9	37	0.30789313445220123
9	10	19	0.6688269063046104
9	11	1109	1.1675280957097294
9	12	265	0.7404636598982901
9	13	44	0.32290512865239923
9	14	19	0.642647943998638
9	15	220	1.3290205522017045
9	16	271	0.8697603795801142
9	17	53	0.3074411356224204
9	18	19	0.6304194801732114
9	19	994	0.492405237086582
9	20	298	0.9136569643980704
9	21	50	0.26690608978271485
9	22	19	0.6182120473761308
9	23	4167	0.8996815874847199
9	24	303	0.8809002665403259
9	25	197	0.9579698591667989
9	26	858	1.7298009201085374
9	27	277	0.8099322267387749
9	28	60	0.06177488565444946
9	29	19	0.26104736328125
9	30	989	1.6503331075423406
9	31	302	0.5508819479026542
9	32	92	0.032129251438638436
9	33	19	0.266147538235313
9	34	1120	1.3443994249616351
9	35	257	0.7008187260609192
9	36	39	0.2053653032351763
9	37	19	0.6037130857768812
9	38	569	1.6906867002141917
9	39	253	0.7547210572736537
9	40	34	0.3468078164493336
9	41	19	0.7300890370419151
9	42	149	1.6135917509962248
9	43	288	0.7145531972249349
9	44	57	0.055238794862178336
9	45	19	0.2974629904094495
9	46	284	1.1328477456536092
9	47	59	0.12438720767780886
9	48	102	0.5025884590896905
9	49	86	0.8322974803835846
9	50	281	0.7438502192921486
9	51	21	0.5435091654459635
9	52	931	0.7439255924409237
9	53	269	0.6447162840889289
9	54	44	0.15740747885270553
9	55	19	0.426950404518529
9	56	1321	0.808278663513969
9	57	304	0.6823097028230366
9	58	44	0.35120751641013404
9	59	19	0.34145952525891754
9	60	1539	0.9426029991065628
9	61	281	0.8152377851492993
9	62	49	0.0590437042469881
9	63	19	0.43095001421476664
9	64	1076	1.315982747698362
9	65	268	0.813712504372668
9	66	35	0.18039940425327847
9	67	19	0.36453407689144735
9	68	266	0.9054376128920936
9	69	322	0.8823596646326669
9	70	55	0.10836512825705788
9	71	19	0.4782556734587017
9	72	913	0.9459503942617059
9	73	282	0.8144782316600178
9	74	21	0.4635801769438244
9	75	988	1.7305821716061487
9	76	287	0.7731868198939732
9	77	51	0.1036223243264591
9	78	19	0.2410201022499486
9	79	977	0.6163234495945816
9	80	254	0.8866976039616141
9	81	46	0.17892485079558
9	82	19	0.22949351762470446
9	83	1211	1.2683913390760477
9	84	295	0.7757686291710805
9	85	55	0.07080225511030717
9	86	19	0.3491087963706569
9	87	542	1.528067500828817
9	88	260	0.8693888737605169
9	89	49	0.07966365133013044
9	90	19	0.31822287408929123
9	91	356	1.3724687554863062
9	92	240	0.8036649068196614
9	93	22	2.3773413571444424
9	94	52	4.009763864370493
10	1	666	1.508042527390672
10	2	356	1.193974098462737
10	3	33	1.1045163472493489
10	4	1279	1.780289328592284
10	5	282	0.6167699935588431
10	6	39	0.1903677231226212
10	7	18	1.6303248935275607
10	8	1179	0.7445565337746501
10	9	287	0.5814589656603877
10	10	49	0.14382021767752512
10	11	19	0.5880646956594366
10	12	842	1.0947192411807825
10	13	291	0.625041843689594
10	14	44	0.15836824070323596
10	15	19	0.4264107252422132
10	16	453	2.1130610922840782
10	17	292	0.48908798008748927
10	18	39	0.0849285492530236
10	19	19	0.36683353624845805
10	20	328	0.5382287095232707
10	21	292	0.578709118986783
10	22	38	0.31999713496158
10	23	19	0.4455896678723787
10	24	303	0.5979170091081374
10	25	47	0.12659119545145237
10	26	19	0.4719852648283306
10	27	961	1.0865388328401404
10	28	281	0.710305590646547
10	29	57	0.11187030558000531
10	30	19	0.6262556377210116
10	31	188	0.8690760186377992
10	32	239	0.7052245838372777
10	33	32	0.09292981028556824
10	34	19	0.20239158680564479
10	35	1074	0.5858226896886275
10	36	249	0.46159267808538845
10	37	37	0.14952074514852987
10	38	19	0.13328916148135536
10	39	2026	1.1897951749329034
10	40	301	0.5427442785117317
10	41	40	0.02244518995285034
10	42	19	0.06925880908966064
10	43	3112	0.4789062122452841
11	1	864	1.4377423039189092
11	2	278	0.9326196025601394
11	3	43	0.8181727209756541
11	4	1255	1.9889764914949577
11	5	314	0.6918214445660829
11	6	48	0.14873119195302328
11	7	18	1.4928295347425673
11	8	949	1.3631423290964173
11	9	267	0.5779970433381613
11	10	46	0.14523879341457202
11	11	19	0.5922127271953382
11	12	133	1.6610114305539239
11	13	266	0.7469193307976973
11	14	43	0.29809246506801873
11	15	19	0.4936045596474095
11	16	149	0.9705990784920302
11	17	266	0.7220899538886278
11	18	37	0.21144521558606946
11	19	19	0.3679909455148797
11	20	151	1.2852552805515314
11	21	292	0.4498778042727954
11	22	44	0.1903484951366078
11	23	19	0.38399018739399154
11	24	137	1.1104993611356637
11	25	346	1.4983386442151372
11	26	77	0.2629902579567649
11	27	102	0.5944595336914062
11	28	181	1.591736008449154
11	29	289	0.7057093320008381
11	30	34	0.26117672639734607
11	31	19	0.5280296928004214
11	32	249	1.0976862773359062
11	33	346	1.266896330552294
11	34	68	0.22408476997824275
11	35	19	0.6046438217163086
11	36	136	0.28204917907714844
11	37	288	1.1505522198147244
11	38	197	0.5067213416704671
11	39	1185	1.6551675917227058
11	40	329	0.6334684424124952
11	41	61	0.02876613179191214
11	42	19	0.2946780857286955
11	43	1249	1.714329056018252
11	44	284	0.555833574751733
11	45	65	0.11083685801579402
11	46	19	0.16857024243003443
11	47	912	1.3181050618489583
11	48	325	0.6744354717548077
11	49	69	0.06071038177047951
11	50	19	0.22004629436292147
11	51	132	1.1647530758019649
11	52	343	0.7907687262265397
11	53	63	0.09978919559054905
11	54	19	0.2521274717230546
11	55	94	0.24538086830301487
11	56	352	1.1888477152044123
11	57	66	0.08154874136953642
11	58	17	0.42326702791101795
11	59	52	1.2202645815335786
11	60	294	0.6027831512243569
11	61	60	0.08737274010976155
11	62	19	0.2767929026955052
11	63	145	1.2581696608970905
11	64	337	0.806209032188891
11	65	67	0.09337272217024618
11	66	19	0.17324084984628776
11	67	202	1.4385879063370204
11	68	324	0.6059388525692033
11	69	69	0.18943676050158514
11	70	19	0.3562961628562526
11	71	230	0.3874711409859035
11	72	304	0.8417287123830695
11	73	21	0.40313053131103516
11	74	1251	1.6287453435688948
11	75	320	0.7627317428588867
11	76	65	0.0897218264066256
11	77	19	0.22578758942453483
11	78	1183	1.8476681681074334
11	79	335	0.7411533640391791
11	80	76	0.09217880901537444
11	81	19	0.16939258575439453
11	82	362	0.9405246123424551
11	83	107	0.03862777603006808
11	84	19	0.23311921169883326
11	85	918	1.4348734936683007
11	86	320	0.6777719974517822
11	87	81	0.08011246904914762
11	88	19	0.29750354666458934
11	89	133	1.2717393000323074
11	90	322	0.7541785862134851
11	91	65	0.16821600107046275
11	92	19	0.24131945559853002
11	93	94	0.283953199995325
11	94	319	0.4846788364518025
11	95	58	0.15584166296597185
11	96	19	0.13303608643381218
11	97	171	1.3129931890476516
11	98	310	0.6515018093970514
11	99	65	0.18018995431753304
11	100	20	0.33334481716156006
11	101	95	0.32964108115748353
11	102	341	0.5636041367158862
11	103	56	0.2373929704938616
11	104	20	0.4045441150665283
11	105	172	0.22686151016590206
11	106	317	0.7731995206526026
11	107	56	0.24667893137250627
11	108	20	0.630424976348877
11	109	95	0.2571739397550884
11	110	343	1.0040382852359695
11	111	95	0.1904155731201172
11	112	18	0.9636324776543511
11	113	344	0.9571717728015988
11	114	348	0.9864265178811962
11	115	22	2.2135642658580434
11	116	1437	1.496994772468413
11	117	320	0.7369397163391114
11	118	73	0.0280581729052818
11	119	20	0.3383683919906616
11	120	1150	2.280852687669837
11	121	300	0.8544246419270833
11	122	55	0.06717304316433993
11	123	20	0.1970278024673462
11	124	933	1.3094503355690648
11	125	295	0.739519436076536
11	126	54	0.11974240232397008
11	127	20	0.15904130935668945
11	128	130	1.5099461482121395
11	129	125	2.63256494140625
12	1	746	1.47717186976374
12	2	310	0.9565411967615928
12	3	80	0.42640981674194334
12	4	1300	1.6431015718900241
12	5	334	0.5280827505145959
12	6	79	0.13152803348589548
12	7	18	1.4107937282986112
12	8	1164	0.6776127897177365
12	9	336	0.5815124057588124
12	10	59	0.0726997892735368
12	11	19	0.506866455078125
12	12	1576	0.5341421020817636
12	13	271	0.5323855692170203
12	14	64	0.188747376203537
12	15	102	0.5340064553653493
12	16	331	0.27849074072708174
12	17	244	0.6698218173668032
12	18	17	1.040293525247013
12	19	51	3.951841765759038
13	1	828	1.492272418478261
13	2	299	1.0168916325904056
13	3	74	0.47199311127533783
13	4	1358	1.714688240691734
13	5	317	0.5327548439194352
13	6	70	0.07238975252423968
13	7	18	1.5394393073187933
13	8	383	0.9921980974879651
13	9	314	0.4538033357851065
13	10	66	0.06248323122660319
13	11	19	0.4568747972187243
13	12	349	0.7813250260230121
13	13	323	0.48332379698384287
13	14	72	0.08056376377741496
13	15	19	0.47434435392680924
13	16	339	0.8778173396017699
13	17	317	0.8784345271835567
13	18	72	0.150849978129069
13	19	19	0.4931820317318565
13	20	294	0.5934085975698873
13	21	320	0.4695732116699219
13	22	91	0.1092482661152934
13	23	19	0.5463198611610814
13	24	284	0.3447319890411807
13	25	355	0.7186059226452465
13	26	65	0.12725360576923078
13	27	19	0.45227873952765213
13	28	245	0.33791781055683995
13	29	341	0.6014855348469574
13	30	65	0.14037003150353064
13	31	19	0.504446782563862
13	32	306	0.5098621642667484
13	33	288	0.5458597607082791
13	34	197	0.9744115529326618
13	35	1207	1.5904231794431571
13	36	320	0.6704066753387451
13	37	68	0.06534576416015625
13	38	19	0.28956877557854904
13	39	1568	1.5832960946219308
13	40	349	0.5432736197310396
13	41	73	0.17841989700108357
13	42	19	0.12993453678331876
13	43	761	1.3428361569378284
13	44	320	0.5864582538604737
13	45	63	0.03409847002180796
13	46	19	0.11781604666458934
13	47	763	1.1211287072257945
13	48	274	0.6961735634908189
13	49	74	0.038957782693811366
13	50	19	0.18518737742775365
13	51	368	0.557239117829696
13	52	50	3.48293701171875
14	1	8191	0.6755961996923071
14	2	408	1.5864851708505667
14	3	43	0.92049736200377
14	4	1540	1.641409816989651
14	5	327	0.8645331239846139
14	6	62	0.011025463381121236
14	7	108	0.7109194861518012
14	8	3659	0.5646117930530883
14	9	298	0.654635077354892
14	10	56	0.05863121577671596
14	11	18	0.7961851755777994
14	12	32	2.1952662467956543
14	13	488	0.5028236576768218
14	14	236	0.04993749877153817
14	15	18	0.7339922587076823
14	16	46	1.724284959876019
14	17	303	0.6649948472630466
14	18	42	0.103511719476609
14	19	19	0.7023778212697882
14	20	1357	1.5718090982233328
14	21	294	0.6962675756337692
14	22	52	0.051234116921058066
14	23	19	0.2714516238162392
14	24	593	0.822334636926249
14	25	308	0.5721031783463119
14	26	56	0.12070479563304357
14	27	19	0.35618410612407486
14	28	82	0.9692840576171875
14	29	344	0.5452283371326535
14	30	17	1.1219704571892233
14	31	57	4.132281387061403
15	1	662	1.5077735923928437
15	2	275	0.9599680397727273
15	3	36	1.0538012186686199
15	4	1075	1.8583160116506177
15	5	265	0.696908857237618
15	6	44	0.15063645622947
15	7	18	1.6702764299180772
15	8	1012	1.284518999544528
15	9	310	0.5511120703912551
15	10	63	0.16952169509161086
15	11	19	0.634135647823936
15	12	985	0.8925478242980647
15	13	298	0.6009281849701132
15	14	58	0.16402228125210466
15	15	19	0.5306383936028731
15	16	1111	0.828905958833188
15	17	326	0.5502562259603863
15	18	63	0.17095414419022817
15	19	19	0.5904533486617239
15	20	3065	0.7478207263044199
15	21	300	0.7334572347005208
15	22	57	0.019345760345458984
15	23	19	0.23809289932250977
15	24	190	1.0403516267475328
15	25	298	0.5725238467222892
15	26	56	0.028958071555410112
15	27	19	0.2386000030919125
15	28	445	1.698514033971208
15	29	339	0.9140174888228245
15	30	50	0.07107198715209961
15	31	102	1.4960397458543964
15	32	44	0.24696137688376688
15	33	336	0.6008278982979911
15	34	74	0.018258587734119314
15	35	19	0.14318053345931203
15	36	355	0.5328038605166153
15	37	62	0.03191388422443021
15	38	19	0.14701198276720548
15	39	276	0.8241916048353997
15	40	197	0.4957907429806472
15	41	1018	1.4917997049208005
15	42	285	0.6345516807154605
15	43	38	0.08411374845002827
15	44	19	0.2535734678569593
15	45	1254	1.6015422279564768
15	46	290	0.5866808134933997
15	47	50	0.0930910873413086
15	48	19	0.16863127758628443
15	49	1006	1.4868426161779325
15	50	319	0.5088045604550353
15	51	59	0.05320900577609822
15	52	19	0.19391034778795743
15	53	705	1.3982825313054077
15	54	312	0.590580328916892
15	55	56	0.06802495462553841
15	56	19	0.16873309486790708
15	57	383	0.8030765224685869
15	58	360	0.6822811550564236
15	59	67	0.1687650538202542
15	60	19	0.43388296428479645
15	61	465	0.5239294892998152
15	62	310	0.6318317044165827
15	63	56	0.2920183113643101
15	64	19	0.3633277792679636
15	65	1104	0.2496119409367658
15	66	361	1.0416526900103877
15	67	70	0.056418112346104214
15	68	17	0.5337027942433077
15	69	353	1.0346568164339147
15	70	396	0.6893278179746686
15	71	131	0.026700360174397475
15	72	17	0.3165434949538287
15	73	288	0.7298061582777235
15	74	357	0.6492341199174982
15	75	21	2.2608689807710194
15	76	1581	1.197917998553378
15	77	356	0.5827165239312676
15	78	88	0.10249829292297363
15	79	19	0.3059749101337634
15	80	1190	1.1567724660665046
15	81	353	0.438615490964722
15	82	96	0.04409589866797129
15	83	19	0.31646550329107986
15	84	455	1.568415044428228
15	85	296	0.6320984299118454
15	86	62	0.04132633824502268
15	87	19	0.38129926982678863
15	88	549	0.7121853854486851
15	89	368	0.4629937047543733
15	90	70	0.07654167584010534
15	91	19	0.38884639739990234
15	92	575	0.9055009128736413
15	93	320	0.5969994544982911
15	94	70	0.12763889857700894
15	95	19	0.3315058005483527
15	96	392	0.6303608952736368
15	97	329	0.7455483758340853
15	98	77	0.11009969339742288
15	99	19	0.33069264261346115
15	100	437	0.5763730675459454
15	101	292	0.8627757242281143
15	102	69	0.14540679212929547
15	103	20	0.355774974822998
15	104	536	0.4999851397613981
15	105	324	0.8122154518410012
15	106	83	0.07456769138933664
15	107	20	0.552331018447876
15	108	493	0.33386063333940796
15	109	357	0.614316625087535
15	110	22	2.4089677984064277
15	111	1459	1.2031435740982694
15	112	335	0.6190822772125699
15	113	84	0.08519210134233747
15	114	20	0.5433062553405762
15	115	1176	1.8609573727562314
15	116	319	0.579776488875147
15	117	89	0.0909638994195488
15	118	20	0.27500405311584475
15	119	462	0.688585157518263
15	120	363	0.46535342718287276
15	121	76	0.08838353031559994
15	122	20	0.27511069774627683
15	123	423	0.8073465694490618
15	124	324	0.48713109522690007
15	125	69	0.12344581493432971
15	126	20	0.2857293367385864
15	127	446	0.5251197301753433
15	128	189	1.5929475007233795
16	1	836	1.4567354193144437
16	2	308	1.013114731033127
16	3	42	0.9357648577008929
16	4	1230	1.8537648022659425
16	5	267	0.5305191782976357
16	6	46	0.13882258664006772
16	7	18	1.8228810628255208
16	8	870	1.1748857169315732
16	9	259	0.4547076427798474
16	10	46	0.15296231145444122
16	11	19	0.6719668538946855
16	12	1062	0.7139932521094485
16	13	303	0.9422260951681105
16	14	59	0.2111961235434322
16	15	19	0.6675446158961246
16	16	1373	0.5140759828571673
16	17	295	0.6842803437831038
16	18	44	0.38737557151100854
16	19	19	0.7382126356426039
16	20	2262	0.8869790398473765
17	1	818	1.4891924496676345
17	2	271	1.0032499531538284
17	3	28	1.1815297263009208
17	4	1164	1.7307881358562875
17	5	303	0.47236154889903054
17	6	65	0.1378814403827374
17	7	18	1.6095271640353732
17	8	1108	0.7190404403080579
17	9	304	0.39966994837710734
17	10	71	0.06187237484354369
17	11	19	0.4283010583174856
17	12	1393	0.7722439406505183
17	13	338	0.3793688892612796
17	14	67	0.07902479883450181
17	15	19	0.32396582553261205
17	16	1256	0.3163062660557449
