traj_idx	step_idx	n_tokens	mean_nll
26	2	259	1.1397762814083614
26	3	16	0.7957993745803833
26	4	155	0.5543992565524194
26	5	16	0.5075265169143677
26	6	305	0.7650750832479508
26	7	16	0.3751850128173828
26	8	328	0.4680946164014863
26	9	16	0.46933406591415405
26	10	208	0.3234604321993314
26	11	17	0.279631306143368
26	12	120	0.31314121882120766
26	13	17	0.2285610086777631
26	14	112	0.19255435466766357
26	15	17	0.20660032945520737
26	16	117	0.13814166468432826
26	17	17	0.20900967541862936
26	18	121	0.20578589321168
26	19	16	0.8656634092330933
26	20	346	0.4327774929862491
26	21	15	0.3672787348429362
26	22	13	1.767034677358774
26	23	232	1.5150783144194504
26	24	94	0.7679854859697058
27	0	175	2.8643849400111607
27	1	16	1.1580878496170044
27	2	465	0.8385245374453965
27	3	266	1.3577438010308975
27	4	101	0.7679454690158958
28	0	222	2.552127322635135
28	1	16	1.251855731010437
28	2	199	1.2490718975738064
28	3	16	0.7913298606872559
28	4	273	0.6942069364554716
28	5	16	0.3500472903251648
28	6	232	0.7671343047043373
28	7	15	0.35630391438802084
28	8	206	0.6474249386092992
28	9	16	0.37826406955718994
28	10	204	0.4460170970243566
28	11	16	0.4407868981361389
28	12	174	0.35102252302498654
28	13	17	0.44821691513061523
28	14	175	0.10814855303083147
28	15	17	0.4522231045891257
28	16	175	0.080054931640625
28	17	17	0.4567975436939913
28	18	175	0.07235013144356864
28	19	16	0.4657568633556366
28	20	174	0.07686678568522136
28	21	17	0.47368593776927276
28	22	175	0.06738768441336496
28	23	17	0.46470078300027284
28	24	175	0.06642574855259487
28	25	17	0.4744085424086627
28	26	175	0.06937948499407087
28	27	17	0.4869562036850873
28	28	175	0.06869858877999442
28	29	17	0.48546993031221275
28	30	175	0.07000734601702009
28	31	304	2.0593677319978414
28	32	91	1.6806213043548248
29	0	213	2.6967286302450115
29	1	147	1.5239043981850553
29	2	16	0.8281832933425903
29	3	168	1.0770369030180431
29	4	16	0.4032663106918335
29	5	151	0.700547578319019
29	6	15	0.2661535898844401
29	7	135	0.75543212890625
29	8	16	0.5316997766494751
29	9	146	0.7985777658958958
29	10	17	0.3228627092698041
29	11	203	0.7273363385881696
29	12	17	0.34348215776331287
29	13	198	0.6418040882457386
29	14	17	0.31707903918098
29	15	178	0.5019577112090722
29	16	17	0.3831764950471766
29	17	173	0.2571204080747042
29	18	16	0.4607802927494049
29	19	171	0.15847817359612001
29	20	17	0.530117764192469
29	21	172	0.09497159026389898
29	22	16	0.5108391046524048
29	23	171	0.09086541962205318
29	24	17	0.652276544009938
29	25	172	0.0880651640337567
29	26	17	0.7187709247364718
29	27	172	0.09408695753230605
29	28	17	0.6715363334206974
29	29	172	0.08558591022047886
29	30	322	2.0927711628979035
29	31	95	1.4717061896073191
30	0	215	2.866222292877907
30	1	16	1.1232006549835205
30	2	124	1.281948704873362
30	3	16	0.8252956867218018
30	4	165	1.1703523578065815
30	5	16	0.48918214440345764
30	6	207	0.6637186981053744
30	7	16	0.32396000623703003
30	8	177	0.6884463035454185
30	9	16	0.3502846956253052
30	10	581	1.001530396138124
30	11	17	0.5367152831133675
30	12	125	0.516
30	13	17	0.30730194203993855
30	14	1018	0.6442734394185904
30	15	15	0.4511662483215332
30	16	51	0.9419551176183364
30	17	337	1.5294524512588092
30	18	446	1.0085220679039377
31	0	221	2.8022836538461537
31	1	16	1.1129220724105835
31	2	150	1.2958479817708333
31	3	16	0.8662087917327881
31	4	174	0.7909053057089619
31	5	16	0.3444676399230957
31	6	201	0.751279005363806
31	7	16	0.4288792908191681
31	8	165	0.966265869140625
31	9	16	0.4350808262825012
31	10	164	0.17433943399568883
31	11	17	0.6167673784143785
31	12	167	0.3754013427003415
31	13	17	0.5690893846399644
31	14	152	0.1448709337334884
31	15	17	0.6176064996158376
31	16	152	0.10251965020832263
31	17	17	0.619750135085162
31	18	152	0.08628531506187037
31	19	17	0.6345339943380917
31	20	153	0.09323197408439288
31	21	17	0.6367596457986271
31	22	153	0.08674524967966515
31	23	17	0.6674364314359778
31	24	153	0.0786449581969018
31	25	17	0.6857086630428538
31	26	153	0.0846144607643676
31	27	17	0.6881550059599035
31	28	153	0.07680619931688495
31	29	17	0.707822463091682
31	30	153	0.08665241914636948
31	31	331	2.1772623206193353
31	32	145	1.5061548693426725
32	0	224	2.76858765738351
32	1	16	1.227797269821167
32	2	87	1.8256827168080998
32	3	16	0.6698991060256958
32	4	78	0.9571679922250601
32	5	16	0.5903112888336182
32	6	249	0.7258202732806225
32	7	232	1.3229893651501885
32	8	81	0.6519127833990404
33	0	213	2.6967286302450115
33	1	16	1.187622308731079
33	2	205	1.1158148044493141
33	3	16	0.6513240933418274
33	4	165	1.083722108783144
33	5	16	0.38712215423583984
33	6	159	0.6746458617396325
33	7	16	0.26628828048706055
33	8	133	0.31885588796515213
33	9	16	0.18159151077270508
33	10	161	0.841455116035035
33	11	17	0.146546532126034
33	12	163	0.6415878015061829
33	13	16	0.42855510115623474
33	14	71	0.9330198261099802
33	15	16	0.5383148193359375
33	16	71	0.19495699439250247
33	17	17	0.542077569400563
33	18	156	1.0743328974797175
33	19	313	1.3904249294878195
33	20	60	1.6704275767008463
34	0	221	2.8022836538461537
34	1	16	1.1129220724105835
34	2	199	1.0429420662884736
34	3	16	0.7666243314743042
34	4	200	0.7489564514160156
34	5	16	0.4957508444786072
34	6	161	1.0457852760457105
34	7	16	0.583221435546875
34	8	140	0.6197484697614397
34	9	16	0.4646751284599304
34	10	128	0.8877089023590088
34	11	15	0.435748291015625
34	12	65	1.1443394587590143
34	13	15	0.6099951426188152
34	14	65	0.32032332787146933
34	15	17	0.6758263531853171
34	16	125	0.39834243774414063
34	17	15	0.6511451085408528
34	18	65	0.36037867619441105
34	19	17	0.604066904853372
34	20	89	0.5395343651932277
34	21	15	0.6040604273478191
34	22	65	0.3083305065448467
34	23	17	0.6094412523157456
34	24	91	0.41437027480576066
34	25	17	0.6095621445599724
34	26	91	0.1663152778541649
34	27	15	0.6079180399576823
34	28	65	0.3454779991736779
34	29	17	0.5624059789321002
34	30	91	0.16588018228719523
34	31	15	0.5964068730672201
34	32	65	0.3083356710580679
34	33	17	0.5887535319608801
34	34	91	0.15283460931463555
34	35	17	0.5641328026266659
34	36	91	0.15629979018326645
34	37	15	0.5724665323893229
34	38	65	0.31852833674504205
34	39	17	0.5394587797277114
34	40	91	0.13830256200098728
34	41	17	0.5478747311760398
34	42	91	0.15382596948644617
34	43	15	0.5395636876424154
34	44	65	0.324688720703125
34	45	17	0.5235515482285443
34	46	91	0.13624788640619634
34	47	15	0.542173194885254
34	48	65	0.2985446343055138
34	49	17	0.5832504945642808
34	50	91	0.14206107632144466
34	51	17	0.5680448307710535
34	52	91	0.15696928003332117
34	53	378	1.8122100022734788
34	54	89	1.5945789465743505
35	0	215	2.722075706304506
35	1	16	1.1080113649368286
35	2	158	1.2069910749604431
35	3	16	0.8211353421211243
35	4	161	0.6000502687063276
35	5	16	0.38979774713516235
35	6	192	0.5396790107091268
35	7	14	0.503856727055141
35	8	93	1.0435730308614752
35	9	319	1.3260350720635776
35	10	94	0.46635059600180767
36	0	224	2.612917218889509
36	1	16	1.2667224407196045
36	2	284	1.1404216927541813
36	3	212	1.18492968577259
36	4	83	0.3771331281547087
37	0	234	2.640861315604968
37	1	16	1.1291275024414062
37	2	484	1.2477824313581483
37	3	281	1.5881480152496663
37	4	158	0.7750501029099091
38	0	222	2.7632559011648365
38	1	16	1.2609877586364746
38	2	283	1.054712949287765
38	3	16	0.7778897285461426
38	4	328	0.9399521990520198
38	5	15	0.4103148778279622
38	6	150	0.7630431111653646
38	7	16	0.597176194190979
38	8	132	0.6022446372292258
38	9	14	0.5804380008152553
38	10	107	1.0040137745509639
38	11	312	1.2102195544120593
38	12	69	0.7770173445991848
39	0	222	2.5309266786317566
39	1	16	1.286490559577942
39	2	212	1.1161293173735995
39	3	16	0.7555062770843506
39	4	247	0.9796036940354568
39	5	16	0.476936936378479
39	6	222	0.7285028406091638
39	7	15	0.5251102129618327
39	8	225	1.005836181640625
39	9	16	0.4760037362575531
39	10	179	1.69334164411662
39	11	397	1.0935455245395151
39	12	106	0.7510236344247494
40	0	213	2.6967286302450115
40	1	16	1.187622308731079
40	2	220	1.2830821644176136
40	3	16	0.8247894048690796
40	4	231	0.7748052423650568
40	5	16	0.5778140425682068
40	6	177	0.791917014256709
40	7	15	0.5985192616780599
40	8	121	1.2344753801330062
40	9	272	1.0658484066233915
40	10	88	0.9558983716097745
41	0	215	2.722075706304506
41	1	16	1.1080113649368286
41	2	185	1.25461706213049
41	3	16	0.727997899055481
41	4	191	0.6278176432504704
41	5	16	0.2413637340068817
41	6	232	0.657434003106479
41	7	16	0.7532976865768433
41	8	91	1.0121397919707247
41	9	392	1.2944437143753986
41	10	432	1.1634849265769676
42	0	184	2.94983374554178
42	1	16	1.0128952264785767
42	2	177	1.4954147769906427
42	3	16	0.7015458345413208
42	4	151	0.529243620815656
42	5	16	0.25730228424072266
42	6	148	0.326191335111051
42	7	16	0.16887155175209045
42	8	165	0.2958564989494555
42	9	16	0.21072345972061157
42	10	151	0.5433294031004242
42	11	17	0.28628697114832263
42	12	148	0.1868240382220294
42	13	17	0.31675947413725014
42	14	148	0.15526768967912002
42	15	17	0.3256549554712632
42	16	154	0.363296161998402
42	17	15	0.425470511118571
42	18	149	0.17597428904283766
42	19	17	0.3792499373940861
42	20	202	0.9654448858582148
42	21	226	1.8526908401894358
42	22	81	1.52248043484158
43	0	213	2.6967286302450115
43	1	16	1.187622308731079
43	2	163	1.2995980853683378
43	3	16	0.724629282951355
43	4	181	0.625304922873144
43	5	16	0.411271333694458
43	6	186	1.322925772718204
43	7	16	0.5093315839767456
43	8	170	1.182415771484375
43	9	16	0.30102044343948364
43	10	212	0.46049211610038326
43	11	17	0.34575588562909293
43	12	159	1.0272838664504718
43	13	270	1.4806403266059027
43	14	97	0.38229444838061777
44	0	226	2.696085702001521
44	1	16	1.1170321702957153
44	2	195	1.3077415270683093
44	3	16	0.9844986200332642
44	4	197	0.9598239956773477
44	5	16	0.5731816291809082
44	6	252	0.7940972948831225
44	7	16	0.5552559494972229
44	8	139	0.7940908198733981
44	9	16	0.7230557203292847
44	10	292	0.930616509424497
44	11	15	0.5871444702148437
44	12	114	0.68027523107696
44	13	269	1.218852103421236
44	14	91	0.5839001163021549
45	0	224	2.59708377293178
45	1	16	1.2730716466903687
45	2	215	1.2654998069585757
45	3	16	0.8372424840927124
45	4	303	1.1523250164371905
45	5	14	0.6988598278590611
45	6	307	0.12968069567354185
45	7	16	0.7703709602355957
45	8	231	0.4446087791806176
45	9	14	0.7556934356689453
45	10	308	0.0644135537085595
45	11	17	0.6526536380543428
45	12	232	0.06659331814996128
45	13	15	0.7202023188273112
45	14	308	0.053330458603896104
45	15	17	0.5945658964269301
45	16	232	0.06368191488857927
45	17	17	0.6115849999820485
45	18	184	0.5711752850076427
45	19	15	0.6974354426066081
45	20	308	0.056643256893405665
45	21	17	0.5719302682315602
45	22	232	0.072606242936233
45	23	16	0.6844433546066284
45	24	183	0.12917283063377838
45	25	17	0.6909929724300609
45	26	172	0.302248710809752
45	27	17	0.6641861410701976
45	28	184	0.15049373585244882
45	29	17	0.6574844472548541
45	30	184	0.1388564109802246
45	31	17	0.6396670621984145
45	32	184	0.125509034032407
45	33	17	0.6307335460887236
45	34	184	0.12177473565806514
45	35	17	0.6392045862534467
45	36	184	0.11920636633168095
45	37	17	0.6370348088881549
45	38	184	0.12996999077174975
45	39	15	0.7794490178426107
45	40	308	0.04688889330083674
45	41	17	0.6119146347045898
45	42	232	0.09817782763777108
45	43	17	0.6041738285737879
45	44	184	0.13695339534593665
45	45	17	0.6010876262889189
45	46	184	0.1233408140099567
45	47	17	0.589760331546559
45	48	184	0.12057287796683934
45	49	17	0.6202599020565257
45	50	184	0.12566494941711426
45	51	15	0.7812424341837565
45	52	308	0.042337714851676644
45	53	17	0.5951716479133157
45	54	232	0.08528632953249175
45	55	17	0.5931472778320312
45	56	184	0.12530057326607083
45	57	358	1.5643646410723637
45	58	99	1.1959579930160984
46	0	222	2.552127322635135
46	1	16	1.251855731010437
46	2	187	1.2127634956237467
46	3	16	0.7428380250930786
46	4	192	0.7798749605814616
46	5	16	0.30423808097839355
46	6	177	0.7331111067432469
46	7	15	0.4648550033569336
46	8	197	0.4869868089704949
46	9	16	0.5328512191772461
46	10	440	0.4412293174050071
46	11	17	0.48961645014145794
46	12	451	0.8360891405600401
46	13	16	0.37029752135276794
46	14	14	1.6236463274274553
46	15	356	1.365430510445927
46	16	65	1.3318118755634014
47	0	224	2.8683362688337053
47	1	16	1.0977586507797241
47	2	216	1.2064248544198495
47	3	16	0.7939252853393555
47	4	276	1.5586152007614358
47	5	16	0.5114539265632629
47	6	166	0.6697302209325584
47	7	16	0.3270519971847534
47	8	154	0.5244642976042512
47	9	16	0.41921117901802063
47	10	225	0.7633818901909722
47	11	17	0.6402537962969612
47	12	79	0.6769484507886669
47	13	17	0.69420965980081
47	14	79	0.2481891294068928
47	15	17	0.6717034508200252
47	16	79	0.26304752011842364
47	17	17	0.6613768970265108
47	18	79	0.254607405843614
47	19	17	0.6263172486249138
47	20	79	0.2652921555917474
47	21	17	0.6763288834515739
47	22	79	0.253428543670268
47	23	17	0.6699245116289925
47	24	79	0.2337707809255093
47	25	17	0.6879623637479895
47	26	79	0.23877945429162134
47	27	17	0.689537945915671
47	28	79	0.22796447367607792
47	29	17	0.6931587107041303
