position	pooling	method	c_begin	c_end	centered	weighted	direction	k	step_acc_val	agent_acc_val	step_acc_test	agent_acc_test
act/4	last	proj	0	16	False	False	asc	1	0.4757630161579892	0.7145421903052065	0.5224416517055656	0.7217235188509874
act/4	last	proj	0	15	False	False	asc	1	0.47217235188509876	0.7145421903052065	0.5224416517055656	0.7217235188509874
act/8	last	proj	0	17	False	True	asc	1	0.49012567324955114	0.7127468581687613	0.5224416517055656	0.7073608617594255
act/10	last	proj	0	20	False	False	asc	1	0.4991023339317774	0.7127468581687613	0.5224416517055656	0.7145421903052065
act/16	last	proj	0	13	False	True	asc	1	0.49371633752244165	0.7091561938958707	0.5224416517055656	0.6804308797127468
act/12	last	proj	0	3	False	False	asc	1	0.4757630161579892	0.7019748653500898	0.5224416517055656	0.6947935368043088
act/4	last	proj	0	17	False	False	asc	1	0.47755834829443444	0.7163375224416517	0.5224416517055656	0.7217235188509874
act/8	last	proj	0	13	False	True	asc	1	0.48473967684021546	0.7109515260323159	0.5206463195691203	0.7073608617594255
act/8	last	proj	0	12	False	False	asc	1	0.4991023339317774	0.7109515260323159	0.5206463195691203	0.718132854578097
act/13	last	proj	0	17	False	True	asc	1	0.4829443447037702	0.7145421903052065	0.5206463195691203	0.6929982046678635
act/13	last	proj	0	14	False	True	asc	1	0.48114901256732495	0.7145421903052065	0.5206463195691203	0.6929982046678635
act/15	last	proj	0	3	False	True	asc	1	0.4829443447037702	0.6929982046678635	0.5206463195691203	0.6750448833034112
act/13	last	proj	0	19	False	True	asc	1	0.4865350089766607	0.7163375224416517	0.5206463195691203	0.6929982046678635
act/8	last	proj	0	14	False	True	asc	1	0.48473967684021546	0.7109515260323159	0.5206463195691203	0.7073608617594255
act/8	last	proj	0	20	False	True	asc	1	0.49012567324955114	0.7127468581687613	0.5206463195691203	0.7073608617594255
act/10	last	proj	0	16	False	False	asc	1	0.49371633752244165	0.7127468581687613	0.5206463195691203	0.7163375224416517
act/13	last	proj	0	16	False	True	asc	1	0.4829443447037702	0.7145421903052065	0.5206463195691203	0.6929982046678635
act/8	last	proj	0	11	False	False	asc	1	0.49730700179533216	0.7217235188509874	0.5206463195691203	0.7163375224416517
act/16	last	proj	0	11	False	True	asc	1	0.49371633752244165	0.7073608617594255	0.5206463195691203	0.6840215439856373
act/9	last	proj	0	16	False	True	asc	1	0.5026929982046678	0.7145421903052065	0.5206463195691203	0.7073608617594255
act/16	last	proj	0	8	False	True	asc	1	0.49371633752244165	0.7019748653500898	0.5206463195691203	0.6804308797127468
act/13	last	proj	0	13	False	True	asc	1	0.48114901256732495	0.7127468581687613	0.5206463195691203	0.6929982046678635
act/13	last	proj	0	12	False	True	asc	1	0.4829443447037702	0.7127468581687613	0.5206463195691203	0.6929982046678635
act/13	last	proj	0	15	False	True	asc	1	0.4829443447037702	0.7145421903052065	0.5206463195691203	0.6929982046678635
act/13	last	proj	0	20	False	True	asc	1	0.48473967684021546	0.7145421903052065	0.5206463195691203	0.6929982046678635
act/13	last	proj	0	18	False	True	asc	1	0.4865350089766607	0.7163375224416517	0.5206463195691203	0.6929982046678635
act/4	last	proj	0	13	False	False	asc	1	0.47217235188509876	0.7163375224416517	0.5206463195691203	0.7217235188509874
act/13	last	proj	0	4	False	False	asc	1	0.48114901256732495	0.7127468581687613	0.5206463195691203	0.6929982046678635
act/17	last	proj	0	4	False	True	asc	1	0.49012567324955114	0.6876122082585279	0.5206463195691203	0.6660682226211849
act/9	last	proj	0	15	False	True	asc	1	0.5026929982046678	0.7145421903052065	0.5206463195691203	0.7073608617594255
act/17	last	proj	0	5	False	True	asc	1	0.4865350089766607	0.6894075403949731	0.5206463195691203	0.6624775583482945
act/4	last	proj	0	10	False	False	asc	1	0.47217235188509876	0.7163375224416517	0.5206463195691203	0.718132854578097
act/16	last	proj	0	12	False	True	asc	1	0.49371633752244165	0.7091561938958707	0.5206463195691203	0.6786355475763016
act/14	last	proj	0	3	False	False	asc	1	0.4793536804308797	0.7127468581687613	0.5206463195691203	0.6947935368043088
act/8	last	proj	0	14	False	False	asc	1	0.4919210053859964	0.7109515260323159	0.5206463195691203	0.7163375224416517
act/8	last	proj	0	12	False	True	asc	1	0.48473967684021546	0.7109515260323159	0.5206463195691203	0.7073608617594255
act/16	last	proj	0	4	False	True	asc	1	0.49371633752244165	0.696588868940754	0.518850987432675	0.6840215439856373
act/10	last	proj	0	15	False	False	asc	1	0.49012567324955114	0.7127468581687613	0.518850987432675	0.7145421903052065
act/16	last	proj	0	9	False	True	asc	1	0.49371633752244165	0.7073608617594255	0.518850987432675	0.6822262118491921
act/16	last	proj	0	7	False	True	asc	1	0.4919210053859964	0.7055655296229802	0.518850987432675	0.6822262118491921
act/16	last	proj	0	10	False	True	asc	1	0.49371633752244165	0.7073608617594255	0.518850987432675	0.6822262118491921
act/14	last	proj	0	3	False	True	asc	1	0.4865350089766607	0.7055655296229802	0.518850987432675	0.6876122082585279
act/17	last	proj	0	14	False	True	asc	1	0.47755834829443444	0.6750448833034112	0.518850987432675	0.651705565529623
act/17	last	proj	0	18	False	True	asc	1	0.47755834829443444	0.6750448833034112	0.518850987432675	0.651705565529623
act/8	last	proj	0	13	False	False	asc	1	0.4955116696588869	0.7109515260323159	0.518850987432675	0.718132854578097
act/13	last	proj	0	6	False	True	asc	1	0.4793536804308797	0.7109515260323159	0.518850987432675	0.6929982046678635
act/16	last	proj	0	4	False	False	asc	1	0.4919210053859964	0.7109515260323159	0.518850987432675	0.6947935368043088
act/17	last	proj	0	10	False	True	asc	1	0.4793536804308797	0.6750448833034112	0.518850987432675	0.6535008976660682
act/10	last	proj	0	13	False	False	asc	1	0.49730700179533216	0.7145421903052065	0.518850987432675	0.718132854578097
act/11	last	proj	0	20	False	False	asc	1	0.48473967684021546	0.7127468581687613	0.518850987432675	0.7145421903052065
act/9	last	proj	0	20	False	False	asc	1	0.4991023339317774	0.7109515260323159	0.518850987432675	0.7145421903052065
act/17	last	proj	0	17	False	True	asc	1	0.47755834829443444	0.6750448833034112	0.518850987432675	0.651705565529623
act/9	last	proj	0	14	False	False	asc	1	0.4955116696588869	0.7145421903052065	0.518850987432675	0.7145421903052065
act/9	last	proj	0	13	False	True	asc	1	0.5026929982046678	0.7145421903052065	0.518850987432675	0.7073608617594255
act/9	last	proj	0	14	False	True	asc	1	0.5026929982046678	0.7145421903052065	0.518850987432675	0.7073608617594255
act/17	last	proj	0	7	False	True	asc	1	0.48114901256732495	0.6822262118491921	0.518850987432675	0.6552962298025135
act/17	last	proj	0	15	False	True	asc	1	0.47755834829443444	0.6750448833034112	0.518850987432675	0.651705565529623
act/17	last	proj	0	16	False	True	asc	1	0.47755834829443444	0.6750448833034112	0.518850987432675	0.651705565529623
act/13	last	proj	0	5	False	True	asc	1	0.4793536804308797	0.7091561938958707	0.518850987432675	0.6929982046678635
act/13	last	proj	0	4	False	True	asc	1	0.48114901256732495	0.7109515260323159	0.518850987432675	0.6947935368043088
act/14	last	proj	0	4	False	False	asc	1	0.4793536804308797	0.7127468581687613	0.5170556552962298	0.6929982046678635
act/9	last	proj	0	12	False	True	asc	1	0.4955116696588869	0.7091561938958707	0.5170556552962298	0.7055655296229802
act/17	last	proj	0	20	False	True	asc	1	0.47755834829443444	0.6696588868940754	0.5170556552962298	0.6499102333931778
act/14	last	proj	0	4	False	True	asc	1	0.4829443447037702	0.7109515260323159	0.5170556552962298	0.6947935368043088
act/4	last	proj	0	14	False	False	asc	1	0.47217235188509876	0.7145421903052065	0.5170556552962298	0.7217235188509874
act/17	last	proj	0	12	False	True	asc	1	0.47755834829443444	0.6732495511669659	0.5170556552962298	0.6499102333931778
act/12	last	proj	0	3	False	True	asc	1	0.48114901256732495	0.7019748653500898	0.5170556552962298	0.6876122082585279
act/12	last	proj	0	4	False	False	asc	1	0.473967684021544	0.703770197486535	0.5170556552962298	0.6929982046678635
act/10	last	proj	1	3	False	False	asc	1	0.4919210053859964	0.6840215439856373	0.5170556552962298	0.6678635547576302
act/17	last	proj	0	13	False	True	asc	1	0.47755834829443444	0.6750448833034112	0.5170556552962298	0.6499102333931778
act/10	last	proj	0	19	False	False	asc	1	0.4991023339317774	0.7109515260323159	0.5170556552962298	0.7163375224416517
act/9	last	proj	0	18	False	False	asc	1	0.49371633752244165	0.7127468581687613	0.5170556552962298	0.7163375224416517
act/9	last	proj	0	11	False	True	asc	1	0.49371633752244165	0.7109515260323159	0.5170556552962298	0.7055655296229802
act/9	last	proj	0	10	False	True	asc	1	0.4919210053859964	0.7109515260323159	0.5170556552962298	0.7055655296229802
act/11	last	proj	0	17	False	False	asc	1	0.4883303411131059	0.7163375224416517	0.5170556552962298	0.7109515260323159
act/17	last	proj	0	11	False	True	asc	1	0.47755834829443444	0.6732495511669659	0.5170556552962298	0.6499102333931778
act/17	last	proj	0	9	False	True	asc	1	0.4757630161579892	0.6750448833034112	0.5170556552962298	0.651705565529623
act/5	last	proj	0	14	False	False	asc	1	0.4703770197486535	0.718132854578097	0.5170556552962298	0.7163375224416517
act/17	last	proj	0	8	False	True	asc	1	0.4793536804308797	0.6768402154398564	0.5170556552962298	0.651705565529623
act/10	last	proj	0	15	False	True	asc	1	0.48473967684021546	0.7109515260323159	0.5152603231597845	0.703770197486535
act/9	last	proj	0	17	False	True	asc	1	0.5026929982046678	0.7145421903052065	0.5152603231597845	0.7055655296229802
act/10	last	proj	0	18	False	True	asc	1	0.4865350089766607	0.7109515260323159	0.5152603231597845	0.703770197486535
act/9	last	proj	0	13	False	False	asc	1	0.49371633752244165	0.7145421903052065	0.5152603231597845	0.7127468581687613
act/10	last	proj	0	20	False	True	asc	1	0.4883303411131059	0.7109515260323159	0.5152603231597845	0.703770197486535
act/9	last	proj	0	19	False	True	asc	1	0.5026929982046678	0.7145421903052065	0.5152603231597845	0.7055655296229802
act/10	last	proj	0	14	False	True	asc	1	0.4865350089766607	0.7109515260323159	0.5152603231597845	0.703770197486535
act/4	last	proj	1	14	False	True	asc	1	0.4793536804308797	0.7145421903052065	0.5152603231597845	0.7235188509874326
act/10	last	proj	0	17	False	True	asc	1	0.4865350089766607	0.7109515260323159	0.5152603231597845	0.703770197486535
act/10	last	proj	0	16	False	True	asc	1	0.48473967684021546	0.7109515260323159	0.5152603231597845	0.703770197486535
act/14	last	proj	0	5	False	True	asc	1	0.47755834829443444	0.7109515260323159	0.5152603231597845	0.6912028725314183
act/14	last	proj	0	14	False	True	asc	1	0.48114901256732495	0.7163375224416517	0.5152603231597845	0.696588868940754
act/14	last	proj	0	6	False	True	asc	1	0.47755834829443444	0.7109515260323159	0.5152603231597845	0.6912028725314183
act/4	last	proj	0	12	False	False	asc	1	0.47217235188509876	0.718132854578097	0.5152603231597845	0.7199281867145422
act/14	last	proj	0	20	False	True	asc	1	0.48473967684021546	0.718132854578097	0.5152603231597845	0.696588868940754
act/15	last	proj	0	4	False	True	asc	1	0.47755834829443444	0.718132854578097	0.5152603231597845	0.696588868940754
act/10	last	proj	0	18	False	False	asc	1	0.4955116696588869	0.7109515260323159	0.5152603231597845	0.7163375224416517
act/13	last	proj	0	11	False	True	asc	1	0.48114901256732495	0.7127468581687613	0.5152603231597845	0.6912028725314183
act/4	last	proj	0	11	False	False	asc	1	0.4703770197486535	0.7163375224416517	0.5152603231597845	0.718132854578097
act/15	last	proj	0	7	False	True	asc	1	0.4793536804308797	0.7109515260323159	0.5152603231597845	0.6947935368043088
act/5	last	proj	0	20	False	False	asc	1	0.4703770197486535	0.718132854578097	0.5152603231597845	0.7163375224416517
act/9	last	proj	0	18	False	True	asc	1	0.5026929982046678	0.7145421903052065	0.5152603231597845	0.7055655296229802
act/8	last	proj	0	11	False	True	asc	1	0.4793536804308797	0.7091561938958707	0.5152603231597845	0.7019748653500898
act/10	last	proj	0	19	False	True	asc	1	0.4865350089766607	0.7109515260323159	0.5152603231597845	0.703770197486535
act/17	last	proj	0	19	False	True	asc	1	0.47755834829443444	0.6714542190305206	0.5152603231597845	0.6481149012567325
act/15	last	proj	0	13	False	True	asc	1	0.4793536804308797	0.7145421903052065	0.5152603231597845	0.6929982046678635
act/9	last	proj	0	19	False	False	asc	1	0.49730700179533216	0.7109515260323159	0.5152603231597845	0.7145421903052065
act/8	last	proj	0	10	False	False	asc	1	0.49730700179533216	0.7235188509874326	0.5152603231597845	0.7091561938958707
act/15	last	proj	0	20	False	True	asc	1	0.48114901256732495	0.7163375224416517	0.5134649910233393	0.6912028725314183
act/14	last	proj	0	15	False	True	asc	1	0.4829443447037702	0.718132854578097	0.5134649910233393	0.6947935368043088
act/15	last	proj	0	18	False	True	asc	1	0.48473967684021546	0.718132854578097	0.5134649910233393	0.6912028725314183
act/15	last	proj	0	19	False	True	asc	1	0.4829443447037702	0.7163375224416517	0.5134649910233393	0.6912028725314183
act/31_normed	last	proj	0	20	False	False	asc	1	0.5026929982046678	0.7199281867145422	0.5134649910233393	0.7145421903052065
act/4	last	proj	1	18	False	True	asc	1	0.48114901256732495	0.7127468581687613	0.5134649910233393	0.7235188509874326
act/4	last	proj	0	8	False	False	asc	1	0.47217235188509876	0.718132854578097	0.5134649910233393	0.7145421903052065
act/14	last	proj	0	18	False	True	asc	1	0.48473967684021546	0.718132854578097	0.5134649910233393	0.6947935368043088
act/4	last	proj	1	20	False	True	asc	1	0.4793536804308797	0.7127468581687613	0.5134649910233393	0.7235188509874326
act/15	last	proj	0	14	False	True	asc	1	0.48114901256732495	0.7163375224416517	0.5134649910233393	0.6912028725314183
act/15	last	proj	0	8	False	True	asc	1	0.4793536804308797	0.7109515260323159	0.5134649910233393	0.6929982046678635
act/14	last	proj	0	16	False	True	asc	1	0.4829443447037702	0.718132854578097	0.5134649910233393	0.6947935368043088
act/15	last	proj	0	5	False	True	asc	1	0.47755834829443444	0.7109515260323159	0.5134649910233393	0.6912028725314183
act/12	last	proj	0	4	False	True	asc	1	0.48114901256732495	0.7073608617594255	0.5134649910233393	0.6929982046678635
act/15	last	proj	0	12	False	True	asc	1	0.4793536804308797	0.7145421903052065	0.5134649910233393	0.6912028725314183
act/14	last	proj	0	19	False	True	asc	1	0.48473967684021546	0.718132854578097	0.5134649910233393	0.6947935368043088
act/15	last	proj	0	9	False	True	asc	1	0.48114901256732495	0.7127468581687613	0.5134649910233393	0.6912028725314183
act/15	last	proj	0	16	False	True	asc	1	0.48473967684021546	0.7163375224416517	0.5134649910233393	0.6912028725314183
act/5	last	proj	0	19	False	False	asc	1	0.46858168761220825	0.718132854578097	0.5134649910233393	0.7163375224416517
act/15	last	proj	0	15	False	True	asc	1	0.4829443447037702	0.7163375224416517	0.5134649910233393	0.6912028725314183
act/5	last	proj	0	13	False	False	asc	1	0.473967684021544	0.718132854578097	0.5134649910233393	0.7217235188509874
act/10	last	proj	0	14	False	False	asc	1	0.49730700179533216	0.7127468581687613	0.5134649910233393	0.718132854578097
act/9	last	proj	0	15	False	False	asc	1	0.49012567324955114	0.7127468581687613	0.5134649910233393	0.7163375224416517
act/9	last	proj	1	3	False	True	asc	1	0.4991023339317774	0.6858168761220825	0.5134649910233393	0.6714542190305206
act/9	last	proj	1	3	False	False	asc	1	0.5062836624775583	0.696588868940754	0.5134649910233393	0.6786355475763016
act/9	last	proj	0	17	False	False	asc	1	0.4955116696588869	0.7127468581687613	0.5134649910233393	0.7163375224416517
act/9	last	proj	0	3	False	False	asc	1	0.48114901256732495	0.7055655296229802	0.5134649910233393	0.696588868940754
act/9	last	proj	0	20	False	True	asc	1	0.5026929982046678	0.7145421903052065	0.5134649910233393	0.703770197486535
act/14	last	proj	0	17	False	True	asc	1	0.4829443447037702	0.718132854578097	0.5134649910233393	0.6947935368043088
act/13	last	proj	0	8	False	True	asc	1	0.4793536804308797	0.7127468581687613	0.5134649910233393	0.6912028725314183
act/15	last	proj	0	3	False	False	asc	1	0.48473967684021546	0.7127468581687613	0.5134649910233393	0.6947935368043088
act/15	last	proj	0	17	False	True	asc	1	0.48473967684021546	0.7163375224416517	0.5134649910233393	0.6912028725314183
act/12	last	proj	0	14	False	True	asc	1	0.48114901256732495	0.7109515260323159	0.5134649910233393	0.6912028725314183
act/4	last	proj	1	19	False	True	asc	1	0.4793536804308797	0.7127468581687613	0.5134649910233393	0.7235188509874326
act/4	last	proj	1	17	False	True	asc	1	0.4793536804308797	0.7127468581687613	0.5134649910233393	0.7235188509874326
act/13	last	proj	0	10	False	True	asc	1	0.48114901256732495	0.7127468581687613	0.5134649910233393	0.6912028725314183
act/4	last	proj	1	13	False	True	asc	1	0.47217235188509876	0.7127468581687613	0.5134649910233393	0.7235188509874326
act/11	last	proj	0	19	False	False	asc	1	0.4865350089766607	0.7127468581687613	0.5134649910233393	0.7145421903052065
act/6	last	proj	0	20	False	False	asc	1	0.4883303411131059	0.7163375224416517	0.5134649910233393	0.7109515260323159
act/6	last	proj	0	19	False	False	asc	1	0.4865350089766607	0.7145421903052065	0.5134649910233393	0.7109515260323159
act/11	last	proj	0	6	False	True	asc	1	0.47755834829443444	0.7109515260323159	0.5134649910233393	0.696588868940754
act/9	last	proj	0	2	False	False	asc	1	0.4865350089766607	0.6983842010771992	0.5134649910233393	0.6876122082585279
act/8	last	proj	0	10	False	True	asc	1	0.4793536804308797	0.7073608617594255	0.5134649910233393	0.7001795332136446
act/12	last	proj	0	16	False	True	asc	1	0.48114901256732495	0.7109515260323159	0.5116696588868941	0.6912028725314183
act/15	last	proj	0	6	False	True	asc	1	0.48114901256732495	0.7109515260323159	0.5116696588868941	0.6929982046678635
act/14	last	proj	0	11	False	True	asc	1	0.4793536804308797	0.7109515260323159	0.5116696588868941	0.6912028725314183
act/15	last	proj	0	11	False	True	asc	1	0.48114901256732495	0.7145421903052065	0.5116696588868941	0.6876122082585279
act/15	last	proj	0	10	False	True	asc	1	0.48114901256732495	0.7109515260323159	0.5116696588868941	0.6894075403949731
act/12	last	proj	0	18	False	True	asc	1	0.48114901256732495	0.7109515260323159	0.5116696588868941	0.6912028725314183
act/6	last	proj	0	18	False	False	asc	1	0.48473967684021546	0.7145421903052065	0.5116696588868941	0.7109515260323159
act/5	last	proj	0	9	False	False	asc	1	0.47217235188509876	0.718132854578097	0.5116696588868941	0.7163375224416517
act/5	last	proj	0	18	False	False	asc	1	0.466786355475763	0.718132854578097	0.5116696588868941	0.7163375224416517
act/8	last	proj	0	9	False	True	asc	1	0.47755834829443444	0.7055655296229802	0.5116696588868941	0.6983842010771992
act/13	last	proj	0	9	False	True	asc	1	0.48114901256732495	0.7127468581687613	0.5116696588868941	0.6912028725314183
act/15	last	proj	0	4	False	False	asc	1	0.47755834829443444	0.7163375224416517	0.5116696588868941	0.6983842010771992
act/13	last	proj	0	7	False	True	asc	1	0.4829443447037702	0.7127468581687613	0.5116696588868941	0.6912028725314183
act/14	last	proj	0	12	False	True	asc	1	0.4793536804308797	0.7127468581687613	0.5116696588868941	0.6929982046678635
act/4	last	proj	0	7	False	False	asc	1	0.47217235188509876	0.7199281867145422	0.5116696588868941	0.7019748653500898
act/14	last	proj	0	10	False	True	asc	1	0.4793536804308797	0.7109515260323159	0.5116696588868941	0.6912028725314183
act/14	last	proj	0	13	False	True	asc	1	0.4793536804308797	0.7127468581687613	0.5116696588868941	0.6929982046678635
act/11	last	proj	0	6	False	False	asc	1	0.4793536804308797	0.7073608617594255	0.5116696588868941	0.696588868940754
act/12	last	proj	0	19	False	True	asc	1	0.48114901256732495	0.7109515260323159	0.5116696588868941	0.6912028725314183
act/11	last	proj	0	16	False	False	asc	1	0.4829443447037702	0.7145421903052065	0.5116696588868941	0.7109515260323159
act/8	last	proj	0	9	False	False	asc	1	0.4883303411131059	0.7145421903052065	0.5116696588868941	0.7055655296229802
act/9	last	proj	0	2	False	True	asc	1	0.4865350089766607	0.7091561938958707	0.5116696588868941	0.6947935368043088
act/11	last	proj	0	18	False	False	asc	1	0.4865350089766607	0.7127468581687613	0.5116696588868941	0.7127468581687613
act/9	last	proj	0	4	False	False	asc	1	0.4793536804308797	0.7055655296229802	0.5116696588868941	0.696588868940754
act/12	last	proj	0	15	False	True	asc	1	0.48114901256732495	0.7109515260323159	0.5116696588868941	0.6912028725314183
act/17	last	proj	0	3	False	False	asc	1	0.5008976660682226	0.6983842010771992	0.5116696588868941	0.6678635547576302
act/6	last	proj	0	17	False	False	asc	1	0.47755834829443444	0.7163375224416517	0.5116696588868941	0.7127468581687613
act/4	last	proj	0	9	False	False	asc	1	0.473967684021544	0.7163375224416517	0.5116696588868941	0.7163375224416517
act/12	last	proj	0	17	False	True	asc	1	0.48114901256732495	0.7109515260323159	0.5116696588868941	0.6912028725314183
act/12	last	proj	0	2	False	True	asc	1	0.48473967684021546	0.6840215439856373	0.5116696588868941	0.6786355475763016
act/4	last	proj	1	15	False	True	asc	1	0.4757630161579892	0.7127468581687613	0.5098743267504489	0.7235188509874326
act/10	last	proj	0	2	False	False	asc	1	0.4757630161579892	0.6929982046678635	0.5098743267504489	0.6714542190305206
act/16	last	proj	0	5	False	False	asc	1	0.4883303411131059	0.7091561938958707	0.5098743267504489	0.6876122082585279
act/10	last	proj	0	13	False	True	asc	1	0.48114901256732495	0.7127468581687613	0.5098743267504489	0.6983842010771992
act/10	last	proj	0	12	False	True	asc	1	0.47755834829443444	0.7109515260323159	0.5098743267504489	0.6983842010771992
act/4	last	proj	1	12	False	True	asc	1	0.473967684021544	0.7163375224416517	0.5098743267504489	0.7235188509874326
act/13	last	proj	0	20	False	False	asc	1	0.4703770197486535	0.7163375224416517	0.5098743267504489	0.7127468581687613
act/12	last	proj	0	13	False	True	asc	1	0.4793536804308797	0.7073608617594255	0.5098743267504489	0.6894075403949731
act/4	last	proj	1	11	False	True	asc	1	0.47755834829443444	0.7163375224416517	0.5098743267504489	0.725314183123878
act/14	last	proj	0	6	False	False	asc	1	0.4793536804308797	0.7091561938958707	0.5098743267504489	0.6912028725314183
act/14	last	proj	0	9	False	True	asc	1	0.4793536804308797	0.7109515260323159	0.5098743267504489	0.6912028725314183
act/13	last	proj	0	18	False	False	asc	1	0.46858168761220825	0.7163375224416517	0.5098743267504489	0.7127468581687613
act/16	last	proj	0	6	False	False	asc	1	0.49012567324955114	0.7091561938958707	0.5098743267504489	0.6876122082585279
act/4	last	proj	1	16	False	True	asc	1	0.4757630161579892	0.7109515260323159	0.5098743267504489	0.7235188509874326
act/12	last	proj	0	20	False	True	asc	1	0.4829443447037702	0.7127468581687613	0.5098743267504489	0.6912028725314183
act/11	last	proj	0	2	False	True	asc	1	0.48114901256732495	0.7073608617594255	0.5098743267504489	0.6929982046678635
act/9	last	proj	0	10	False	False	asc	1	0.4919210053859964	0.7145421903052065	0.5098743267504489	0.7109515260323159
act/9	last	proj	0	3	False	True	asc	1	0.48114901256732495	0.703770197486535	0.5098743267504489	0.6947935368043088
act/7	last	proj	0	16	False	False	asc	1	0.4757630161579892	0.7145421903052065	0.5098743267504489	0.7145421903052065
act/7	last	proj	0	19	False	False	asc	1	0.48114901256732495	0.7145421903052065	0.5098743267504489	0.7145421903052065
act/12	last	proj	0	6	False	True	asc	1	0.4793536804308797	0.7055655296229802	0.5098743267504489	0.6912028725314183
act/5	last	proj	0	12	False	False	asc	1	0.473967684021544	0.718132854578097	0.5098743267504489	0.7217235188509874
act/5	last	proj	0	17	False	False	asc	1	0.466786355475763	0.718132854578097	0.5098743267504489	0.7163375224416517
act/6	last	proj	0	16	False	False	asc	1	0.4829443447037702	0.7145421903052065	0.5098743267504489	0.7127468581687613
act/10	last	proj	1	3	False	True	asc	1	0.47755834829443444	0.6678635547576302	0.5098743267504489	0.6660682226211849
act/6	last	proj	0	15	False	False	asc	1	0.4865350089766607	0.7163375224416517	0.5098743267504489	0.7145421903052065
act/5	last	proj	0	16	False	False	asc	1	0.47217235188509876	0.718132854578097	0.5098743267504489	0.7163375224416517
act/14	last	proj	0	15	False	False	asc	1	0.48473967684021546	0.7145421903052065	0.5098743267504489	0.7073608617594255
act/14	last	proj	0	8	False	True	asc	1	0.4793536804308797	0.7109515260323159	0.5098743267504489	0.6912028725314183
act/14	last	proj	0	14	False	False	asc	1	0.47755834829443444	0.7145421903052065	0.5080789946140036	0.7055655296229802
act/8	last	proj	0	4	False	False	asc	1	0.47755834829443444	0.703770197486535	0.5080789946140036	0.6947935368043088
act/8	last	proj	0	2	False	True	asc	1	0.48114901256732495	0.7055655296229802	0.5080789946140036	0.6929982046678635
act/8	last	proj	0	2	False	False	asc	1	0.4829443447037702	0.7001795332136446	0.5080789946140036	0.6912028725314183
