position	pooling	method	c_begin	c_end	centered	weighted	direction	k	step_acc_val	agent_acc_val	step_acc_test	agent_acc_test
act/11	mean	proj	0	4	False	False	asc	1	0.4955116696588869	0.6840215439856373	0.49371633752244165	0.6912028725314183
act/23	mean	proj	1	4	False	False	asc	1	0.49012567324955114	0.7271095152603232	0.49371633752244165	0.725314183123878
act/19	mean	proj	0	4	True	True	asc	1	0.4991023339317774	0.7378815080789947	0.49371633752244165	0.7289048473967684
act/11	mean	proj	0	9	False	False	asc	1	0.4955116696588869	0.6929982046678635	0.4919210053859964	0.6912028725314183
act/27	mean	proj	0	7	True	True	asc	1	0.4757630161579892	0.7019748653500898	0.4919210053859964	0.7109515260323159
act/11	mean	proj	1	4	False	True	asc	1	0.48473967684021546	0.7127468581687613	0.4919210053859964	0.7342908438061041
act/19	mean	proj	1	4	False	False	asc	1	0.4865350089766607	0.7324955116696589	0.4919210053859964	0.7360861759425493
act/7	mean	norm_l2	0	0	False	False	asc	1	0.5224416517055656	0.7145421903052065	0.4919210053859964	0.718132854578097
act/15	mean	proj	0	5	True	True	asc	1	0.5026929982046678	0.7307001795332136	0.4919210053859964	0.725314183123878
act/11	mean	proj	0	8	False	False	asc	1	0.4955116696588869	0.6929982046678635	0.49012567324955114	0.6876122082585279
act/11	mean	proj	0	14	False	False	asc	1	0.49730700179533216	0.6929982046678635	0.49012567324955114	0.6894075403949731
act/11	mean	proj	0	2	False	False	asc	1	0.49371633752244165	0.6750448833034112	0.49012567324955114	0.6822262118491921
act/19	mean	proj	1	4	False	True	asc	1	0.49371633752244165	0.7307001795332136	0.49012567324955114	0.7378815080789947
act/11	mean	proj	0	18	False	False	asc	1	0.5008976660682226	0.6983842010771992	0.49012567324955114	0.6894075403949731
act/11	mean	proj	0	15	False	False	asc	1	0.5008976660682226	0.696588868940754	0.49012567324955114	0.6894075403949731
act/11	mean	proj	0	17	False	False	asc	1	0.5026929982046678	0.6983842010771992	0.49012567324955114	0.6894075403949731
act/7	mean	proj	1	5	False	True	asc	1	0.48473967684021546	0.7145421903052065	0.49012567324955114	0.7307001795332136
act/11	mean	proj	0	20	False	False	asc	1	0.4991023339317774	0.7001795332136446	0.49012567324955114	0.6894075403949731
act/11	mean	proj	0	19	False	False	asc	1	0.4991023339317774	0.6983842010771992	0.49012567324955114	0.6894075403949731
act/11	mean	proj	0	16	False	False	asc	1	0.5026929982046678	0.6983842010771992	0.49012567324955114	0.6894075403949731
act/11	mean	proj	0	13	False	False	asc	1	0.49730700179533216	0.6929982046678635	0.4883303411131059	0.6876122082585279
act/31	mean	proj	1	4	False	False	asc	1	0.47755834829443444	0.7235188509874326	0.4883303411131059	0.7307001795332136
act/27	mean	proj	0	4	True	False	asc	1	0.4631956912028725	0.7019748653500898	0.4883303411131059	0.6983842010771992
act/27	mean	proj	0	6	True	True	asc	1	0.47755834829443444	0.7055655296229802	0.4883303411131059	0.7109515260323159
act/27	mean	proj	1	4	False	True	asc	1	0.47217235188509876	0.7109515260323159	0.4883303411131059	0.7145421903052065
act/27	mean	proj	0	5	True	True	asc	1	0.4865350089766607	0.7019748653500898	0.4865350089766607	0.7091561938958707
act/11	mean	proj	0	3	True	False	asc	1	0.46858168761220825	0.7163375224416517	0.4865350089766607	0.7342908438061041
act/11	mean	proj	0	10	False	False	asc	1	0.49730700179533216	0.696588868940754	0.4865350089766607	0.6858168761220825
act/11	mean	proj	0	11	False	False	asc	1	0.4955116696588869	0.696588868940754	0.4865350089766607	0.6858168761220825
act/11	mean	proj	1	5	False	True	asc	1	0.4829443447037702	0.7145421903052065	0.4865350089766607	0.7396768402154399
act/7	mean	proj	1	4	False	True	asc	1	0.4793536804308797	0.7199281867145422	0.4865350089766607	0.7307001795332136
act/11	mean	norm_l2	0	0	False	False	asc	1	0.4865350089766607	0.696588868940754	0.48473967684021546	0.6840215439856373
act/11	mean	proj	0	12	False	False	asc	1	0.49730700179533216	0.696588868940754	0.48473967684021546	0.6840215439856373
act/23	mean	proj	0	5	True	True	asc	1	0.48114901256732495	0.703770197486535	0.48473967684021546	0.7163375224416517
act/31	mean	proj	1	4	False	True	asc	1	0.4883303411131059	0.7289048473967684	0.4829443447037702	0.7235188509874326
act/27	mean	proj	1	5	False	True	asc	1	0.466786355475763	0.7109515260323159	0.4829443447037702	0.7109515260323159
act/23	mean	proj	1	3	False	True	asc	1	0.473967684021544	0.7091561938958707	0.4829443447037702	0.7145421903052065
act/23	mean	proj	1	3	False	False	asc	1	0.47755834829443444	0.703770197486535	0.4829443447037702	0.7001795332136446
act/31	mean	proj	0	3	True	True	asc	1	0.4793536804308797	0.7055655296229802	0.48114901256732495	0.7073608617594255
act/19	mean	proj	0	5	True	True	asc	1	0.4955116696588869	0.7396768402154399	0.48114901256732495	0.725314183123878
act/27	mean	proj	1	4	False	False	asc	1	0.4757630161579892	0.718132854578097	0.48114901256732495	0.7109515260323159
act/23	mean	proj	0	6	True	True	asc	1	0.48114901256732495	0.7145421903052065	0.48114901256732495	0.7145421903052065
act/31_normed	mean	proj	1	4	False	False	asc	1	0.4757630161579892	0.7235188509874326	0.48114901256732495	0.7289048473967684
act/31_normed	mean	proj	1	4	False	True	asc	1	0.47755834829443444	0.7199281867145422	0.48114901256732495	0.7217235188509874
act/23	mean	proj	0	7	True	True	asc	1	0.4757630161579892	0.7127468581687613	0.4793536804308797	0.7145421903052065
act/31	mean	proj	1	3	False	True	asc	1	0.4703770197486535	0.7109515260323159	0.4793536804308797	0.718132854578097
act/31	mean	proj	1	5	False	True	asc	1	0.473967684021544	0.725314183123878	0.4793536804308797	0.7289048473967684
act/11	mean	proj	1	4	False	False	asc	1	0.473967684021544	0.7073608617594255	0.4793536804308797	0.7289048473967684
act/31	mean	proj	0	3	True	False	asc	1	0.4793536804308797	0.7055655296229802	0.4793536804308797	0.718132854578097
act/3	mean	proj	1	5	False	True	asc	1	0.5044883303411131	0.7271095152603232	0.47755834829443444	0.7235188509874326
act/31_normed	mean	proj	0	3	True	True	asc	1	0.4757630161579892	0.7001795332136446	0.47755834829443444	0.7091561938958707
act/7	mean	proj	1	5	False	False	asc	1	0.47217235188509876	0.7235188509874326	0.47755834829443444	0.7235188509874326
act/31_normed	mean	proj	1	3	False	True	asc	1	0.466786355475763	0.7073608617594255	0.47755834829443444	0.725314183123878
act/23	mean	proj	0	9	True	True	asc	1	0.4793536804308797	0.7127468581687613	0.4757630161579892	0.7199281867145422
act/19	mean	proj	0	6	True	True	asc	1	0.4829443447037702	0.7360861759425493	0.4757630161579892	0.7271095152603232
act/23	mean	proj	0	14	True	True	asc	1	0.466786355475763	0.7145421903052065	0.4757630161579892	0.7145421903052065
act/23	mean	proj	0	11	True	True	asc	1	0.4649910233393178	0.7145421903052065	0.4757630161579892	0.7127468581687613
act/23	mean	proj	0	12	True	True	asc	1	0.4649910233393178	0.7145421903052065	0.4757630161579892	0.7145421903052065
act/23	mean	proj	0	13	True	True	asc	1	0.46858168761220825	0.7163375224416517	0.4757630161579892	0.7145421903052065
act/31	mean	proj	1	6	False	True	asc	1	0.46858168761220825	0.7235188509874326	0.473967684021544	0.7271095152603232
act/23	mean	proj	0	15	True	True	asc	1	0.45960502692998206	0.7073608617594255	0.473967684021544	0.7127468581687613
act/23	mean	proj	0	8	True	True	asc	1	0.4757630161579892	0.7091561938958707	0.473967684021544	0.7127468581687613
act/23	mean	proj	0	16	True	True	asc	1	0.4578096947935368	0.7073608617594255	0.473967684021544	0.7145421903052065
act/11	mean	proj	1	7	False	True	asc	1	0.473967684021544	0.718132854578097	0.473967684021544	0.7414721723518851
act/31	mean	proj	0	2	True	False	asc	1	0.48114901256732495	0.7001795332136446	0.473967684021544	0.6768402154398564
act/31_normed	mean	proj	0	2	True	False	asc	1	0.48114901256732495	0.7019748653500898	0.473967684021544	0.6804308797127468
act/31	mean	proj	0	2	True	True	asc	1	0.47755834829443444	0.7019748653500898	0.47217235188509876	0.6912028725314183
act/23	mean	proj	0	18	True	True	asc	1	0.45960502692998206	0.703770197486535	0.47217235188509876	0.7127468581687613
act/3	mean	proj	1	4	False	True	asc	1	0.49371633752244165	0.718132854578097	0.47217235188509876	0.725314183123878
act/27	mean	proj	0	8	True	True	asc	1	0.466786355475763	0.7001795332136446	0.47217235188509876	0.6983842010771992
act/23	mean	proj	0	17	True	True	asc	1	0.45601436265709155	0.7055655296229802	0.47217235188509876	0.7127468581687613
act/31	mean	proj	0	4	True	True	asc	1	0.4757630161579892	0.7145421903052065	0.47217235188509876	0.7091561938958707
act/23	mean	proj	0	10	True	True	asc	1	0.46858168761220825	0.7109515260323159	0.47217235188509876	0.7127468581687613
act/19	mean	proj	0	7	True	True	asc	1	0.48473967684021546	0.7414721723518851	0.47217235188509876	0.7271095152603232
act/31_normed	mean	proj	0	2	True	True	asc	1	0.473967684021544	0.6983842010771992	0.47217235188509876	0.6894075403949731
act/23	mean	proj	0	19	True	True	asc	1	0.45601436265709155	0.7019748653500898	0.47217235188509876	0.7127468581687613
act/31_normed	mean	proj	1	3	False	False	asc	1	0.4578096947935368	0.7019748653500898	0.4703770197486535	0.7145421903052065
act/31	mean	proj	1	3	False	False	asc	1	0.4703770197486535	0.7091561938958707	0.4703770197486535	0.7199281867145422
act/11	mean	proj	1	6	False	True	asc	1	0.473967684021544	0.7217235188509874	0.4703770197486535	0.7396768402154399
act/27	mean	proj	1	6	False	True	asc	1	0.4542190305206463	0.7091561938958707	0.4703770197486535	0.7091561938958707
act/31_normed	mean	proj	1	5	False	True	asc	1	0.4703770197486535	0.7199281867145422	0.4703770197486535	0.725314183123878
act/27	mean	proj	0	9	True	True	asc	1	0.46858168761220825	0.7001795332136446	0.46858168761220825	0.6983842010771992
act/19	mean	proj	0	8	True	True	asc	1	0.4865350089766607	0.7360861759425493	0.46858168761220825	0.725314183123878
act/23	mean	proj	1	5	False	True	asc	1	0.47217235188509876	0.7324955116696589	0.46858168761220825	0.7217235188509874
act/7	mean	proj	1	4	False	False	asc	1	0.466786355475763	0.7145421903052065	0.46858168761220825	0.7271095152603232
act/31_normed	mean	proj	0	4	True	True	asc	1	0.473967684021544	0.703770197486535	0.466786355475763	0.7109515260323159
act/31	mean	proj	0	5	True	True	asc	1	0.4703770197486535	0.7019748653500898	0.466786355475763	0.7073608617594255
act/23	mean	proj	0	20	True	True	asc	1	0.45601436265709155	0.7001795332136446	0.466786355475763	0.7109515260323159
act/15	mean	proj	0	6	True	True	asc	1	0.473967684021544	0.7217235188509874	0.4649910233393178	0.7199281867145422
act/19	mean	proj	0	9	True	True	asc	1	0.48114901256732495	0.7342908438061041	0.4649910233393178	0.7235188509874326
act/23	mean	proj	0	4	True	False	asc	1	0.45960502692998206	0.7145421903052065	0.4649910233393178	0.7073608617594255
act/3	mean	proj	1	4	False	False	asc	1	0.4919210053859964	0.7217235188509874	0.4649910233393178	0.7307001795332136
act/27	mean	proj	0	10	True	True	asc	1	0.46858168761220825	0.703770197486535	0.4649910233393178	0.6929982046678635
act/31_normed	mean	proj	0	5	True	True	asc	1	0.47217235188509876	0.7001795332136446	0.4614003590664273	0.703770197486535
act/31_normed	mean	proj	1	6	False	True	asc	1	0.45960502692998206	0.718132854578097	0.4614003590664273	0.7289048473967684
act/27	mean	proj	1	3	False	True	asc	1	0.4542190305206463	0.6750448833034112	0.4614003590664273	0.6678635547576302
act/27	mean	proj	0	11	True	True	asc	1	0.4614003590664273	0.6983842010771992	0.4614003590664273	0.6912028725314183
act/27	mean	proj	0	16	True	True	asc	1	0.4631956912028725	0.7001795332136446	0.45960502692998206	0.6894075403949731
act/27	mean	proj	0	12	True	True	asc	1	0.45960502692998206	0.6983842010771992	0.45960502692998206	0.6929982046678635
act/27	mean	proj	0	14	True	True	asc	1	0.45960502692998206	0.6983842010771992	0.45960502692998206	0.6876122082585279
act/27	mean	proj	0	19	True	True	asc	1	0.4614003590664273	0.7001795332136446	0.45960502692998206	0.6858168761220825
act/27	mean	proj	0	17	True	True	asc	1	0.4614003590664273	0.7001795332136446	0.45960502692998206	0.6929982046678635
act/27	mean	proj	0	15	True	True	asc	1	0.45960502692998206	0.6983842010771992	0.45960502692998206	0.6876122082585279
act/27	mean	proj	1	5	False	False	asc	1	0.45960502692998206	0.7127468581687613	0.45960502692998206	0.7019748653500898
act/15	mean	proj	1	6	False	True	asc	1	0.45601436265709155	0.7235188509874326	0.45960502692998206	0.7324955116696589
act/31	mean	proj	1	5	False	False	asc	1	0.4578096947935368	0.7127468581687613	0.4578096947935368	0.7217235188509874
act/15	mean	proj	0	7	True	True	asc	1	0.4614003590664273	0.718132854578097	0.4578096947935368	0.718132854578097
act/3	mean	proj	1	5	False	False	asc	1	0.5098743267504489	0.7342908438061041	0.4578096947935368	0.7289048473967684
act/31	mean	proj	1	2	False	False	asc	1	0.4542190305206463	0.7163375224416517	0.4578096947935368	0.703770197486535
act/31	mean	proj	1	2	False	True	asc	1	0.4542190305206463	0.7163375224416517	0.4578096947935368	0.703770197486535
act/19	mean	proj	0	13	True	True	asc	1	0.48114901256732495	0.7324955116696589	0.4578096947935368	0.7217235188509874
act/19	mean	proj	0	14	True	True	asc	1	0.47755834829443444	0.7307001795332136	0.4578096947935368	0.7217235188509874
act/27	mean	proj	0	13	True	True	asc	1	0.45960502692998206	0.7001795332136446	0.4578096947935368	0.6894075403949731
act/27	mean	proj	0	18	True	True	asc	1	0.4614003590664273	0.7001795332136446	0.4578096947935368	0.6858168761220825
act/19	mean	proj	0	11	True	True	asc	1	0.47755834829443444	0.7307001795332136	0.4578096947935368	0.7235188509874326
act/19	mean	proj	0	12	True	True	asc	1	0.48114901256732495	0.7324955116696589	0.4578096947935368	0.7217235188509874
act/19	mean	proj	0	15	True	True	asc	1	0.47755834829443444	0.7307001795332136	0.4578096947935368	0.7217235188509874
act/19	mean	proj	0	10	True	True	asc	1	0.4793536804308797	0.7307001795332136	0.45601436265709155	0.7217235188509874
act/27	mean	proj	1	8	False	True	asc	1	0.44703770197486536	0.7109515260323159	0.45601436265709155	0.6947935368043088
act/31_normed	mean	proj	0	3	True	False	asc	1	0.47217235188509876	0.7019748653500898	0.4542190305206463	0.6983842010771992
act/27	mean	proj	1	7	False	True	asc	1	0.4506283662477558	0.7091561938958707	0.4542190305206463	0.6947935368043088
act/27	mean	proj	0	20	True	True	asc	1	0.4614003590664273	0.7001795332136446	0.4542190305206463	0.6804308797127468
act/11	mean	proj	1	5	False	False	asc	1	0.45601436265709155	0.7145421903052065	0.4542190305206463	0.7342908438061041
act/31	mean	proj	0	6	True	True	asc	1	0.4524236983842011	0.6947935368043088	0.4542190305206463	0.6947935368043088
act/27	mean	proj	1	3	False	False	asc	1	0.4578096947935368	0.6678635547576302	0.4542190305206463	0.6535008976660682
act/11	mean	proj	0	6	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4524236983842011	0.5978456014362658
act/15	mean	proj	0	11	True	True	asc	1	0.45601436265709155	0.7199281867145422	0.4524236983842011	0.7163375224416517
act/15	mean	proj	0	13	True	True	asc	1	0.4631956912028725	0.7199281867145422	0.4524236983842011	0.718132854578097
act/11	mean	proj	0	4	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4524236983842011	0.5978456014362658
act/11	mean	proj	0	7	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4524236983842011	0.5978456014362658
act/15	mean	proj	0	16	True	True	asc	1	0.44703770197486536	0.7145421903052065	0.4524236983842011	0.7163375224416517
act/11	mean	proj	0	5	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4524236983842011	0.5978456014362658
act/11	mean	proj	0	3	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4524236983842011	0.5978456014362658
act/11	mean	proj	0	13	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/15	mean	proj	0	15	True	True	asc	1	0.4488330341113106	0.7127468581687613	0.4506283662477558	0.7163375224416517
act/15	mean	proj	0	12	True	True	asc	1	0.45960502692998206	0.7199281867145422	0.4506283662477558	0.718132854578097
act/11	mean	proj	0	18	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/11	mean	proj	0	2	False	True	asc	1	0.4542190305206463	0.5834829443447038	0.4506283662477558	0.5960502692998204
act/11	mean	proj	0	11	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/11	mean	proj	0	14	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/11	mean	proj	0	8	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/11	mean	proj	0	9	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/11	mean	proj	0	10	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/11	mean	proj	0	12	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/31_normed	mean	proj	1	5	False	False	asc	1	0.4542190305206463	0.7199281867145422	0.4506283662477558	0.718132854578097
act/15	mean	proj	0	14	True	True	asc	1	0.4506283662477558	0.7127468581687613	0.4506283662477558	0.718132854578097
act/11	mean	proj	0	16	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/11	mean	proj	0	17	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/15	mean	proj	0	8	True	True	asc	1	0.4524236983842011	0.718132854578097	0.4506283662477558	0.7163375224416517
act/11	mean	proj	0	15	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/15	mean	proj	1	7	False	True	asc	1	0.43447037701974867	0.7199281867145422	0.4506283662477558	0.7324955116696589
act/11	mean	proj	0	19	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/11	mean	proj	0	20	False	True	asc	1	0.45601436265709155	0.585278276481149	0.4506283662477558	0.5978456014362658
act/31	mean	proj	0	4	True	False	asc	1	0.4614003590664273	0.7109515260323159	0.4488330341113106	0.7127468581687613
act/15	mean	proj	0	10	True	True	asc	1	0.4542190305206463	0.7163375224416517	0.4488330341113106	0.7145421903052065
act/19	mean	proj	0	16	True	True	asc	1	0.4757630161579892	0.7289048473967684	0.4488330341113106	0.7145421903052065
