position	pooling	method	c_begin	c_end	centered	weighted	direction	k	step_acc_val	agent_acc_val	step_acc_test	agent_acc_test
act/12	last	proj	13	15	True	False	asc	1	0.10344827586206896	0.4482758620689655	0.20689655172413793	0.5517241379310345
act/11	last	proj	7	17	False	True	asc	1	0.10344827586206896	0.4482758620689655	0.20689655172413793	0.5517241379310345
act/27	last	proj	6	15	False	False	asc	1	0.0	0.4482758620689655	0.20689655172413793	0.4482758620689655
act/22	last	proj	8	14	False	True	asc	1	0.034482758620689655	0.5172413793103449	0.20689655172413793	0.5517241379310345
act/21	last	proj	8	18	False	True	asc	1	0.0	0.41379310344827586	0.20689655172413793	0.3448275862068966
act/11	last	proj	6	10	False	False	asc	1	0.13793103448275862	0.5172413793103449	0.20689655172413793	0.5862068965517241
act/11	last	proj	4	12	False	False	asc	1	0.13793103448275862	0.6551724137931034	0.20689655172413793	0.6896551724137931
act/12	last	proj	11	16	False	True	asc	1	0.034482758620689655	0.41379310344827586	0.20689655172413793	0.5517241379310345
act/12	last	proj	11	16	False	False	asc	1	0.034482758620689655	0.41379310344827586	0.20689655172413793	0.5172413793103449
act/4	last	proj	6	14	False	True	asc	1	0.13793103448275862	0.5172413793103449	0.20689655172413793	0.6206896551724138
act/11	last	proj	3	12	False	False	asc	1	0.13793103448275862	0.6551724137931034	0.20689655172413793	0.6896551724137931
act/27	last	proj	8	14	False	True	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.5172413793103449
act/10	last	proj	3	19	False	True	asc	1	0.1724137931034483	0.6206896551724138	0.20689655172413793	0.6896551724137931
act/3	last	proj	7	11	False	True	asc	1	0.034482758620689655	0.6206896551724138	0.20689655172413793	0.5862068965517241
act/19	last	proj	6	10	False	False	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.5517241379310345
act/11	last	proj	1	8	False	True	asc	1	0.1724137931034483	0.5862068965517241	0.20689655172413793	0.5517241379310345
act/11	last	proj	4	14	False	False	asc	1	0.13793103448275862	0.6206896551724138	0.20689655172413793	0.6206896551724138
act/7	last	proj	4	16	False	True	asc	1	0.10344827586206896	0.5172413793103449	0.20689655172413793	0.5517241379310345
act/3	last	proj	6	12	False	True	asc	1	0.10344827586206896	0.5517241379310345	0.20689655172413793	0.5172413793103449
act/23	last	proj	9	16	False	True	asc	1	0.0	0.41379310344827586	0.20689655172413793	0.27586206896551724
act/3	last	proj	1	17	False	False	asc	1	0.10344827586206896	0.6206896551724138	0.20689655172413793	0.5172413793103449
act/27	last	proj	10	16	False	False	asc	1	0.0	0.3103448275862069	0.20689655172413793	0.3793103448275862
act/9	last	proj	4	10	False	True	asc	1	0.13793103448275862	0.5172413793103449	0.20689655172413793	0.5517241379310345
act/19	last	proj	10	17	True	False	asc	1	0.1724137931034483	0.41379310344827586	0.20689655172413793	0.6551724137931034
act/11	last	proj	2	13	False	False	asc	1	0.1724137931034483	0.6551724137931034	0.20689655172413793	0.7241379310344828
act/12	last	proj	13	15	True	True	asc	1	0.10344827586206896	0.4482758620689655	0.20689655172413793	0.5517241379310345
act/27	last	proj	11	16	False	False	asc	1	0.034482758620689655	0.3448275862068966	0.20689655172413793	0.5862068965517241
act/10	last	proj	4	8	False	True	asc	1	0.13793103448275862	0.6551724137931034	0.20689655172413793	0.6551724137931034
act/11	last	proj	2	14	False	False	asc	1	0.1724137931034483	0.5172413793103449	0.20689655172413793	0.6551724137931034
act/11	last	proj	7	18	False	True	asc	1	0.10344827586206896	0.4482758620689655	0.20689655172413793	0.5517241379310345
act/11	last	proj	1	8	False	False	asc	1	0.1724137931034483	0.5517241379310345	0.20689655172413793	0.5172413793103449
act/22	last	proj	9	19	False	False	asc	1	0.0	0.3448275862068966	0.20689655172413793	0.41379310344827586
act/22	last	proj	9	20	False	True	asc	1	0.034482758620689655	0.3793103448275862	0.20689655172413793	0.5172413793103449
act/22	last	proj	9	20	False	False	asc	1	0.034482758620689655	0.3793103448275862	0.20689655172413793	0.4482758620689655
act/11	last	proj	3	14	True	True	asc	1	0.0	0.5172413793103449	0.20689655172413793	0.6206896551724138
act/3	last	proj	6	9	True	True	asc	1	0.0	0.4482758620689655	0.20689655172413793	0.5172413793103449
act/3	last	proj	8	10	True	True	asc	1	0.0	0.4482758620689655	0.20689655172413793	0.6206896551724138
act/3	last	proj	8	10	True	False	asc	1	0.0	0.4482758620689655	0.20689655172413793	0.6206896551724138
act/1	last	proj	13	16	False	True	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.5517241379310345
act/1	last	proj	13	16	False	False	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.5517241379310345
act/4	last	proj	10	15	True	True	asc	1	0.06896551724137931	0.4827586206896552	0.20689655172413793	0.6206896551724138
act/11	last	proj	4	20	False	False	asc	1	0.13793103448275862	0.5862068965517241	0.20689655172413793	0.6206896551724138
act/12	last	proj	11	17	False	True	asc	1	0.06896551724137931	0.4827586206896552	0.20689655172413793	0.6206896551724138
act/12	last	proj	11	17	False	False	asc	1	0.06896551724137931	0.5172413793103449	0.20689655172413793	0.6206896551724138
act/9	last	proj	4	13	False	True	asc	1	0.13793103448275862	0.5517241379310345	0.20689655172413793	0.5517241379310345
act/20	last	proj	7	15	False	False	asc	1	0.06896551724137931	0.5172413793103449	0.20689655172413793	0.5172413793103449
act/20	last	proj	7	16	False	True	asc	1	0.0	0.4827586206896552	0.20689655172413793	0.4827586206896552
act/10	last	proj	4	19	False	True	asc	1	0.13793103448275862	0.6206896551724138	0.20689655172413793	0.6206896551724138
act/11	last	proj	3	14	False	False	asc	1	0.13793103448275862	0.5862068965517241	0.20689655172413793	0.6551724137931034
act/10	last	proj	2	10	False	False	asc	1	0.1724137931034483	0.6551724137931034	0.20689655172413793	0.6896551724137931
act/10	last	proj	3	18	False	True	asc	1	0.1724137931034483	0.6206896551724138	0.20689655172413793	0.7241379310344828
act/23	last	proj	7	16	False	True	asc	1	0.034482758620689655	0.4482758620689655	0.20689655172413793	0.5172413793103449
act/6	last	proj	5	20	False	True	asc	1	0.034482758620689655	0.4482758620689655	0.20689655172413793	0.5517241379310345
act/22	last	proj	1	3	False	False	asc	1	0.0	0.2413793103448276	0.20689655172413793	0.5517241379310345
act/11	last	proj	2	12	False	False	asc	1	0.1724137931034483	0.6551724137931034	0.20689655172413793	0.6896551724137931
act/11	last	proj	2	6	False	True	asc	1	0.10344827586206896	0.5172413793103449	0.20689655172413793	0.4482758620689655
act/6	last	proj	4	20	False	True	asc	1	0.10344827586206896	0.5517241379310345	0.20689655172413793	0.6206896551724138
act/10	last	proj	4	8	False	False	asc	1	0.13793103448275862	0.6206896551724138	0.20689655172413793	0.6206896551724138
act/21	last	proj	8	16	False	True	asc	1	0.06896551724137931	0.5172413793103449	0.20689655172413793	0.5862068965517241
act/30	last	proj	11	17	False	True	asc	1	0.06896551724137931	0.4827586206896552	0.20689655172413793	0.4827586206896552
act/31_normed	last	proj	17	19	False	True	asc	1	0.06896551724137931	0.41379310344827586	0.20689655172413793	0.41379310344827586
act/23	last	proj	8	13	False	True	asc	1	0.034482758620689655	0.4482758620689655	0.20689655172413793	0.4482758620689655
act/7	last	proj	5	8	False	True	asc	1	0.10344827586206896	0.5517241379310345	0.20689655172413793	0.6206896551724138
act/12	last	proj	2	11	False	False	asc	1	0.13793103448275862	0.6206896551724138	0.20689655172413793	0.7241379310344828
act/11	last	proj	4	13	False	False	asc	1	0.1724137931034483	0.6551724137931034	0.20689655172413793	0.6896551724137931
act/11	last	proj	4	13	False	True	asc	1	0.20689655172413793	0.6551724137931034	0.20689655172413793	0.7241379310344828
act/9	last	proj	2	12	False	True	asc	1	0.1724137931034483	0.6551724137931034	0.20689655172413793	0.6206896551724138
act/28	last	proj	5	17	True	False	asc	1	0.0	0.4827586206896552	0.20689655172413793	0.5172413793103449
act/19	last	proj	7	10	False	False	asc	1	0.10344827586206896	0.5517241379310345	0.20689655172413793	0.6206896551724138
act/31_normed	last	proj	17	19	False	False	asc	1	0.06896551724137931	0.41379310344827586	0.20689655172413793	0.41379310344827586
act/13	last	proj	2	13	False	False	asc	1	0.10344827586206896	0.5862068965517241	0.20689655172413793	0.6896551724137931
act/23	last	proj	8	17	False	True	asc	1	0.0	0.4827586206896552	0.20689655172413793	0.41379310344827586
act/11	last	proj	3	18	False	False	asc	1	0.1724137931034483	0.6206896551724138	0.20689655172413793	0.7241379310344828
act/4	last	proj	6	10	False	True	asc	1	0.13793103448275862	0.4482758620689655	0.20689655172413793	0.6206896551724138
act/4	last	proj	6	14	False	False	asc	1	0.13793103448275862	0.5172413793103449	0.20689655172413793	0.6206896551724138
act/21	last	proj	8	15	False	True	asc	1	0.06896551724137931	0.5517241379310345	0.20689655172413793	0.5862068965517241
act/29	last	proj	11	16	False	True	asc	1	0.13793103448275862	0.6206896551724138	0.20689655172413793	0.6206896551724138
act/27	last	proj	8	17	False	True	asc	1	0.034482758620689655	0.5172413793103449	0.20689655172413793	0.5517241379310345
act/11	last	proj	4	10	False	True	asc	1	0.13793103448275862	0.6551724137931034	0.20689655172413793	0.6551724137931034
act/27	last	proj	8	16	False	False	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.5517241379310345
act/6	last	proj	5	18	False	True	asc	1	0.034482758620689655	0.3793103448275862	0.20689655172413793	0.5517241379310345
act/5	last	proj	9	15	True	True	asc	1	0.0	0.5172413793103449	0.20689655172413793	0.5862068965517241
act/5	last	proj	9	13	True	True	asc	1	0.034482758620689655	0.5517241379310345	0.20689655172413793	0.6206896551724138
act/23	last	proj	9	17	False	True	asc	1	0.0	0.4482758620689655	0.20689655172413793	0.3448275862068966
act/3	last	proj	9	20	False	False	asc	1	0.0	0.1724137931034483	0.20689655172413793	0.4482758620689655
act/20	last	proj	7	15	False	True	asc	1	0.034482758620689655	0.5172413793103449	0.20689655172413793	0.4827586206896552
act/11	last	proj	2	6	False	False	asc	1	0.10344827586206896	0.4827586206896552	0.20689655172413793	0.4482758620689655
act/5	last	proj	9	14	True	False	asc	1	0.0	0.5172413793103449	0.20689655172413793	0.5862068965517241
act/5	last	proj	9	14	True	True	asc	1	0.034482758620689655	0.5172413793103449	0.20689655172413793	0.5862068965517241
act/12	last	proj	2	8	False	True	asc	1	0.10344827586206896	0.5172413793103449	0.20689655172413793	0.5862068965517241
act/5	last	proj	9	13	True	False	asc	1	0.034482758620689655	0.5517241379310345	0.20689655172413793	0.6206896551724138
act/23	last	proj	8	16	False	True	asc	1	0.0	0.41379310344827586	0.20689655172413793	0.27586206896551724
act/11	last	proj	2	18	False	False	asc	1	0.1724137931034483	0.6206896551724138	0.20689655172413793	0.6896551724137931
act/10	last	proj	4	6	False	True	asc	1	0.06896551724137931	0.5172413793103449	0.20689655172413793	0.5862068965517241
act/23	last	proj	8	14	False	False	asc	1	0.034482758620689655	0.4482758620689655	0.20689655172413793	0.41379310344827586
act/12	last	proj	2	8	False	False	asc	1	0.10344827586206896	0.5517241379310345	0.20689655172413793	0.6206896551724138
act/11	last	proj	3	13	False	False	asc	1	0.1724137931034483	0.6551724137931034	0.20689655172413793	0.6896551724137931
act/23	last	proj	8	14	False	True	asc	1	0.034482758620689655	0.4482758620689655	0.20689655172413793	0.41379310344827586
act/23	last	proj	8	13	False	False	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.4827586206896552
act/10	last	proj	4	14	False	False	asc	1	0.13793103448275862	0.6206896551724138	0.20689655172413793	0.5862068965517241
act/6	last	proj	4	19	False	True	asc	1	0.06896551724137931	0.5172413793103449	0.20689655172413793	0.6206896551724138
act/6	last	proj	4	13	False	True	asc	1	0.034482758620689655	0.5517241379310345	0.20689655172413793	0.6206896551724138
act/7	last	proj	4	7	False	True	asc	1	0.13793103448275862	0.5172413793103449	0.20689655172413793	0.6551724137931034
act/11	last	proj	5	15	False	False	asc	1	0.1724137931034483	0.5862068965517241	0.20689655172413793	0.6206896551724138
act/29	last	proj	5	17	True	True	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.5172413793103449
act/27	last	proj	7	16	False	True	asc	1	0.034482758620689655	0.5517241379310345	0.20689655172413793	0.5517241379310345
act/25	last	proj	12	20	True	False	asc	1	0.06896551724137931	0.3793103448275862	0.20689655172413793	0.5517241379310345
act/25	last	proj	12	20	True	True	asc	1	0.06896551724137931	0.3448275862068966	0.20689655172413793	0.5517241379310345
act/26	last	proj	7	19	False	False	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.5172413793103449
act/6	last	proj	4	12	False	True	asc	1	0.06896551724137931	0.5172413793103449	0.20689655172413793	0.6206896551724138
act/27	last	proj	7	16	False	False	asc	1	0.034482758620689655	0.5517241379310345	0.20689655172413793	0.5172413793103449
act/15	last	proj	2	12	False	True	asc	1	0.13793103448275862	0.6206896551724138	0.20689655172413793	0.6551724137931034
act/29	last	proj	4	20	True	False	asc	1	0.06896551724137931	0.5172413793103449	0.20689655172413793	0.5517241379310345
act/10	last	proj	2	20	False	False	asc	1	0.13793103448275862	0.5517241379310345	0.20689655172413793	0.6551724137931034
act/29	last	proj	5	16	True	True	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.5172413793103449
act/29	last	proj	5	15	True	False	asc	1	0.0	0.5172413793103449	0.20689655172413793	0.5517241379310345
act/11	last	proj	4	11	False	False	asc	1	0.13793103448275862	0.6551724137931034	0.20689655172413793	0.6896551724137931
act/12	last	proj	10	17	False	False	asc	1	0.10344827586206896	0.5172413793103449	0.20689655172413793	0.5862068965517241
act/3	last	proj	1	16	False	False	asc	1	0.10344827586206896	0.5862068965517241	0.20689655172413793	0.5172413793103449
act/29	last	proj	5	14	True	False	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.5172413793103449
act/27	last	proj	8	15	False	True	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.5517241379310345
act/29	last	proj	5	11	True	False	asc	1	0.0	0.4482758620689655	0.20689655172413793	0.4827586206896552
act/27	last	proj	7	20	False	True	asc	1	0.034482758620689655	0.5172413793103449	0.20689655172413793	0.4827586206896552
act/13	last	proj	5	6	False	True	asc	1	0.10344827586206896	0.5517241379310345	0.20689655172413793	0.5517241379310345
act/29	last	proj	5	16	True	False	asc	1	0.034482758620689655	0.5172413793103449	0.20689655172413793	0.5517241379310345
act/3	last	proj	8	19	True	True	asc	1	0.034482758620689655	0.3103448275862069	0.20689655172413793	0.5517241379310345
act/5	last	proj	1	19	False	False	asc	1	0.1724137931034483	0.5862068965517241	0.20689655172413793	0.5862068965517241
act/7	last	proj	4	7	False	False	asc	1	0.10344827586206896	0.5517241379310345	0.20689655172413793	0.6896551724137931
act/13	last	proj	10	15	False	False	asc	1	0.13793103448275862	0.4482758620689655	0.20689655172413793	0.5172413793103449
act/28	last	proj	4	19	True	True	asc	1	0.06896551724137931	0.4827586206896552	0.20689655172413793	0.4827586206896552
act/10	last	proj	2	12	False	False	asc	1	0.1724137931034483	0.5862068965517241	0.20689655172413793	0.7241379310344828
act/23	last	proj	11	14	False	True	asc	1	0.20689655172413793	0.5862068965517241	0.20689655172413793	0.6551724137931034
act/11	last	proj	5	14	False	False	asc	1	0.13793103448275862	0.5862068965517241	0.20689655172413793	0.6206896551724138
act/23	last	proj	11	14	False	False	asc	1	0.20689655172413793	0.5862068965517241	0.20689655172413793	0.6896551724137931
act/27	last	proj	7	17	False	True	asc	1	0.034482758620689655	0.5172413793103449	0.20689655172413793	0.4827586206896552
act/3	last	proj	1	20	False	False	asc	1	0.10344827586206896	0.5862068965517241	0.20689655172413793	0.5862068965517241
act/3	last	proj	1	19	False	False	asc	1	0.10344827586206896	0.5517241379310345	0.20689655172413793	0.5517241379310345
act/25	last	proj	1	3	False	False	asc	1	0.034482758620689655	0.41379310344827586	0.20689655172413793	0.4482758620689655
act/29	last	proj	5	17	True	False	asc	1	0.06896551724137931	0.4827586206896552	0.20689655172413793	0.5517241379310345
act/19	last	proj	12	18	False	True	asc	1	0.1724137931034483	0.4827586206896552	0.20689655172413793	0.6551724137931034
act/1	last	proj	11	16	True	False	asc	1	0.13793103448275862	0.6206896551724138	0.20689655172413793	0.5172413793103449
act/4	last	proj	6	15	False	True	asc	1	0.13793103448275862	0.5172413793103449	0.20689655172413793	0.6206896551724138
act/29	last	proj	5	20	True	True	asc	1	0.06896551724137931	0.5172413793103449	0.20689655172413793	0.5172413793103449
act/27	last	proj	7	17	False	False	asc	1	0.034482758620689655	0.5172413793103449	0.20689655172413793	0.5517241379310345
act/7	last	proj	17	19	False	False	asc	1	0.06896551724137931	0.5862068965517241	0.20689655172413793	0.5517241379310345
act/10	last	proj	2	9	False	False	asc	1	0.13793103448275862	0.6206896551724138	0.20689655172413793	0.6896551724137931
act/29	last	proj	5	19	True	True	asc	1	0.06896551724137931	0.5172413793103449	0.20689655172413793	0.5172413793103449
act/7	last	proj	17	19	False	True	asc	1	0.06896551724137931	0.5862068965517241	0.20689655172413793	0.5517241379310345
act/27	last	proj	7	14	False	True	asc	1	0.034482758620689655	0.5517241379310345	0.20689655172413793	0.5517241379310345
act/11	last	proj	3	7	False	True	asc	1	0.13793103448275862	0.5517241379310345	0.20689655172413793	0.5862068965517241
act/6	last	proj	4	15	False	True	asc	1	0.034482758620689655	0.4482758620689655	0.20689655172413793	0.6551724137931034
act/1	last	proj	11	15	True	False	asc	1	0.10344827586206896	0.5172413793103449	0.20689655172413793	0.5172413793103449
act/5	last	proj	9	15	False	True	asc	1	0.034482758620689655	0.6206896551724138	0.20689655172413793	0.4482758620689655
act/10	last	proj	4	18	False	True	asc	1	0.13793103448275862	0.5862068965517241	0.20689655172413793	0.6206896551724138
act/27	last	proj	11	15	False	True	asc	1	0.034482758620689655	0.41379310344827586	0.20689655172413793	0.5172413793103449
act/27	last	proj	7	15	False	False	asc	1	0.034482758620689655	0.5862068965517241	0.20689655172413793	0.5172413793103449
act/9	last	proj	3	12	False	False	asc	1	0.1724137931034483	0.5517241379310345	0.20689655172413793	0.5172413793103449
act/19	last	proj	10	17	True	True	asc	1	0.1724137931034483	0.41379310344827586	0.20689655172413793	0.6551724137931034
act/3	last	proj	8	17	False	False	asc	1	0.0	0.3793103448275862	0.20689655172413793	0.5517241379310345
act/27	last	proj	8	20	False	True	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.5172413793103449
act/27	last	proj	10	14	True	False	asc	1	0.034482758620689655	0.3103448275862069	0.20689655172413793	0.5862068965517241
act/11	last	proj	4	16	False	False	asc	1	0.1724137931034483	0.6206896551724138	0.20689655172413793	0.6551724137931034
act/11	last	proj	4	17	False	True	asc	1	0.1724137931034483	0.6206896551724138	0.20689655172413793	0.7241379310344828
act/9	last	proj	4	12	False	True	asc	1	0.13793103448275862	0.6206896551724138	0.20689655172413793	0.5172413793103449
act/18	last	proj	6	10	False	False	asc	1	0.06896551724137931	0.4827586206896552	0.20689655172413793	0.5517241379310345
act/19	last	proj	12	18	False	False	asc	1	0.1724137931034483	0.5172413793103449	0.20689655172413793	0.6551724137931034
act/11	last	proj	4	18	False	True	asc	1	0.1724137931034483	0.5862068965517241	0.20689655172413793	0.7241379310344828
act/11	last	proj	4	18	False	False	asc	1	0.1724137931034483	0.6206896551724138	0.20689655172413793	0.6896551724137931
act/12	last	proj	2	12	False	False	asc	1	0.10344827586206896	0.5862068965517241	0.20689655172413793	0.7586206896551724
act/28	last	proj	5	16	True	False	asc	1	0.0	0.4827586206896552	0.20689655172413793	0.5172413793103449
act/10	last	proj	3	12	False	False	asc	1	0.13793103448275862	0.6896551724137931	0.20689655172413793	0.7241379310344828
act/22	last	proj	8	19	False	True	asc	1	0.0	0.4827586206896552	0.20689655172413793	0.4827586206896552
act/22	last	proj	8	19	False	False	asc	1	0.0	0.3793103448275862	0.20689655172413793	0.3793103448275862
act/22	last	proj	8	20	False	True	asc	1	0.0	0.4827586206896552	0.20689655172413793	0.4827586206896552
act/22	last	proj	8	20	False	False	asc	1	0.0	0.3793103448275862	0.20689655172413793	0.4482758620689655
act/11	last	proj	2	9	False	False	asc	1	0.034482758620689655	0.4827586206896552	0.20689655172413793	0.7241379310344828
act/27	last	proj	7	14	False	False	asc	1	0.034482758620689655	0.5517241379310345	0.20689655172413793	0.5517241379310345
act/27	last	proj	7	15	False	True	asc	1	0.034482758620689655	0.5862068965517241	0.20689655172413793	0.5172413793103449
act/27	last	proj	10	16	False	True	asc	1	0.0	0.3793103448275862	0.20689655172413793	0.3793103448275862
act/27	last	proj	10	14	True	True	asc	1	0.034482758620689655	0.3103448275862069	0.20689655172413793	0.5862068965517241
act/11	last	proj	4	19	False	True	asc	1	0.1724137931034483	0.6206896551724138	0.20689655172413793	0.7586206896551724
act/4	last	proj	6	16	False	False	asc	1	0.13793103448275862	0.4827586206896552	0.20689655172413793	0.6551724137931034
act/7	last	proj	3	7	False	False	asc	1	0.06896551724137931	0.5862068965517241	0.20689655172413793	0.6206896551724138
act/15	last	proj	2	16	False	True	asc	1	0.10344827586206896	0.5862068965517241	0.20689655172413793	0.6206896551724138
act/27	last	proj	11	16	False	True	asc	1	0.034482758620689655	0.41379310344827586	0.20689655172413793	0.5517241379310345
act/3	last	proj	8	15	False	False	asc	1	0.0	0.41379310344827586	0.20689655172413793	0.5517241379310345
act/22	last	proj	5	20	True	False	asc	1	0.034482758620689655	0.5517241379310345	0.20689655172413793	0.5172413793103449
act/29	last	proj	4	16	True	False	asc	1	0.0	0.5172413793103449	0.20689655172413793	0.5172413793103449
act/13	last	proj	5	6	False	False	asc	1	0.10344827586206896	0.5517241379310345	0.20689655172413793	0.5517241379310345
act/4	last	proj	6	16	False	True	asc	1	0.13793103448275862	0.5517241379310345	0.20689655172413793	0.5862068965517241
act/24	last	proj	6	7	True	False	asc	1	0.034482758620689655	0.3793103448275862	0.20689655172413793	0.5862068965517241
act/4	last	proj	6	15	False	False	asc	1	0.13793103448275862	0.4827586206896552	0.20689655172413793	0.5862068965517241
act/24	last	proj	6	7	True	True	asc	1	0.034482758620689655	0.3793103448275862	0.20689655172413793	0.5862068965517241
act/25	last	proj	13	16	True	False	asc	1	0.0	0.3103448275862069	0.1724137931034483	0.5517241379310345
act/25	last	proj	10	20	True	True	asc	1	0.13793103448275862	0.4827586206896552	0.1724137931034483	0.5517241379310345
act/5	last	proj	1	18	False	False	asc	1	0.13793103448275862	0.5517241379310345	0.1724137931034483	0.5862068965517241
act/25	last	proj	10	19	True	False	asc	1	0.13793103448275862	0.5172413793103449	0.1724137931034483	0.5517241379310345
act/28	last	proj	4	17	True	False	asc	1	0.034482758620689655	0.4827586206896552	0.1724137931034483	0.4827586206896552
act/10	last	proj	5	6	False	False	asc	1	0.10344827586206896	0.3103448275862069	0.1724137931034483	0.3793103448275862
act/13	last	proj	8	15	False	False	asc	1	0.13793103448275862	0.4482758620689655	0.1724137931034483	0.5517241379310345
act/28	last	proj	4	16	True	False	asc	1	0.0	0.4827586206896552	0.1724137931034483	0.4827586206896552
act/25	last	proj	9	19	True	True	asc	1	0.13793103448275862	0.5172413793103449	0.1724137931034483	0.5517241379310345
act/25	last	proj	9	19	True	False	asc	1	0.13793103448275862	0.5172413793103449	0.1724137931034483	0.5517241379310345
act/28	last	proj	5	14	True	True	asc	1	0.0	0.4482758620689655	0.1724137931034483	0.4827586206896552
act/25	last	proj	9	20	True	True	asc	1	0.10344827586206896	0.5172413793103449	0.1724137931034483	0.5517241379310345
act/28	last	proj	5	19	True	True	asc	1	0.034482758620689655	0.5517241379310345	0.1724137931034483	0.41379310344827586
act/28	last	proj	5	20	True	False	asc	1	0.034482758620689655	0.5172413793103449	0.1724137931034483	0.41379310344827586
act/10	last	proj	4	10	False	True	asc	1	0.1724137931034483	0.6896551724137931	0.1724137931034483	0.6896551724137931
act/19	last	norm_l2	0	0	False	False	asc	1	0.034482758620689655	0.27586206896551724	0.1724137931034483	0.3793103448275862
act/25	last	proj	10	19	True	True	asc	1	0.13793103448275862	0.5172413793103449	0.1724137931034483	0.5517241379310345
act/28	last	proj	5	15	True	False	asc	1	0.0	0.5172413793103449	0.1724137931034483	0.5172413793103449
act/28	last	proj	5	19	True	False	asc	1	0.034482758620689655	0.4827586206896552	0.1724137931034483	0.41379310344827586
act/5	last	proj	3	17	False	False	asc	1	0.06896551724137931	0.3448275862068966	0.1724137931034483	0.4482758620689655
act/10	last	proj	4	12	False	False	asc	1	0.13793103448275862	0.7241379310344828	0.1724137931034483	0.6896551724137931
act/28	last	proj	5	20	True	True	asc	1	0.0	0.5517241379310345	0.1724137931034483	0.41379310344827586
act/13	last	proj	9	15	False	False	asc	1	0.13793103448275862	0.4827586206896552	0.1724137931034483	0.5517241379310345
act/10	last	proj	4	12	False	True	asc	1	0.1724137931034483	0.6551724137931034	0.1724137931034483	0.7241379310344828
