position	pooling	method	c_begin	c_end	centered	weighted	direction	k	step_acc_val	agent_acc_val	step_acc_test	agent_acc_test
act/31	mean	proj	0	6	True	False	asc	1	0.19047619047619047	0.5714285714285714	0.27906976744186046	0.6744186046511628
act/31	mean	proj	0	8	True	False	asc	1	0.21428571428571427	0.6190476190476191	0.27906976744186046	0.6744186046511628
act/31_normed	mean	proj	1	7	False	False	asc	1	0.2857142857142857	0.6190476190476191	0.27906976744186046	0.6744186046511628
act/31_normed	mean	proj	1	8	False	False	asc	1	0.2857142857142857	0.6428571428571429	0.27906976744186046	0.6744186046511628
act/31	mean	proj	1	3	True	True	asc	1	0.30952380952380953	0.6190476190476191	0.27906976744186046	0.6046511627906976
act/31_normed	mean	proj	0	9	True	False	asc	1	0.14285714285714285	0.5952380952380952	0.27906976744186046	0.6511627906976745
act/31	mean	proj	1	4	False	False	asc	1	0.30952380952380953	0.5476190476190477	0.27906976744186046	0.6511627906976745
act/31	mean	proj	0	3	True	True	asc	1	0.2857142857142857	0.5714285714285714	0.27906976744186046	0.627906976744186
act/31_normed	mean	proj	0	8	True	True	asc	1	0.21428571428571427	0.6190476190476191	0.27906976744186046	0.6511627906976745
act/31_normed	mean	proj	0	18	True	False	asc	1	0.19047619047619047	0.5476190476190477	0.27906976744186046	0.6046511627906976
act/31_normed	mean	proj	0	7	True	False	asc	1	0.21428571428571427	0.5952380952380952	0.27906976744186046	0.6744186046511628
act/31_normed	mean	proj	0	3	True	False	asc	1	0.2857142857142857	0.5714285714285714	0.27906976744186046	0.627906976744186
act/31_normed	mean	proj	0	7	True	True	asc	1	0.21428571428571427	0.5952380952380952	0.27906976744186046	0.6511627906976745
act/31	mean	proj	0	9	True	False	asc	1	0.16666666666666666	0.5952380952380952	0.27906976744186046	0.6744186046511628
act/31_normed	mean	proj	0	13	True	False	asc	1	0.19047619047619047	0.5714285714285714	0.27906976744186046	0.627906976744186
act/31	mean	proj	0	2	True	True	asc	1	0.16666666666666666	0.5238095238095238	0.27906976744186046	0.6046511627906976
act/15	mean	proj	0	11	True	True	asc	1	0.07142857142857142	0.6190476190476191	0.27906976744186046	0.6744186046511628
act/31_normed	mean	proj	0	10	True	False	asc	1	0.19047619047619047	0.5714285714285714	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	0	10	True	True	asc	1	0.21428571428571427	0.5714285714285714	0.2558139534883721	0.6511627906976745
act/31	mean	proj	2	7	False	False	asc	1	0.19047619047619047	0.6666666666666666	0.2558139534883721	0.5348837209302325
act/31_normed	mean	proj	0	18	True	True	asc	1	0.23809523809523808	0.5952380952380952	0.2558139534883721	0.6511627906976745
act/31	mean	proj	0	20	True	True	asc	1	0.2619047619047619	0.5952380952380952	0.2558139534883721	0.6511627906976745
act/31	mean	proj	0	7	True	True	asc	1	0.23809523809523808	0.5952380952380952	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	1	3	False	True	asc	1	0.2619047619047619	0.6190476190476191	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	1	5	True	False	asc	1	0.19047619047619047	0.5952380952380952	0.2558139534883721	0.6744186046511628
act/31	mean	proj	1	19	False	True	asc	1	0.23809523809523808	0.6190476190476191	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	0	19	True	True	asc	1	0.23809523809523808	0.5952380952380952	0.2558139534883721	0.6511627906976745
act/31	mean	proj	0	19	True	True	asc	1	0.2619047619047619	0.5952380952380952	0.2558139534883721	0.6511627906976745
act/3	mean	proj	2	13	False	False	asc	1	0.07142857142857142	0.40476190476190477	0.2558139534883721	0.6046511627906976
act/31	mean	proj	1	14	False	True	asc	1	0.23809523809523808	0.5952380952380952	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	0	6	True	True	asc	1	0.21428571428571427	0.5714285714285714	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	0	4	True	True	asc	1	0.19047619047619047	0.5714285714285714	0.2558139534883721	0.5813953488372093
act/31	mean	proj	1	18	False	True	asc	1	0.23809523809523808	0.6190476190476191	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	0	17	True	True	asc	1	0.2619047619047619	0.5952380952380952	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	1	5	True	True	asc	1	0.21428571428571427	0.5952380952380952	0.2558139534883721	0.6046511627906976
act/31	mean	proj	2	5	False	False	asc	1	0.21428571428571427	0.6428571428571429	0.2558139534883721	0.5581395348837209
act/31_normed	mean	proj	0	8	True	False	asc	1	0.19047619047619047	0.6190476190476191	0.2558139534883721	0.6744186046511628
act/31	mean	proj	0	14	True	False	asc	1	0.19047619047619047	0.5476190476190477	0.2558139534883721	0.6046511627906976
act/31	mean	proj	0	18	True	True	asc	1	0.2619047619047619	0.5952380952380952	0.2558139534883721	0.6511627906976745
act/15	mean	proj	0	14	True	True	asc	1	0.07142857142857142	0.6190476190476191	0.2558139534883721	0.6976744186046512
act/31_normed	mean	proj	0	20	True	True	asc	1	0.23809523809523808	0.5952380952380952	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	0	11	True	True	asc	1	0.21428571428571427	0.5714285714285714	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	0	6	True	False	asc	1	0.19047619047619047	0.5476190476190477	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	0	4	True	False	asc	1	0.16666666666666666	0.5	0.2558139534883721	0.6046511627906976
act/31_normed	mean	proj	0	5	True	True	asc	1	0.19047619047619047	0.5952380952380952	0.2558139534883721	0.5581395348837209
act/31_normed	mean	proj	2	6	False	False	asc	1	0.19047619047619047	0.6190476190476191	0.2558139534883721	0.5348837209302325
embed	mean	proj	2	4	True	False	asc	1	0.09523809523809523	0.35714285714285715	0.2558139534883721	0.5116279069767442
act/15	mean	proj	0	12	True	True	asc	1	0.07142857142857142	0.6190476190476191	0.2558139534883721	0.6744186046511628
act/31_normed	mean	proj	1	9	False	False	asc	1	0.23809523809523808	0.6190476190476191	0.2558139534883721	0.627906976744186
act/31	mean	proj	0	17	True	True	asc	1	0.2619047619047619	0.5952380952380952	0.2558139534883721	0.6511627906976745
act/31	mean	proj	0	9	True	True	asc	1	0.21428571428571427	0.5952380952380952	0.2558139534883721	0.6511627906976745
embed	mean	proj	2	4	True	True	asc	1	0.11904761904761904	0.35714285714285715	0.2558139534883721	0.4883720930232558
act/23	mean	proj	1	7	False	False	asc	1	0.19047619047619047	0.7380952380952381	0.2558139534883721	0.6046511627906976
act/31_normed	mean	proj	0	9	True	True	asc	1	0.19047619047619047	0.5952380952380952	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	0	12	True	True	asc	1	0.21428571428571427	0.5714285714285714	0.2558139534883721	0.6511627906976745
act/31	mean	proj	0	4	True	True	asc	1	0.2619047619047619	0.6190476190476191	0.2558139534883721	0.5813953488372093
act/31_normed	mean	proj	1	10	False	False	asc	1	0.2619047619047619	0.6428571428571429	0.2558139534883721	0.6511627906976745
act/23	mean	proj	0	17	False	False	asc	1	0.2619047619047619	0.5952380952380952	0.2558139534883721	0.5581395348837209
act/15	mean	proj	0	10	True	True	asc	1	0.07142857142857142	0.5952380952380952	0.2558139534883721	0.6976744186046512
act/23	mean	proj	0	16	False	False	asc	1	0.2619047619047619	0.5714285714285714	0.2558139534883721	0.5581395348837209
act/3	mean	proj	9	12	True	True	asc	1	0.09523809523809523	0.38095238095238093	0.2558139534883721	0.4883720930232558
act/15	mean	proj	0	6	True	False	asc	1	0.07142857142857142	0.5714285714285714	0.2558139534883721	0.7441860465116279
act/15	mean	proj	0	8	True	True	asc	1	0.07142857142857142	0.6190476190476191	0.2558139534883721	0.6976744186046512
act/15	mean	proj	0	12	True	False	asc	1	0.09523809523809523	0.5952380952380952	0.2558139534883721	0.6976744186046512
act/15	mean	proj	0	13	True	True	asc	1	0.047619047619047616	0.6190476190476191	0.2558139534883721	0.6976744186046512
act/31_normed	mean	proj	0	11	True	False	asc	1	0.19047619047619047	0.5714285714285714	0.2558139534883721	0.6511627906976745
act/31_normed	mean	proj	1	4	False	True	asc	1	0.2619047619047619	0.5476190476190477	0.2558139534883721	0.6511627906976745
act/15	mean	proj	0	9	True	True	asc	1	0.07142857142857142	0.6190476190476191	0.2558139534883721	0.6976744186046512
act/3	mean	proj	9	12	True	False	asc	1	0.09523809523809523	0.38095238095238093	0.2558139534883721	0.4883720930232558
act/31	mean	proj	1	4	True	False	asc	1	0.21428571428571427	0.6190476190476191	0.2558139534883721	0.6046511627906976
act/31	mean	proj	1	3	True	False	asc	1	0.30952380952380953	0.6190476190476191	0.2558139534883721	0.5581395348837209
act/31	mean	proj	1	11	False	False	asc	1	0.23809523809523808	0.6190476190476191	0.2558139534883721	0.6744186046511628
act/31_normed	mean	proj	0	2	True	False	asc	1	0.23809523809523808	0.6190476190476191	0.2558139534883721	0.5813953488372093
act/31	mean	proj	1	12	False	False	asc	1	0.23809523809523808	0.6190476190476191	0.2558139534883721	0.6744186046511628
act/31	mean	proj	0	6	True	True	asc	1	0.2857142857142857	0.6190476190476191	0.2558139534883721	0.6511627906976745
act/31	mean	proj	0	2	True	False	asc	1	0.19047619047619047	0.5714285714285714	0.2558139534883721	0.6046511627906976
act/31	mean	proj	1	10	False	False	asc	1	0.23809523809523808	0.6190476190476191	0.2558139534883721	0.6511627906976745
embed	mean	proj	8	19	False	True	asc	1	0.19047619047619047	0.5	0.23255813953488372	0.4883720930232558
embed	mean	proj	7	19	True	True	asc	1	0.16666666666666666	0.4523809523809524	0.23255813953488372	0.46511627906976744
embed	mean	proj	7	20	True	True	asc	1	0.16666666666666666	0.42857142857142855	0.23255813953488372	0.46511627906976744
act/31	mean	proj	1	4	True	True	asc	1	0.2619047619047619	0.5952380952380952	0.23255813953488372	0.5581395348837209
act/3	mean	proj	9	12	False	False	asc	1	0.07142857142857142	0.3333333333333333	0.23255813953488372	0.4883720930232558
act/19	mean	proj	17	19	True	True	asc	1	0.21428571428571427	0.6428571428571429	0.23255813953488372	0.627906976744186
act/19	mean	proj	17	19	True	False	asc	1	0.21428571428571427	0.6428571428571429	0.23255813953488372	0.627906976744186
act/31_normed	mean	proj	1	4	False	False	asc	1	0.23809523809523808	0.5476190476190477	0.23255813953488372	0.627906976744186
act/11	mean	proj	8	9	True	False	asc	1	0.047619047619047616	0.42857142857142855	0.23255813953488372	0.5348837209302325
act/31	mean	proj	1	17	False	True	asc	1	0.23809523809523808	0.6190476190476191	0.23255813953488372	0.6511627906976745
act/31	mean	proj	1	9	False	False	asc	1	0.23809523809523808	0.6190476190476191	0.23255813953488372	0.6046511627906976
act/23	mean	proj	8	12	True	False	asc	1	0.047619047619047616	0.19047619047619047	0.23255813953488372	0.37209302325581395
act/19	mean	proj	11	12	True	False	asc	1	0.09523809523809523	0.42857142857142855	0.23255813953488372	0.6046511627906976
act/19	mean	proj	1	12	False	True	asc	1	0.11904761904761904	0.6666666666666666	0.23255813953488372	0.6511627906976745
act/19	mean	proj	1	9	False	False	asc	1	0.09523809523809523	0.5714285714285714	0.23255813953488372	0.6744186046511628
act/19	mean	proj	1	10	False	True	asc	1	0.11904761904761904	0.6666666666666666	0.23255813953488372	0.6511627906976745
act/19	mean	proj	1	11	False	True	asc	1	0.11904761904761904	0.6666666666666666	0.23255813953488372	0.6511627906976745
act/7	mean	proj	0	3	True	False	asc	1	0.09523809523809523	0.6190476190476191	0.23255813953488372	0.6511627906976745
act/3	mean	proj	9	13	False	False	asc	1	0.11904761904761904	0.3333333333333333	0.23255813953488372	0.5348837209302325
act/3	mean	proj	9	12	False	True	asc	1	0.07142857142857142	0.3333333333333333	0.23255813953488372	0.46511627906976744
act/31	mean	proj	1	5	False	True	asc	1	0.2857142857142857	0.5476190476190477	0.23255813953488372	0.6511627906976745
act/31	mean	proj	1	8	False	True	asc	1	0.23809523809523808	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/31	mean	proj	3	4	False	True	asc	1	0.2857142857142857	0.6904761904761905	0.23255813953488372	0.6744186046511628
act/31	mean	proj	3	4	False	False	asc	1	0.2857142857142857	0.6904761904761905	0.23255813953488372	0.6744186046511628
embed	mean	proj	7	11	True	True	asc	1	0.09523809523809523	0.5714285714285714	0.23255813953488372	0.627906976744186
act/31	mean	proj	0	18	True	False	asc	1	0.16666666666666666	0.5476190476190477	0.23255813953488372	0.6046511627906976
act/7	mean	proj	2	3	False	False	asc	1	0.047619047619047616	0.30952380952380953	0.23255813953488372	0.4186046511627907
act/3	mean	proj	2	14	False	True	asc	1	0.16666666666666666	0.5	0.23255813953488372	0.627906976744186
act/31_normed	mean	proj	1	18	False	True	asc	1	0.23809523809523808	0.5714285714285714	0.23255813953488372	0.6511627906976745
embed	mean	proj	8	20	False	True	asc	1	0.19047619047619047	0.5	0.23255813953488372	0.46511627906976744
embed	mean	proj	8	20	False	False	asc	1	0.19047619047619047	0.5	0.23255813953488372	0.4418604651162791
act/31_normed	mean	proj	1	12	False	False	asc	1	0.23809523809523808	0.6190476190476191	0.23255813953488372	0.6744186046511628
act/23	mean	proj	0	3	True	False	asc	1	0.14285714285714285	0.5476190476190477	0.23255813953488372	0.6744186046511628
act/7	mean	proj	1	11	False	False	asc	1	0.047619047619047616	0.5476190476190477	0.23255813953488372	0.6511627906976745
act/7	mean	proj	1	12	False	False	asc	1	0.047619047619047616	0.5476190476190477	0.23255813953488372	0.627906976744186
act/15	mean	proj	0	11	True	False	asc	1	0.11904761904761904	0.6190476190476191	0.23255813953488372	0.6976744186046512
embed	mean	proj	3	4	False	False	asc	1	0.23809523809523808	0.4523809523809524	0.23255813953488372	0.5348837209302325
embed	mean	proj	3	5	False	True	asc	1	0.07142857142857142	0.21428571428571427	0.23255813953488372	0.37209302325581395
embed	mean	proj	3	5	False	False	asc	1	0.07142857142857142	0.21428571428571427	0.23255813953488372	0.37209302325581395
act/15	mean	proj	0	9	True	False	asc	1	0.14285714285714285	0.6428571428571429	0.23255813953488372	0.7209302325581395
act/15	mean	proj	4	12	True	True	asc	1	0.07142857142857142	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/31_normed	mean	proj	1	5	False	True	asc	1	0.23809523809523808	0.5714285714285714	0.23255813953488372	0.627906976744186
act/31_normed	mean	proj	1	5	False	False	asc	1	0.11904761904761904	0.5714285714285714	0.23255813953488372	0.5581395348837209
act/31_normed	mean	proj	1	6	False	True	asc	1	0.19047619047619047	0.47619047619047616	0.23255813953488372	0.6046511627906976
act/3	mean	proj	9	13	True	True	asc	1	0.07142857142857142	0.30952380952380953	0.23255813953488372	0.4186046511627907
act/15	mean	proj	4	12	True	False	asc	1	0.07142857142857142	0.5714285714285714	0.23255813953488372	0.627906976744186
act/31	mean	proj	1	20	False	True	asc	1	0.23809523809523808	0.6190476190476191	0.23255813953488372	0.6511627906976745
act/31_normed	mean	proj	1	4	True	True	asc	1	0.2619047619047619	0.6428571428571429	0.23255813953488372	0.5116279069767442
act/31_normed	mean	proj	1	4	True	False	asc	1	0.2619047619047619	0.6190476190476191	0.23255813953488372	0.6046511627906976
act/31_normed	mean	proj	1	6	True	True	asc	1	0.19047619047619047	0.6190476190476191	0.23255813953488372	0.6046511627906976
act/3	mean	proj	7	10	True	True	asc	1	0.023809523809523808	0.47619047619047616	0.23255813953488372	0.5581395348837209
act/3	mean	proj	7	10	True	False	asc	1	0.023809523809523808	0.5238095238095238	0.23255813953488372	0.5813953488372093
act/31	mean	proj	1	7	False	True	asc	1	0.2619047619047619	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/31	mean	proj	0	16	True	True	asc	1	0.21428571428571427	0.5714285714285714	0.23255813953488372	0.6511627906976745
act/31	mean	proj	0	11	True	True	asc	1	0.23809523809523808	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/31	mean	proj	0	13	True	True	asc	1	0.23809523809523808	0.5714285714285714	0.23255813953488372	0.6511627906976745
act/31	mean	proj	2	7	False	True	asc	1	0.19047619047619047	0.6428571428571429	0.23255813953488372	0.5813953488372093
act/31	mean	proj	2	8	False	False	asc	1	0.16666666666666666	0.6428571428571429	0.23255813953488372	0.5581395348837209
act/31	mean	proj	1	15	False	True	asc	1	0.23809523809523808	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/15	mean	proj	1	10	False	False	asc	1	0.07142857142857142	0.5714285714285714	0.23255813953488372	0.6976744186046512
act/15	mean	proj	0	4	True	False	asc	1	0.07142857142857142	0.6666666666666666	0.23255813953488372	0.7209302325581395
act/11	mean	proj	8	9	True	True	asc	1	0.047619047619047616	0.42857142857142855	0.23255813953488372	0.5348837209302325
embed	mean	proj	6	16	False	False	asc	1	0.11904761904761904	0.38095238095238093	0.23255813953488372	0.46511627906976744
embed	mean	proj	6	17	False	False	asc	1	0.14285714285714285	0.35714285714285715	0.23255813953488372	0.4418604651162791
act/3	mean	proj	2	17	False	False	asc	1	0.11904761904761904	0.40476190476190477	0.23255813953488372	0.6046511627906976
act/7	mean	proj	2	3	False	True	asc	1	0.047619047619047616	0.30952380952380953	0.23255813953488372	0.4186046511627907
act/7	mean	proj	1	13	False	False	asc	1	0.047619047619047616	0.5476190476190477	0.23255813953488372	0.627906976744186
act/3	mean	proj	2	15	False	True	asc	1	0.16666666666666666	0.47619047619047616	0.23255813953488372	0.627906976744186
act/15	mean	proj	0	5	True	True	asc	1	0.047619047619047616	0.6428571428571429	0.23255813953488372	0.7209302325581395
act/15	mean	proj	0	13	True	False	asc	1	0.07142857142857142	0.5476190476190477	0.23255813953488372	0.6976744186046512
act/15	mean	proj	0	14	True	False	asc	1	0.07142857142857142	0.5476190476190477	0.23255813953488372	0.6744186046511628
act/31_normed	mean	proj	2	8	False	True	asc	1	0.19047619047619047	0.6666666666666666	0.23255813953488372	0.6046511627906976
act/31_normed	mean	proj	2	8	False	False	asc	1	0.19047619047619047	0.6666666666666666	0.23255813953488372	0.627906976744186
act/31_normed	mean	proj	2	9	False	True	asc	1	0.16666666666666666	0.6666666666666666	0.23255813953488372	0.6046511627906976
act/15	mean	proj	1	13	False	True	asc	1	0.047619047619047616	0.5952380952380952	0.23255813953488372	0.7209302325581395
act/15	mean	proj	1	13	False	False	asc	1	0.07142857142857142	0.5714285714285714	0.23255813953488372	0.6744186046511628
act/15	mean	proj	1	12	False	False	asc	1	0.07142857142857142	0.5714285714285714	0.23255813953488372	0.6744186046511628
act/15	mean	proj	1	9	False	False	asc	1	0.07142857142857142	0.5714285714285714	0.23255813953488372	0.6976744186046512
act/15	mean	proj	0	2	True	False	asc	1	0.21428571428571427	0.7142857142857143	0.23255813953488372	0.6511627906976745
embed	mean	proj	3	4	False	True	asc	1	0.23809523809523808	0.4523809523809524	0.23255813953488372	0.5348837209302325
act/31_normed	mean	proj	1	11	False	False	asc	1	0.2619047619047619	0.6666666666666666	0.23255813953488372	0.6744186046511628
act/15	mean	proj	1	11	False	False	asc	1	0.07142857142857142	0.5714285714285714	0.23255813953488372	0.6744186046511628
act/15	mean	proj	1	12	False	True	asc	1	0.047619047619047616	0.5952380952380952	0.23255813953488372	0.6976744186046512
act/31	mean	proj	0	14	True	True	asc	1	0.23809523809523808	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/23	mean	proj	0	3	False	False	asc	1	0.23809523809523808	0.5238095238095238	0.23255813953488372	0.5116279069767442
act/23	mean	proj	0	4	False	False	asc	1	0.2619047619047619	0.5476190476190477	0.23255813953488372	0.5116279069767442
act/23	mean	proj	17	20	True	True	asc	1	0.19047619047619047	0.5476190476190477	0.23255813953488372	0.6744186046511628
act/23	mean	proj	17	20	True	False	asc	1	0.19047619047619047	0.5476190476190477	0.23255813953488372	0.6744186046511628
act/23	mean	proj	0	18	False	False	asc	1	0.2619047619047619	0.5952380952380952	0.23255813953488372	0.5581395348837209
act/31	mean	proj	2	3	True	True	asc	1	0.19047619047619047	0.6904761904761905	0.23255813953488372	0.6744186046511628
act/31	mean	proj	2	3	True	False	asc	1	0.19047619047619047	0.6904761904761905	0.23255813953488372	0.6744186046511628
act/31_normed	mean	proj	0	19	True	False	asc	1	0.19047619047619047	0.5476190476190477	0.23255813953488372	0.6046511627906976
act/31	mean	proj	0	10	True	True	asc	1	0.23809523809523808	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/31	mean	proj	0	12	True	True	asc	1	0.23809523809523808	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/31	mean	proj	0	15	True	True	asc	1	0.23809523809523808	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/31_normed	mean	proj	1	6	False	False	asc	1	0.14285714285714285	0.47619047619047616	0.23255813953488372	0.5581395348837209
act/23	mean	proj	0	19	False	False	asc	1	0.2619047619047619	0.5952380952380952	0.23255813953488372	0.5813953488372093
act/31_normed	mean	proj	2	5	False	True	asc	1	0.21428571428571427	0.6190476190476191	0.23255813953488372	0.627906976744186
act/31_normed	mean	proj	0	14	True	True	asc	1	0.21428571428571427	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/31_normed	mean	proj	0	15	True	True	asc	1	0.21428571428571427	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/31_normed	mean	proj	0	13	True	True	asc	1	0.21428571428571427	0.5714285714285714	0.23255813953488372	0.6511627906976745
act/31_normed	mean	proj	0	16	True	True	asc	1	0.21428571428571427	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/31	mean	proj	1	13	False	True	asc	1	0.23809523809523808	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/31	mean	proj	1	6	False	True	asc	1	0.2619047619047619	0.5714285714285714	0.23255813953488372	0.6511627906976745
embed	mean	proj	6	11	False	False	asc	1	0.11904761904761904	0.35714285714285715	0.23255813953488372	0.5116279069767442
act/31_normed	mean	proj	2	7	False	True	asc	1	0.19047619047619047	0.6904761904761905	0.23255813953488372	0.5813953488372093
act/31_normed	mean	proj	2	6	False	True	asc	1	0.21428571428571427	0.5952380952380952	0.23255813953488372	0.6046511627906976
act/31	mean	proj	1	16	False	True	asc	1	0.23809523809523808	0.5952380952380952	0.23255813953488372	0.6511627906976745
act/15	mean	proj	5	13	False	False	asc	1	0.14285714285714285	0.5238095238095238	0.23255813953488372	0.5116279069767442
act/27	mean	proj	2	4	False	True	asc	1	0.14285714285714285	0.5476190476190477	0.23255813953488372	0.5813953488372093
act/19	mean	proj	1	9	False	True	asc	1	0.07142857142857142	0.6190476190476191	0.23255813953488372	0.627906976744186
act/27	mean	proj	10	13	True	True	asc	1	0.16666666666666666	0.38095238095238093	0.23255813953488372	0.5813953488372093
act/19	mean	proj	1	14	False	True	asc	1	0.16666666666666666	0.6666666666666666	0.23255813953488372	0.6511627906976745
act/19	mean	proj	1	13	False	True	asc	1	0.16666666666666666	0.6666666666666666	0.23255813953488372	0.6511627906976745
act/19	mean	proj	1	15	False	True	asc	1	0.14285714285714285	0.6428571428571429	0.23255813953488372	0.6511627906976745
act/31	mean	proj	1	5	True	False	asc	1	0.14285714285714285	0.5476190476190477	0.23255813953488372	0.6511627906976745
act/23	mean	proj	1	4	True	True	asc	1	0.14285714285714285	0.5952380952380952	0.23255813953488372	0.6744186046511628
act/3	mean	proj	2	13	False	True	asc	1	0.14285714285714285	0.4523809523809524	0.23255813953488372	0.6744186046511628
act/3	mean	proj	2	12	False	False	asc	1	0.07142857142857142	0.38095238095238093	0.23255813953488372	0.5813953488372093
act/23	mean	proj	1	4	True	False	asc	1	0.14285714285714285	0.5714285714285714	0.23255813953488372	0.6511627906976745
