position	pooling	method	c_begin	c_end	centered	weighted	direction	k	step_acc_val	agent_acc_val	step_acc_test	agent_acc_test
act/9	last	proj	0	12	False	True	asc	1	0.5170556552962298	0.7414721723518851	0.5368043087971275	0.7396768402154399
act/9	last	proj	0	13	False	True	asc	1	0.5170556552962298	0.7414721723518851	0.5368043087971275	0.7396768402154399
act/16	last	proj	0	4	False	True	asc	1	0.5062836624775583	0.7109515260323159	0.5368043087971275	0.7378815080789947
act/9	last	proj	0	20	False	True	asc	1	0.5134649910233393	0.7396768402154399	0.5368043087971275	0.7396768402154399
act/9	last	proj	0	19	False	False	asc	1	0.526032315978456	0.7576301615798923	0.5368043087971275	0.7360861759425493
act/9	last	proj	0	17	False	True	asc	1	0.5170556552962298	0.7396768402154399	0.5368043087971275	0.7396768402154399
act/9	last	proj	0	18	False	True	asc	1	0.5134649910233393	0.7396768402154399	0.5368043087971275	0.7396768402154399
act/8	last	proj	0	14	False	True	asc	1	0.5116696588868941	0.7414721723518851	0.5368043087971275	0.7396768402154399
act/8	last	proj	0	17	False	True	asc	1	0.5134649910233393	0.7432675044883303	0.5368043087971275	0.7396768402154399
act/31_normed	last	proj	0	15	False	False	asc	1	0.5152603231597845	0.755834829443447	0.5368043087971275	0.725314183123878
act/9	last	proj	0	19	False	True	asc	1	0.5134649910233393	0.7396768402154399	0.5368043087971275	0.7396768402154399
act/21	last	proj	0	16	False	False	asc	1	0.4955116696588869	0.748653500897666	0.5368043087971275	0.7235188509874326
act/16	last	proj	0	3	False	False	asc	1	0.5080789946140036	0.6732495511669659	0.5368043087971275	0.7109515260323159
act/9	last	proj	0	20	False	False	asc	1	0.5314183123877917	0.7594254937163375	0.5368043087971275	0.7324955116696589
act/8	last	proj	0	18	False	True	asc	1	0.5152603231597845	0.7432675044883303	0.5368043087971275	0.7396768402154399
act/17	last	proj	0	14	False	False	asc	1	0.4919210053859964	0.7522441651705566	0.5368043087971275	0.7271095152603232
act/8	last	proj	0	16	False	True	asc	1	0.5134649910233393	0.7432675044883303	0.5368043087971275	0.7396768402154399
act/10	last	proj	0	11	False	False	asc	1	0.5062836624775583	0.7450628366247756	0.5368043087971275	0.7360861759425493
act/17	last	proj	0	16	False	False	asc	1	0.49371633752244165	0.7540394973070018	0.5368043087971275	0.725314183123878
act/10	last	proj	0	12	False	False	asc	1	0.5026929982046678	0.755834829443447	0.5368043087971275	0.7360861759425493
act/9	last	proj	0	15	False	True	asc	1	0.5170556552962298	0.7414721723518851	0.5368043087971275	0.7396768402154399
act/8	last	proj	0	12	False	True	asc	1	0.5134649910233393	0.7414721723518851	0.5368043087971275	0.7396768402154399
act/9	last	proj	0	14	False	True	asc	1	0.5170556552962298	0.7414721723518851	0.5368043087971275	0.7396768402154399
act/8	last	proj	0	19	False	True	asc	1	0.5170556552962298	0.7432675044883303	0.5368043087971275	0.7396768402154399
act/8	last	proj	0	20	False	True	asc	1	0.5134649910233393	0.7432675044883303	0.5368043087971275	0.7396768402154399
act/10	last	proj	0	18	False	False	asc	1	0.5206463195691203	0.7576301615798923	0.5350089766606823	0.7342908438061041
act/10	last	proj	0	20	False	False	asc	1	0.5206463195691203	0.7594254937163375	0.5350089766606823	0.7342908438061041
act/31_normed	last	proj	0	16	False	False	asc	1	0.518850987432675	0.7576301615798923	0.5350089766606823	0.7217235188509874
act/31_normed	last	proj	0	12	False	False	asc	1	0.5098743267504489	0.7540394973070018	0.5350089766606823	0.7217235188509874
act/17	last	proj	0	6	False	False	asc	1	0.49371633752244165	0.7342908438061041	0.5350089766606823	0.7307001795332136
act/17	last	proj	0	8	False	True	asc	1	0.49371633752244165	0.6606822262118492	0.5350089766606823	0.6912028725314183
act/8	last	proj	0	13	False	True	asc	1	0.5116696588868941	0.7414721723518851	0.5350089766606823	0.7396768402154399
act/31_normed	last	proj	0	10	False	False	asc	1	0.4829443447037702	0.7360861759425493	0.5350089766606823	0.7324955116696589
act/10	last	proj	0	15	False	False	asc	1	0.5098743267504489	0.7630161579892281	0.5350089766606823	0.7342908438061041
act/8	last	proj	0	6	False	False	asc	1	0.4955116696588869	0.7360861759425493	0.5350089766606823	0.7396768402154399
act/9	last	proj	0	9	False	False	asc	1	0.5098743267504489	0.7432675044883303	0.5350089766606823	0.7342908438061041
act/17	last	proj	0	9	False	True	asc	1	0.49371633752244165	0.6624775583482945	0.5350089766606823	0.6929982046678635
act/9	last	proj	0	16	False	False	asc	1	0.518850987432675	0.7576301615798923	0.5350089766606823	0.7360861759425493
act/17	last	proj	0	15	False	False	asc	1	0.4919210053859964	0.7540394973070018	0.5350089766606823	0.7271095152603232
act/8	last	proj	0	15	False	False	asc	1	0.5385996409335727	0.7576301615798923	0.5350089766606823	0.7396768402154399
act/31_normed	last	proj	0	7	False	False	asc	1	0.49371633752244165	0.7091561938958707	0.533213644524237	0.7360861759425493
act/13	last	proj	0	15	False	True	asc	1	0.5008976660682226	0.7396768402154399	0.533213644524237	0.7450628366247756
act/10	last	proj	0	6	False	False	asc	1	0.4865350089766607	0.7396768402154399	0.533213644524237	0.7396768402154399
act/9	last	proj	0	8	False	False	asc	1	0.5008976660682226	0.7342908438061041	0.533213644524237	0.7378815080789947
act/19	last	proj	0	6	False	False	asc	1	0.4919210053859964	0.7378815080789947	0.533213644524237	0.7378815080789947
act/17	last	proj	0	13	False	False	asc	1	0.49012567324955114	0.7540394973070018	0.533213644524237	0.7307001795332136
act/17	last	proj	0	5	False	False	asc	1	0.49730700179533216	0.7360861759425493	0.533213644524237	0.7307001795332136
act/31_normed	last	proj	0	13	False	False	asc	1	0.5080789946140036	0.7540394973070018	0.533213644524237	0.7235188509874326
act/13	last	proj	0	14	False	True	asc	1	0.5008976660682226	0.7396768402154399	0.533213644524237	0.7450628366247756
act/7	last	proj	0	18	False	True	asc	1	0.49730700179533216	0.7396768402154399	0.533213644524237	0.7396768402154399
act/7	last	proj	0	19	False	True	asc	1	0.4955116696588869	0.7396768402154399	0.533213644524237	0.7396768402154399
act/8	last	proj	0	12	False	False	asc	1	0.5296229802513465	0.7594254937163375	0.533213644524237	0.7396768402154399
act/7	last	proj	0	20	False	True	asc	1	0.4955116696588869	0.7396768402154399	0.533213644524237	0.7396768402154399
act/7	last	proj	0	5	False	False	asc	1	0.49012567324955114	0.7396768402154399	0.533213644524237	0.7414721723518851
act/8	last	proj	0	11	False	False	asc	1	0.5368043087971275	0.7576301615798923	0.533213644524237	0.7432675044883303
act/13	last	proj	0	16	False	True	asc	1	0.5008976660682226	0.7396768402154399	0.533213644524237	0.7450628366247756
act/17	last	proj	0	17	False	False	asc	1	0.4991023339317774	0.7504488330341114	0.533213644524237	0.725314183123878
act/21	last	proj	0	15	False	False	asc	1	0.4955116696588869	0.7468581687612208	0.533213644524237	0.7235188509874326
act/21	last	proj	0	12	False	False	asc	1	0.4919210053859964	0.7342908438061041	0.533213644524237	0.7307001795332136
act/16	last	proj	0	5	False	False	asc	1	0.5026929982046678	0.7360861759425493	0.5314183123877917	0.7324955116696589
act/16	last	proj	0	4	False	False	asc	1	0.5008976660682226	0.7360861759425493	0.5314183123877917	0.7414721723518851
act/21	last	proj	0	17	False	False	asc	1	0.4955116696588869	0.7468581687612208	0.5314183123877917	0.7199281867145422
act/8	last	proj	0	5	False	False	asc	1	0.49730700179533216	0.7396768402154399	0.5314183123877917	0.7378815080789947
act/8	last	proj	0	3	False	False	asc	1	0.4955116696588869	0.7235188509874326	0.5314183123877917	0.7360861759425493
act/9	last	proj	0	11	False	True	asc	1	0.5152603231597845	0.7432675044883303	0.5314183123877917	0.7378815080789947
act/4	last	proj	1	13	False	True	asc	1	0.518850987432675	0.7612208258527827	0.5314183123877917	0.748653500897666
act/19	last	proj	0	5	False	False	asc	1	0.4883303411131059	0.7342908438061041	0.5314183123877917	0.7396768402154399
act/8	last	proj	0	16	False	False	asc	1	0.5350089766606823	0.7594254937163375	0.5314183123877917	0.7396768402154399
act/13	last	proj	0	17	False	True	asc	1	0.5008976660682226	0.7396768402154399	0.5314183123877917	0.7450628366247756
act/10	last	proj	0	3	False	False	asc	1	0.49012567324955114	0.7414721723518851	0.5314183123877917	0.7414721723518851
act/31_normed	last	proj	0	14	False	False	asc	1	0.5152603231597845	0.7504488330341114	0.5314183123877917	0.7217235188509874
act/31	last	proj	0	9	False	False	asc	1	0.49012567324955114	0.7378815080789947	0.5314183123877917	0.7360861759425493
act/13	last	proj	0	13	False	True	asc	1	0.5008976660682226	0.7396768402154399	0.5314183123877917	0.7450628366247756
act/13	last	proj	0	18	False	True	asc	1	0.5008976660682226	0.7396768402154399	0.5314183123877917	0.7432675044883303
act/13	last	proj	0	19	False	True	asc	1	0.5008976660682226	0.7396768402154399	0.5314183123877917	0.7432675044883303
act/13	last	proj	0	20	False	True	asc	1	0.5008976660682226	0.7396768402154399	0.5314183123877917	0.7432675044883303
act/9	last	proj	0	5	False	False	asc	1	0.49371633752244165	0.7360861759425493	0.5314183123877917	0.7396768402154399
act/4	last	proj	1	14	False	True	asc	1	0.5224416517055656	0.7612208258527827	0.5314183123877917	0.748653500897666
act/19	last	proj	0	17	False	False	asc	1	0.4865350089766607	0.7522441651705566	0.5314183123877917	0.7289048473967684
act/19	last	proj	0	13	False	False	asc	1	0.49012567324955114	0.755834829443447	0.5314183123877917	0.725314183123878
act/9	last	proj	0	6	False	False	asc	1	0.4919210053859964	0.7342908438061041	0.5314183123877917	0.7396768402154399
act/8	last	proj	0	6	False	True	asc	1	0.4955116696588869	0.7360861759425493	0.5296229802513465	0.7378815080789947
act/7	last	proj	0	16	False	True	asc	1	0.49730700179533216	0.7396768402154399	0.5296229802513465	0.7396768402154399
act/11	last	proj	0	6	False	False	asc	1	0.49012567324955114	0.7396768402154399	0.5296229802513465	0.7414721723518851
act/20	last	proj	0	6	False	False	asc	1	0.4919210053859964	0.7396768402154399	0.5296229802513465	0.7378815080789947
act/7	last	proj	0	15	False	True	asc	1	0.4955116696588869	0.7396768402154399	0.5296229802513465	0.7396768402154399
act/8	last	proj	0	11	False	True	asc	1	0.5098743267504489	0.7432675044883303	0.5296229802513465	0.7378815080789947
act/4	last	proj	1	12	False	True	asc	1	0.5134649910233393	0.7612208258527827	0.5296229802513465	0.7468581687612208
act/8	last	proj	0	2	False	False	asc	1	0.49730700179533216	0.718132854578097	0.5296229802513465	0.7307001795332136
act/8	last	proj	0	20	False	False	asc	1	0.5314183123877917	0.755834829443447	0.5296229802513465	0.7360861759425493
act/4	last	proj	1	11	False	True	asc	1	0.5152603231597845	0.7630161579892281	0.5296229802513465	0.7450628366247756
act/7	last	proj	0	17	False	True	asc	1	0.49730700179533216	0.7396768402154399	0.5296229802513465	0.7396768402154399
act/8	last	proj	0	19	False	False	asc	1	0.5439856373429084	0.7576301615798923	0.5296229802513465	0.7378815080789947
act/21	last	proj	0	6	False	False	asc	1	0.4919210053859964	0.7396768402154399	0.5296229802513465	0.7378815080789947
act/10	last	proj	0	14	False	True	asc	1	0.5026929982046678	0.7396768402154399	0.5296229802513465	0.7360861759425493
act/21	last	proj	0	5	False	False	asc	1	0.4955116696588869	0.7360861759425493	0.5296229802513465	0.7414721723518851
act/16	last	proj	0	16	False	False	asc	1	0.5062836624775583	0.7504488330341114	0.5296229802513465	0.7378815080789947
act/21	last	proj	0	14	False	False	asc	1	0.49730700179533216	0.7504488330341114	0.5296229802513465	0.7235188509874326
act/22	last	proj	0	3	False	False	asc	1	0.4991023339317774	0.6499102333931778	0.5296229802513465	0.7055655296229802
act/9	last	proj	0	10	False	True	asc	1	0.5152603231597845	0.7432675044883303	0.5296229802513465	0.7378815080789947
act/19	last	proj	0	16	False	False	asc	1	0.48473967684021546	0.7540394973070018	0.5296229802513465	0.7307001795332136
act/18	last	proj	0	5	False	False	asc	1	0.49012567324955114	0.7378815080789947	0.5296229802513465	0.7360861759425493
act/12	last	proj	0	3	False	True	asc	1	0.4991023339317774	0.725314183123878	0.5296229802513465	0.7432675044883303
act/10	last	proj	0	19	False	False	asc	1	0.5206463195691203	0.7576301615798923	0.5296229802513465	0.7342908438061041
act/9	last	proj	0	3	False	False	asc	1	0.5026929982046678	0.7396768402154399	0.5296229802513465	0.7396768402154399
act/4	last	proj	1	16	False	True	asc	1	0.5224416517055656	0.7612208258527827	0.5296229802513465	0.748653500897666
act/13	last	proj	0	6	False	False	asc	1	0.4955116696588869	0.7360861759425493	0.5296229802513465	0.7414721723518851
act/13	last	proj	0	12	False	True	asc	1	0.5008976660682226	0.7396768402154399	0.5296229802513465	0.7450628366247756
act/31	last	proj	0	7	False	False	asc	1	0.49012567324955114	0.7360861759425493	0.5296229802513465	0.7324955116696589
act/16	last	proj	0	6	False	False	asc	1	0.5026929982046678	0.7360861759425493	0.5296229802513465	0.7324955116696589
act/17	last	proj	0	12	False	False	asc	1	0.4829443447037702	0.7360861759425493	0.5296229802513465	0.7289048473967684
act/6	last	proj	0	12	False	False	asc	1	0.5098743267504489	0.755834829443447	0.5296229802513465	0.7450628366247756
act/10	last	proj	0	10	False	False	asc	1	0.4955116696588869	0.7432675044883303	0.5296229802513465	0.7342908438061041
act/8	last	proj	0	10	False	True	asc	1	0.5062836624775583	0.7414721723518851	0.5278276481149012	0.7378815080789947
act/11	last	proj	0	16	False	True	asc	1	0.49730700179533216	0.7432675044883303	0.5278276481149012	0.7432675044883303
act/7	last	proj	0	10	False	True	asc	1	0.4919210053859964	0.7396768402154399	0.5278276481149012	0.7396768402154399
act/8	last	proj	0	10	False	False	asc	1	0.5314183123877917	0.7540394973070018	0.5278276481149012	0.7378815080789947
act/8	last	proj	0	4	False	False	asc	1	0.4919210053859964	0.7342908438061041	0.5278276481149012	0.7378815080789947
act/10	last	proj	0	20	False	True	asc	1	0.5026929982046678	0.7414721723518851	0.5278276481149012	0.7360861759425493
act/31	last	proj	0	8	False	False	asc	1	0.4919210053859964	0.7378815080789947	0.5278276481149012	0.7360861759425493
act/13	last	proj	0	3	False	True	asc	1	0.5062836624775583	0.7271095152603232	0.5278276481149012	0.7450628366247756
act/13	last	proj	0	10	False	True	asc	1	0.4955116696588869	0.7396768402154399	0.5278276481149012	0.7450628366247756
act/17	last	proj	0	18	False	False	asc	1	0.5026929982046678	0.7504488330341114	0.5278276481149012	0.7271095152603232
act/18	last	proj	0	4	False	False	asc	1	0.49371633752244165	0.7342908438061041	0.5278276481149012	0.7396768402154399
act/13	last	proj	0	17	False	False	asc	1	0.5044883303411131	0.755834829443447	0.5278276481149012	0.7414721723518851
act/12	last	proj	0	3	False	False	asc	1	0.5044883303411131	0.7396768402154399	0.5278276481149012	0.7378815080789947
act/6	last	proj	0	9	False	False	asc	1	0.5062836624775583	0.755834829443447	0.5278276481149012	0.7450628366247756
act/10	last	proj	0	5	False	True	asc	1	0.48473967684021546	0.7396768402154399	0.5278276481149012	0.7414721723518851
act/10	last	proj	0	19	False	True	asc	1	0.5026929982046678	0.7414721723518851	0.5278276481149012	0.7360861759425493
act/31	last	proj	0	10	False	False	asc	1	0.4991023339317774	0.7612208258527827	0.5278276481149012	0.7360861759425493
act/8	last	proj	0	18	False	False	asc	1	0.5385996409335727	0.7576301615798923	0.5278276481149012	0.7378815080789947
act/9	last	proj	0	2	False	True	asc	1	0.5008976660682226	0.7307001795332136	0.5278276481149012	0.7360861759425493
act/4	last	proj	1	17	False	True	asc	1	0.5206463195691203	0.7612208258527827	0.5278276481149012	0.748653500897666
act/19	last	proj	0	15	False	False	asc	1	0.4865350089766607	0.7540394973070018	0.5278276481149012	0.7289048473967684
act/14	last	proj	0	3	False	True	asc	1	0.4991023339317774	0.7163375224416517	0.5278276481149012	0.7432675044883303
act/8	last	proj	0	9	False	True	asc	1	0.5044883303411131	0.7396768402154399	0.5278276481149012	0.7378815080789947
act/8	last	proj	0	14	False	False	asc	1	0.5350089766606823	0.7594254937163375	0.5278276481149012	0.7396768402154399
act/8	last	proj	0	2	False	True	asc	1	0.5008976660682226	0.7378815080789947	0.5278276481149012	0.7432675044883303
act/20	last	proj	0	14	False	False	asc	1	0.4919210053859964	0.7576301615798923	0.5278276481149012	0.725314183123878
act/8	last	proj	0	3	False	True	asc	1	0.49730700179533216	0.7378815080789947	0.5278276481149012	0.7414721723518851
act/18	last	proj	0	6	False	False	asc	1	0.49012567324955114	0.7378815080789947	0.5278276481149012	0.7378815080789947
act/23	last	proj	0	3	False	False	asc	1	0.5026929982046678	0.6696588868940754	0.5278276481149012	0.7109515260323159
act/4	last	proj	1	15	False	True	asc	1	0.5224416517055656	0.7612208258527827	0.5278276481149012	0.748653500897666
act/6	last	proj	1	17	False	True	asc	1	0.4955116696588869	0.7432675044883303	0.5278276481149012	0.7378815080789947
act/6	last	proj	1	19	False	True	asc	1	0.4955116696588869	0.7432675044883303	0.5278276481149012	0.7396768402154399
act/23	last	proj	0	7	False	False	asc	1	0.5008976660682226	0.7342908438061041	0.5278276481149012	0.7342908438061041
act/14	last	proj	0	4	False	True	asc	1	0.4955116696588869	0.7378815080789947	0.5278276481149012	0.7468581687612208
act/13	last	proj	0	8	False	True	asc	1	0.49730700179533216	0.7396768402154399	0.5278276481149012	0.7432675044883303
act/13	last	proj	0	16	False	False	asc	1	0.5116696588868941	0.7576301615798923	0.5278276481149012	0.7432675044883303
act/13	last	proj	0	5	False	False	asc	1	0.49371633752244165	0.7360861759425493	0.5278276481149012	0.7414721723518851
act/4	last	proj	1	18	False	True	asc	1	0.5206463195691203	0.7612208258527827	0.5278276481149012	0.748653500897666
act/20	last	proj	0	18	False	False	asc	1	0.4883303411131059	0.7504488330341114	0.5278276481149012	0.7235188509874326
act/16	last	proj	0	3	False	True	asc	1	0.49371633752244165	0.6409335727109515	0.5278276481149012	0.6822262118491921
act/10	last	proj	0	18	False	True	asc	1	0.5026929982046678	0.7414721723518851	0.5278276481149012	0.7360861759425493
act/7	last	proj	0	14	False	True	asc	1	0.4955116696588869	0.7396768402154399	0.5278276481149012	0.7396768402154399
act/8	last	proj	0	5	False	True	asc	1	0.49730700179533216	0.7360861759425493	0.5278276481149012	0.7378815080789947
act/10	last	proj	0	17	False	True	asc	1	0.5044883303411131	0.7414721723518851	0.5278276481149012	0.7360861759425493
act/13	last	proj	0	11	False	True	asc	1	0.4991023339317774	0.7396768402154399	0.5278276481149012	0.7450628366247756
act/21	last	proj	0	13	False	False	asc	1	0.4991023339317774	0.748653500897666	0.5278276481149012	0.7289048473967684
act/16	last	proj	0	14	False	False	asc	1	0.4991023339317774	0.7540394973070018	0.5278276481149012	0.7414721723518851
act/21	last	proj	0	11	False	False	asc	1	0.4919210053859964	0.7307001795332136	0.5278276481149012	0.7289048473967684
act/7	last	proj	0	9	False	True	asc	1	0.49012567324955114	0.7396768402154399	0.5278276481149012	0.7396768402154399
act/12	last	proj	0	4	False	True	asc	1	0.5008976660682226	0.7378815080789947	0.5278276481149012	0.7432675044883303
act/6	last	proj	0	16	False	False	asc	1	0.5116696588868941	0.7540394973070018	0.526032315978456	0.7432675044883303
act/13	last	proj	0	9	False	True	asc	1	0.4955116696588869	0.7396768402154399	0.526032315978456	0.7432675044883303
act/13	last	proj	0	5	False	True	asc	1	0.5008976660682226	0.7396768402154399	0.526032315978456	0.7432675044883303
act/13	last	proj	0	4	False	True	asc	1	0.5026929982046678	0.7396768402154399	0.526032315978456	0.7450628366247756
act/6	last	proj	0	10	False	False	asc	1	0.5080789946140036	0.755834829443447	0.526032315978456	0.7450628366247756
act/13	last	proj	0	6	False	True	asc	1	0.4991023339317774	0.7396768402154399	0.526032315978456	0.7432675044883303
act/6	last	proj	0	18	False	False	asc	1	0.5134649910233393	0.7540394973070018	0.526032315978456	0.7450628366247756
act/13	last	proj	0	4	False	False	asc	1	0.5026929982046678	0.7378815080789947	0.526032315978456	0.7432675044883303
act/17	last	proj	0	19	False	False	asc	1	0.49730700179533216	0.748653500897666	0.526032315978456	0.7271095152603232
act/6	last	proj	0	19	False	False	asc	1	0.5080789946140036	0.7540394973070018	0.526032315978456	0.7450628366247756
act/6	last	proj	0	13	False	False	asc	1	0.5134649910233393	0.755834829443447	0.526032315978456	0.7450628366247756
act/17	last	proj	0	11	False	False	asc	1	0.4829443447037702	0.7342908438061041	0.526032315978456	0.7307001795332136
act/18	last	proj	0	15	False	False	asc	1	0.4883303411131059	0.7522441651705566	0.526032315978456	0.7217235188509874
act/13	last	proj	0	19	False	False	asc	1	0.5134649910233393	0.7612208258527827	0.526032315978456	0.7396768402154399
act/6	last	proj	1	14	False	True	asc	1	0.4919210053859964	0.7468581687612208	0.526032315978456	0.7360861759425493
act/19	last	proj	0	18	False	False	asc	1	0.4883303411131059	0.7504488330341114	0.526032315978456	0.7271095152603232
act/22	last	proj	0	6	False	False	asc	1	0.49012567324955114	0.7360861759425493	0.526032315978456	0.7396768402154399
act/22	last	proj	0	4	False	False	asc	1	0.4865350089766607	0.7360861759425493	0.526032315978456	0.7468581687612208
act/9	last	proj	0	5	False	True	asc	1	0.4955116696588869	0.7378815080789947	0.526032315978456	0.7378815080789947
act/23	last	proj	0	5	False	False	asc	1	0.49012567324955114	0.7360861759425493	0.526032315978456	0.7378815080789947
act/13	last	proj	0	7	False	True	asc	1	0.4919210053859964	0.7396768402154399	0.526032315978456	0.7432675044883303
act/8	last	proj	1	12	False	True	asc	1	0.5098743267504489	0.7468581687612208	0.526032315978456	0.7414721723518851
act/6	last	proj	1	20	False	True	asc	1	0.4919210053859964	0.7432675044883303	0.526032315978456	0.7378815080789947
