position	pooling	method	c_begin	c_end	centered	weighted	direction	k	step_acc_val	agent_acc_val	step_acc_test	agent_acc_test
act/22	mean	proj	1	4	False	False	asc	1	0.45067264573991034	0.6771300448430493	0.44923629829290207	0.6549865229110512
act/13	mean	proj	0	17	False	True	asc	1	0.4125560538116592	0.6995515695067265	0.44833782569631625	0.738544474393531
act/25	mean	proj	0	4	True	True	asc	1	0.4349775784753363	0.6502242152466368	0.44833782569631625	0.6540880503144654
act/13	mean	proj	0	11	False	True	asc	1	0.4147982062780269	0.695067264573991	0.44833782569631625	0.7376460017969452
act/24	mean	proj	1	5	False	False	asc	1	0.4461883408071749	0.6704035874439462	0.44833782569631625	0.6675651392632524
act/13	mean	proj	0	19	False	True	asc	1	0.4103139013452915	0.7017937219730942	0.4474393530997305	0.738544474393531
act/23	mean	proj	0	3	True	True	asc	1	0.44170403587443946	0.6704035874439462	0.4474393530997305	0.6666666666666666
act/13	mean	proj	0	8	False	True	asc	1	0.4125560538116592	0.7017937219730942	0.4474393530997305	0.734052111410602
act/24	mean	proj	0	4	True	True	asc	1	0.45067264573991034	0.6771300448430493	0.4474393530997305	0.6630727762803235
act/30	mean	proj	1	4	False	False	asc	1	0.4282511210762332	0.6165919282511211	0.44654088050314467	0.6388140161725068
act/13	mean	proj	0	18	False	True	asc	1	0.4125560538116592	0.6995515695067265	0.44654088050314467	0.738544474393531
act/13	mean	proj	0	20	False	True	asc	1	0.4103139013452915	0.7017937219730942	0.44654088050314467	0.738544474393531
act/25	mean	proj	0	3	True	True	asc	1	0.437219730941704	0.6502242152466368	0.44564240790655885	0.6504941599281222
act/24	mean	proj	0	3	True	True	asc	1	0.4484304932735426	0.672645739910314	0.444743935309973	0.660377358490566
act/13	mean	proj	0	6	False	False	asc	1	0.38565022421524664	0.6883408071748879	0.44384546271338726	0.7403414195867026
act/12	mean	proj	0	6	False	False	asc	1	0.3789237668161435	0.7040358744394619	0.44384546271338726	0.7403414195867026
act/19	mean	proj	0	3	True	False	asc	1	0.4349775784753363	0.6659192825112108	0.4420485175202156	0.6801437556154537
act/31_normed	mean	proj	0	3	True	True	asc	1	0.4125560538116592	0.57847533632287	0.4411500449236298	0.6190476190476191
act/31	mean	proj	0	3	True	True	asc	1	0.42376681614349776	0.5874439461883408	0.44025157232704404	0.6325247079964061
act/21	mean	proj	0	3	True	False	asc	1	0.4304932735426009	0.6748878923766816	0.44025157232704404	0.6909254267744834
act/21	mean	proj	0	4	True	False	asc	1	0.44170403587443946	0.6838565022421524	0.4393530997304582	0.688230008984726
act/19	mean	proj	1	4	False	False	asc	1	0.44170403587443946	0.6614349775784754	0.4393530997304582	0.6567834681042228
act/14	mean	proj	0	2	False	True	asc	1	0.4282511210762332	0.695067264573991	0.4384546271338724	0.7187780772686433
act/25	mean	proj	1	5	False	False	asc	1	0.4304932735426009	0.6300448430493274	0.4348607367475292	0.6352201257861635
act/22	mean	proj	1	5	False	False	asc	1	0.4484304932735426	0.6591928251121076	0.4348607367475292	0.6460017969451932
act/29	mean	proj	0	4	True	True	asc	1	0.4103139013452915	0.6053811659192825	0.4348607367475292	0.633423180592992
act/16	mean	proj	0	6	False	False	asc	1	0.3901345291479821	0.5807174887892377	0.4339622641509434	0.6217430368373764
act/29	mean	proj	0	4	True	False	asc	1	0.4147982062780269	0.6278026905829597	0.4339622641509434	0.6567834681042228
act/27	mean	proj	0	2	True	False	asc	1	0.4103139013452915	0.5919282511210763	0.4339622641509434	0.6190476190476191
act/28	mean	proj	0	4	True	True	asc	1	0.4125560538116592	0.6053811659192825	0.4339622641509434	0.6415094339622641
act/31	mean	proj	1	3	False	False	asc	1	0.42152466367713004	0.5560538116591929	0.4330637915543576	0.5822102425876011
act/12	mean	proj	0	7	False	False	asc	1	0.3721973094170404	0.7017937219730942	0.4330637915543576	0.7394429469901168
act/18	mean	proj	0	3	True	False	asc	1	0.4304932735426009	0.6748878923766816	0.431266846361186	0.6774483378256964
act/15	mean	proj	0	3	False	False	asc	1	0.40582959641255606	0.6210762331838565	0.431266846361186	0.6244384546271339
act/20	mean	proj	0	4	True	False	asc	1	0.4349775784753363	0.6591928251121076	0.4303683737646002	0.6720575022461814
act/13	mean	proj	0	8	False	False	asc	1	0.3744394618834081	0.6816143497757847	0.4303683737646002	0.7286612758310872
act/21	mean	proj	1	4	False	False	asc	1	0.4260089686098655	0.6412556053811659	0.4303683737646002	0.6361185983827493
act/18	mean	proj	1	4	False	False	asc	1	0.4304932735426009	0.6591928251121076	0.42857142857142855	0.6442048517520216
act/8	mean	proj	0	3	False	False	asc	1	0.38565022421524664	0.6928251121076233	0.42857142857142855	0.7439353099730458
act/16	mean	proj	0	7	False	False	asc	1	0.40358744394618834	0.6053811659192825	0.42857142857142855	0.6325247079964061
act/20	mean	proj	0	3	True	True	asc	1	0.4349775784753363	0.6524663677130045	0.4276729559748428	0.6352201257861635
act/22	mean	proj	0	4	True	True	asc	1	0.4349775784753363	0.6636771300448431	0.4276729559748428	0.6531895777178796
act/13	mean	proj	0	9	False	False	asc	1	0.3744394618834081	0.6771300448430493	0.4276729559748428	0.7304582210242587
act/20	mean	proj	1	5	False	False	asc	1	0.44170403587443946	0.6659192825112108	0.42677448337825696	0.6531895777178796
act/26	mean	proj	0	2	True	True	asc	1	0.4260089686098655	0.625560538116592	0.42677448337825696	0.6163522012578616
act/18	mean	proj	1	5	False	False	asc	1	0.43946188340807174	0.6502242152466368	0.42677448337825696	0.6486972147349506
act/30	mean	proj	0	3	True	True	asc	1	0.3901345291479821	0.57847533632287	0.42677448337825696	0.6118598382749326
act/22	mean	proj	0	3	True	True	asc	1	0.4349775784753363	0.6636771300448431	0.42587601078167114	0.651392632524708
act/25	mean	proj	0	2	True	False	asc	1	0.4327354260089686	0.6165919282511211	0.42587601078167114	0.5992812219227314
act/17	mean	proj	1	4	False	False	asc	1	0.437219730941704	0.6614349775784754	0.4249775381850854	0.6460017969451932
act/17	mean	proj	1	5	False	False	asc	1	0.4327354260089686	0.6390134529147982	0.4249775381850854	0.6567834681042228
act/8	mean	proj	0	4	False	False	asc	1	0.36995515695067266	0.6928251121076233	0.4249775381850854	0.7412398921832885
act/31	mean	proj	1	3	False	True	asc	1	0.4103139013452915	0.5403587443946188	0.42407906558849956	0.5840071877807727
act/3	mean	proj	1	3	False	False	asc	1	0.3901345291479821	0.6031390134529148	0.42318059299191374	0.628032345013477
act/17	mean	proj	0	3	True	False	asc	1	0.4327354260089686	0.6681614349775785	0.42318059299191374	0.6810422282120395
act/9	mean	proj	0	7	False	False	asc	1	0.3430493273542601	0.6973094170403588	0.42318059299191374	0.7358490566037735
act/31_normed	mean	proj	1	3	False	False	asc	1	0.40582959641255606	0.5336322869955157	0.42318059299191374	0.564240790655885
act/23	mean	proj	0	2	True	False	asc	1	0.42152466367713004	0.5964125560538116	0.42318059299191374	0.5876010781671159
act/13	mean	proj	0	13	False	False	asc	1	0.3654708520179372	0.679372197309417	0.4222821203953279	0.7250673854447439
act/16	mean	proj	0	1	False	False	asc	1	0.3901345291479821	0.672645739910314	0.4222821203953279	0.6720575022461814
act/13	mean	proj	0	10	False	False	asc	1	0.36771300448430494	0.6748878923766816	0.4222821203953279	0.7295597484276729
act/13	mean	proj	0	11	False	False	asc	1	0.3609865470852018	0.6704035874439462	0.4222821203953279	0.7232704402515723
act/16	mean	proj	0	1	False	True	asc	1	0.3901345291479821	0.672645739910314	0.4222821203953279	0.6720575022461814
act/13	mean	proj	0	15	False	False	asc	1	0.35874439461883406	0.6816143497757847	0.42138364779874216	0.7232704402515723
act/10	mean	proj	0	3	False	False	asc	1	0.36995515695067266	0.6883408071748879	0.42138364779874216	0.7412398921832885
act/13	mean	proj	0	12	False	False	asc	1	0.3609865470852018	0.6748878923766816	0.42138364779874216	0.7268643306379156
act/13	mean	proj	0	16	False	False	asc	1	0.3609865470852018	0.6816143497757847	0.42048517520215634	0.7259658580413297
act/24	mean	proj	0	2	True	False	asc	1	0.42376681614349776	0.594170403587444	0.4195867026055705	0.5893980233602875
act/13	mean	proj	0	14	False	False	asc	1	0.35874439461883406	0.6748878923766816	0.4195867026055705	0.7232704402515723
act/11	mean	proj	1	3	False	False	asc	1	0.4103139013452915	0.594170403587444	0.41868823000898475	0.577717879604672
act/28	mean	proj	1	4	False	True	asc	1	0.40358744394618834	0.5964125560538116	0.41868823000898475	0.5992812219227314
act/31_normed	mean	proj	0	4	True	True	asc	1	0.39461883408071746	0.5560538116591929	0.41868823000898475	0.6028751123090745
act/7	mean	proj	1	3	False	True	asc	1	0.4170403587443946	0.6278026905829597	0.41868823000898475	0.6397124887690926
act/20	mean	proj	0	4	True	True	asc	1	0.4439461883408072	0.6614349775784754	0.41868823000898475	0.6352201257861635
act/15	mean	proj	0	5	False	False	asc	1	0.35201793721973096	0.6771300448430493	0.41778975741239893	0.7079964061096137
act/9	mean	proj	0	6	False	False	asc	1	0.3295964125560538	0.6973094170403588	0.4168912848158131	0.7394429469901168
act/10	mean	proj	0	4	False	False	asc	1	0.3609865470852018	0.6905829596412556	0.4168912848158131	0.7376460017969452
act/11	mean	proj	1	4	False	True	asc	1	0.4013452914798206	0.6165919282511211	0.4168912848158131	0.6235399820305481
act/11	mean	proj	1	3	False	True	asc	1	0.4103139013452915	0.5829596412556054	0.41509433962264153	0.5750224618149147
act/6	mean	proj	0	2	False	False	asc	1	0.3475336322869955	0.679372197309417	0.41509433962264153	0.6801437556154537
act/5	mean	proj	0	2	True	True	asc	1	0.36995515695067266	0.6121076233183856	0.41509433962264153	0.6666666666666666
act/12	mean	proj	0	8	False	False	asc	1	0.3721973094170404	0.7040358744394619	0.4141958670260557	0.7376460017969452
act/16	mean	proj	0	10	False	False	asc	1	0.40582959641255606	0.6165919282511211	0.4141958670260557	0.6262353998203055
act/19	mean	proj	0	3	True	True	asc	1	0.4327354260089686	0.6547085201793722	0.4141958670260557	0.6325247079964061
act/7	mean	proj	1	3	False	False	asc	1	0.4192825112107623	0.6278026905829597	0.4141958670260557	0.6433063791554358
act/19	mean	proj	0	4	True	False	asc	1	0.4260089686098655	0.6704035874439462	0.4132973944294699	0.6684636118598383
act/18	mean	proj	0	4	True	False	asc	1	0.4192825112107623	0.6659192825112108	0.4123989218328841	0.6765498652291105
act/16	mean	proj	0	8	False	False	asc	1	0.40358744394618834	0.594170403587444	0.4115004492362983	0.6172506738544474
act/29	mean	proj	0	2	True	False	asc	1	0.3968609865470852	0.5560538116591929	0.4115004492362983	0.5696316262353999
act/11	mean	proj	0	2	True	False	asc	1	0.40582959641255606	0.6457399103139013	0.4115004492362983	0.6567834681042228
act/14	mean	proj	0	3	False	True	asc	1	0.37668161434977576	0.6928251121076233	0.4115004492362983	0.7259658580413297
act/7	mean	proj	0	2	True	True	asc	1	0.39461883408071746	0.6390134529147982	0.4106019766397125	0.6810422282120395
act/14	mean	proj	0	4	False	True	asc	1	0.38789237668161436	0.6995515695067265	0.4106019766397125	0.7214734950584007
act/28	mean	proj	0	2	True	False	asc	1	0.3789237668161435	0.5515695067264574	0.4106019766397125	0.5876010781671159
act/5	mean	proj	1	3	False	False	asc	1	0.36771300448430494	0.600896860986547	0.4106019766397125	0.6522911051212938
act/17	mean	proj	0	4	True	False	asc	1	0.4192825112107623	0.672645739910314	0.40970350404312667	0.6720575022461814
act/31	mean	proj	1	5	False	True	asc	1	0.3744394618834081	0.5896860986547086	0.40970350404312667	0.6325247079964061
act/9	mean	proj	1	3	False	False	asc	1	0.40582959641255606	0.6053811659192825	0.40970350404312667	0.6064690026954178
act/31_normed	mean	proj	1	3	False	True	asc	1	0.38565022421524664	0.515695067264574	0.40970350404312667	0.5588499550763701
act/16	mean	proj	0	9	False	False	asc	1	0.3968609865470852	0.5986547085201793	0.4088050314465409	0.6217430368373764
act/3	mean	proj	0	2	True	False	asc	1	0.3744394618834081	0.6098654708520179	0.4088050314465409	0.6244384546271339
act/21	mean	proj	0	3	True	True	asc	1	0.4170403587443946	0.6412556053811659	0.4079065588499551	0.6307277628032345
act/7	mean	proj	1	4	False	True	asc	1	0.40582959641255606	0.6390134529147982	0.4079065588499551	0.6585804132973945
act/12	mean	proj	0	9	False	False	asc	1	0.3632286995515695	0.7062780269058296	0.4079065588499551	0.7376460017969452
act/16	mean	proj	0	11	False	False	asc	1	0.3968609865470852	0.6098654708520179	0.4079065588499551	0.6235399820305481
act/9	mean	proj	0	8	False	False	asc	1	0.33856502242152464	0.695067264573991	0.40700808625336926	0.7358490566037735
act/21	mean	proj	0	4	True	True	asc	1	0.4192825112107623	0.6412556053811659	0.40700808625336926	0.6316262353998203
act/3	mean	proj	1	3	False	True	asc	1	0.37668161434977576	0.5964125560538116	0.40700808625336926	0.6208445642407907
act/16	mean	proj	0	12	False	False	asc	1	0.3923766816143498	0.6031390134529148	0.40700808625336926	0.6244384546271339
act/14	mean	proj	0	7	False	False	asc	1	0.33408071748878926	0.6838565022421524	0.40700808625336926	0.7421383647798742
act/28	mean	proj	0	4	True	False	asc	1	0.3834080717488789	0.6031390134529148	0.40700808625336926	0.6495956873315364
act/4	mean	proj	1	3	False	True	asc	1	0.3744394618834081	0.6098654708520179	0.40700808625336926	0.6576819407008087
act/5	mean	proj	1	3	False	True	asc	1	0.36771300448430494	0.6031390134529148	0.40610961365678344	0.6495956873315364
act/9	mean	proj	1	3	False	True	asc	1	0.40358744394618834	0.594170403587444	0.40610961365678344	0.5929919137466307
act/5	mean	proj	0	2	True	False	asc	1	0.3654708520179372	0.6210762331838565	0.40610961365678344	0.6684636118598383
act/19	mean	proj	1	5	False	False	asc	1	0.42376681614349776	0.6524663677130045	0.40610961365678344	0.6433063791554358
act/31	mean	proj	0	2	True	False	asc	1	0.3654708520179372	0.4977578475336323	0.40610961365678344	0.5202156334231806
act/22	mean	proj	0	2	True	False	asc	1	0.4192825112107623	0.5695067264573991	0.40610961365678344	0.5651392632524708
