model	subset	seed	position	c_begin	c_end	strategy	layer_range	gamma	w	step_acc_val@1	agent_acc_val@1	step_acc_val@3	agent_acc_val@3	step_acc_test@1	agent_acc_test@1	step_acc_test@3	agent_acc_test@3
qwen3.5-9b	hotpot	19	act/3	1	3	succ-near	2-4	0.0	1	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	backprop	2-4	0.0	2	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-strong	2-4	0.0	2	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-near	2-4	0.0	2	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	backprop	2-4	0.0	3	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-strong	2-4	0.0	3	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-near	2-4	0.0	3	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	backprop	2-4	0.0	4	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-strong	2-4	0.0	4	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-near	2-4	0.0	4	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	backprop	2-4	0.0	5	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-strong	2-4	0.0	5	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-near	2-4	0.0	5	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	backprop	2-4	0.0	all	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-strong	2-4	0.0	all	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-near	2-4	0.0	all	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	backprop	4-6	0.0	1	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-strong	4-6	0.0	1	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-near	4-6	0.0	1	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	backprop	4-6	0.0	2	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-strong	4-6	0.0	2	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
qwen3.5-9b	hotpot	19	act/3	1	3	succ-near	4-6	0.0	2	0.47413793103448276	0.7586206896551724	0.7327586206896551	0.9137931034482759	0.4532871972318339	0.71280276816609	0.71280276816609	0.889273356401384
